,date,school_day,holiday
0,2015-01-01,N,Y
1,2015-01-02,N,N
2,2015-01-03,N,N
3,2015-01-04,N,N
4,2015-01-05,N,N
5,2015-01-06,N,N
6,2015-01-07,N,N
7,2015-01-08,N,N
8,2015-01-09,N,N
9,2015-01-10,N,N
10,2015-01-11,N,N
11,2015-01-12,N,N
12,2015-01-13,N,N
13,2015-01-14,N,N
14,2015-01-15,N,N
15,2015-01-16,N,N
16,2015-01-17,N,N
17,2015-01-18,N,N
18,2015-01-19,N,N
19,2015-01-20,N,N
20,2015-01-21,N,N
21,2015-01-22,N,N
22,2015-01-23,N,N
23,2015-01-24,N,N
24,2015-01-25,N,N
25,2015-01-26,N,Y
26,2015-01-27,N,N
27,2015-01-28,N,N
28,2015-01-29,Y,N
29,2015-01-30,Y,N
30,2015-01-31,Y,N
31,2015-02-01,Y,N
32,2015-02-02,Y,N
33,2015-02-03,Y,N
34,2015-02-04,Y,N
35,2015-02-05,Y,N
36,2015-02-06,Y,N
37,2015-02-07,Y,N
38,2015-02-08,Y,N
39,2015-02-09,Y,N
40,2015-02-10,Y,N
41,2015-02-11,Y,N
42,2015-02-12,Y,N
43,2015-02-13,Y,N
44,2015-02-14,Y,N
45,2015-02-15,Y,N
46,2015-02-16,Y,N
47,2015-02-17,Y,N
48,2015-02-18,Y,N
49,2015-02-19,Y,N
50,2015-02-20,Y,N
51,2015-02-21,Y,N
52,2015-02-22,Y,N
53,2015-02-23,Y,N
54,2015-02-24,Y,N
55,2015-02-25,Y,N
56,2015-02-26,Y,N
57,2015-02-27,Y,N
58,2015-02-28,Y,N
59,2015-03-01,Y,N
60,2015-03-02,Y,N
61,2015-03-03,Y,N
62,2015-03-04,Y,N
63,2015-03-05,Y,N
64,2015-03-06,Y,N
65,2015-03-07,Y,N
66,2015-03-08,Y,N
67,2015-03-09,Y,Y
68,2015-03-10,Y,N
69,2015-03-11,Y,N
70,2015-03-12,Y,N
71,2015-03-13,Y,N
72,2015-03-14,Y,N
73,2015-03-15,Y,N
74,2015-03-16,Y,N
75,2015-03-17,Y,N
76,2015-03-18,Y,N
77,2015-03-19,Y,N
78,2015-03-20,Y,N
79,2015-03-21,Y,N
80,2015-03-22,Y,N
81,2015-03-23,Y,N
82,2015-03-24,Y,N
83,2015-03-25,Y,N
84,2015-03-26,Y,N
85,2015-03-27,N,N
86,2015-03-28,N,N
87,2015-03-29,N,N
88,2015-03-30,N,N
89,2015-03-31,N,N
90,2015-04-01,N,N
91,2015-04-02,N,N
92,2015-04-03,N,Y
93,2015-04-04,N,Y
94,2015-04-05,N,N
95,2015-04-06,N,Y
96,2015-04-07,N,N
97,2015-04-08,N,N
98,2015-04-09,N,N
99,2015-04-10,N,N
100,2015-04-11,N,N
101,2015-04-12,N,N
102,2015-04-13,N,N
103,2015-04-14,Y,N
104,2015-04-15,Y,N
105,2015-04-16,Y,N
106,2015-04-17,Y,N
107,2015-04-18,Y,N
108,2015-04-19,Y,N
109,2015-04-20,Y,N
110,2015-04-21,Y,N
111,2015-04-22,Y,N
112,2015-04-23,Y,N
113,2015-04-24,Y,N
114,2015-04-25,Y,Y
115,2015-04-26,Y,N
116,2015-04-27,Y,N
117,2015-04-28,Y,N
118,2015-04-29,Y,N
119,2015-04-30,Y,N
120,2015-05-01,Y,N
121,2015-05-02,Y,N
122,2015-05-03,Y,N
123,2015-05-04,Y,N
124,2015-05-05,Y,N
125,2015-05-06,Y,N
126,2015-05-07,Y,N
127,2015-05-08,Y,N
128,2015-05-09,Y,N
129,2015-05-10,Y,N
130,2015-05-11,Y,N
131,2015-05-12,Y,N
132,2015-05-13,Y,N
133,2015-05-14,Y,N
134,2015-05-15,Y,N
135,2015-05-16,Y,N
136,2015-05-17,Y,N
137,2015-05-18,Y,N
138,2015-05-19,Y,N
139,2015-05-20,Y,N
140,2015-05-21,Y,N
141,2015-05-22,Y,N
142,2015-05-23,Y,N
143,2015-05-24,Y,N
144,2015-05-25,Y,N
145,2015-05-26,Y,N
146,2015-05-27,Y,N
147,2015-05-28,Y,N
148,2015-05-29,Y,N
149,2015-05-30,Y,N
150,2015-05-31,Y,N
151,2015-06-01,Y,N
152,2015-06-02,Y,N
153,2015-06-03,Y,N
154,2015-06-04,Y,N
155,2015-06-05,Y,N
156,2015-06-06,Y,N
157,2015-06-07,Y,N
158,2015-06-08,Y,Y
159,2015-06-09,Y,N
160,2015-06-10,Y,N
161,2015-06-11,Y,N
162,2015-06-12,Y,N
163,2015-06-13,Y,N
164,2015-06-14,Y,N
165,2015-06-15,Y,N
166,2015-06-16,Y,N
167,2015-06-17,Y,N
168,2015-06-18,Y,N
169,2015-06-19,Y,N
170,2015-06-20,Y,N
171,2015-06-21,Y,N
172,2015-06-22,Y,N
173,2015-06-23,Y,N
174,2015-06-24,Y,N
175,2015-06-25,Y,N
176,2015-06-26,N,N
177,2015-06-27,N,N
178,2015-06-28,N,N
179,2015-06-29,N,N
180,2015-06-30,N,N
181,2015-07-01,N,N
182,2015-07-02,N,N
183,2015-07-03,N,N
184,2015-07-04,N,N
185,2015-07-05,N,N
186,2015-07-06,N,N
187,2015-07-07,N,N
188,2015-07-08,N,N
189,2015-07-09,N,N
190,2015-07-10,N,N
191,2015-07-11,N,N
192,2015-07-12,N,N
193,2015-07-13,N,N
194,2015-07-14,Y,N
195,2015-07-15,Y,N
196,2015-07-16,Y,N
197,2015-07-17,Y,N
198,2015-07-18,Y,N
199,2015-07-19,Y,N
200,2015-07-20,Y,N
201,2015-07-21,Y,N
202,2015-07-22,Y,N
203,2015-07-23,Y,N
204,2015-07-24,Y,N
205,2015-07-25,Y,N
206,2015-07-26,Y,N
207,2015-07-27,Y,N
208,2015-07-28,Y,N
209,2015-07-29,Y,N
210,2015-07-30,Y,N
211,2015-07-31,Y,N
212,2015-08-01,Y,N
213,2015-08-02,Y,N
214,2015-08-03,Y,N
215,2015-08-04,Y,N
216,2015-08-05,Y,N
217,2015-08-06,Y,N
218,2015-08-07,Y,N
219,2015-08-08,Y,N
220,2015-08-09,Y,N
221,2015-08-10,Y,N
222,2015-08-11,Y,N
223,2015-08-12,Y,N
224,2015-08-13,Y,N
225,2015-08-14,Y,N
226,2015-08-15,Y,N
227,2015-08-16,Y,N
228,2015-08-17,Y,N
229,2015-08-18,Y,N
230,2015-08-19,Y,N
231,2015-08-20,Y,N
232,2015-08-21,Y,N
233,2015-08-22,Y,N
234,2015-08-23,Y,N
235,2015-08-24,Y,N
236,2015-08-25,Y,N
237,2015-08-26,Y,N
238,2015-08-27,Y,N
239,2015-08-28,Y,N
240,2015-08-29,Y,N
241,2015-08-30,Y,N
242,2015-08-31,Y,N
243,2015-09-01,Y,N
244,2015-09-02,Y,N
245,2015-09-03,Y,N
246,2015-09-04,Y,N
247,2015-09-05,Y,N
248,2015-09-06,Y,N
249,2015-09-07,Y,N
250,2015-09-08,Y,N
251,2015-09-09,Y,N
252,2015-09-10,Y,N
253,2015-09-11,Y,N
254,2015-09-12,Y,N
255,2015-09-13,Y,N
256,2015-09-14,Y,N
257,2015-09-15,Y,N
258,2015-09-16,Y,N
259,2015-09-17,Y,N
260,2015-09-18,N,N
261,2015-09-19,N,N
262,2015-09-20,N,N
263,2015-09-21,N,N
264,2015-09-22,N,N
265,2015-09-23,N,N
266,2015-09-24,N,N
267,2015-09-25,N,N
268,2015-09-26,N,N
269,2015-09-27,N,N
270,2015-09-28,N,N
271,2015-09-29,N,N
272,2015-09-30,N,N
273,2015-10-01,N,N
274,2015-10-02,N,Y
275,2015-10-03,N,N
276,2015-10-04,N,N
277,2015-10-05,N,N
278,2015-10-06,Y,N
279,2015-10-07,Y,N
280,2015-10-08,Y,N
281,2015-10-09,Y,N
282,2015-10-10,Y,N
283,2015-10-11,Y,N
284,2015-10-12,Y,N
285,2015-10-13,Y,N
286,2015-10-14,Y,N
287,2015-10-15,Y,N
288,2015-10-16,Y,N
289,2015-10-17,Y,N
290,2015-10-18,Y,N
291,2015-10-19,Y,N
292,2015-10-20,Y,N
293,2015-10-21,Y,N
294,2015-10-22,Y,N
295,2015-10-23,Y,N
296,2015-10-24,Y,N
297,2015-10-25,Y,N
298,2015-10-26,Y,N
299,2015-10-27,Y,N
300,2015-10-28,Y,N
301,2015-10-29,Y,N
302,2015-10-30,Y,N
303,2015-10-31,Y,N
304,2015-11-01,Y,N
305,2015-11-02,Y,N
306,2015-11-03,Y,Y
307,2015-11-04,Y,N
308,2015-11-05,Y,N
309,2015-11-06,Y,N
310,2015-11-07,Y,N
311,2015-11-08,Y,N
312,2015-11-09,Y,N
313,2015-11-10,Y,N
314,2015-11-11,Y,N
315,2015-11-12,Y,N
316,2015-11-13,Y,N
317,2015-11-14,Y,N
318,2015-11-15,Y,N
319,2015-11-16,Y,N
320,2015-11-17,Y,N
321,2015-11-18,Y,N
322,2015-11-19,Y,N
323,2015-11-20,Y,N
324,2015-11-21,Y,N
325,2015-11-22,Y,N
326,2015-11-23,Y,N
327,2015-11-24,Y,N
328,2015-11-25,Y,N
329,2015-11-26,Y,N
330,2015-11-27,Y,N
331,2015-11-28,Y,N
332,2015-11-29,Y,N
333,2015-11-30,Y,N
334,2015-12-01,Y,N
335,2015-12-02,Y,N
336,2015-12-03,Y,N
337,2015-12-04,Y,N
338,2015-12-05,Y,N
339,2015-12-06,Y,N
340,2015-12-07,Y,N
341,2015-12-08,Y,N
342,2015-12-09,Y,N
343,2015-12-10,Y,N
344,2015-12-11,Y,N
345,2015-12-12,Y,N
346,2015-12-13,Y,N
347,2015-12-14,Y,N
348,2015-12-15,Y,N
349,2015-12-16,Y,N
350,2015-12-17,Y,N
351,2015-12-18,N,N
352,2015-12-19,N,N
353,2015-12-20,N,N
354,2015-12-21,N,N
355,2015-12-22,N,N
356,2015-12-23,N,N
357,2015-12-24,N,N
358,2015-12-25,N,Y
359,2015-12-26,N,Y
360,2015-12-27,N,N
361,2015-12-28,N,Y
362,2015-12-29,N,N
363,2015-12-30,N,N
364,2015-12-31,N,N
365,2016-01-01,N,Y
366,2016-01-02,N,N
367,2016-01-03,N,N
368,2016-01-04,N,N
369,2016-01-05,N,N
370,2016-01-06,N,N
371,2016-01-07,N,N
372,2016-01-08,N,N
373,2016-01-09,N,N
374,2016-01-10,N,N
375,2016-01-11,N,N
376,2016-01-12,N,N
377,2016-01-13,N,N
378,2016-01-14,N,N
379,2016-01-15,N,N
380,2016-01-16,N,N
381,2016-01-17,N,N
382,2016-01-18,N,N
383,2016-01-19,N,N
384,2016-01-20,N,N
385,2016-01-21,N,N
386,2016-01-22,N,N
387,2016-01-23,N,N
388,2016-01-24,N,N
389,2016-01-25,N,N
390,2016-01-26,N,Y
391,2016-01-27,N,N
392,2016-01-28,Y,N
393,2016-01-29,Y,N
394,2016-01-30,Y,N
395,2016-01-31,Y,N
396,2016-02-01,Y,N
397,2016-02-02,Y,N
398,2016-02-03,Y,N
399,2016-02-04,Y,N
400,2016-02-05,Y,N
401,2016-02-06,Y,N
402,2016-02-07,Y,N
403,2016-02-08,Y,N
404,2016-02-09,Y,N
405,2016-02-10,Y,N
406,2016-02-11,Y,N
407,2016-02-12,Y,N
408,2016-02-13,Y,N
409,2016-02-14,Y,N
410,2016-02-15,Y,N
411,2016-02-16,Y,N
412,2016-02-17,Y,N
413,2016-02-18,Y,N
414,2016-02-19,Y,N
415,2016-02-20,Y,N
416,2016-02-21,Y,N
417,2016-02-22,Y,N
418,2016-02-23,Y,N
419,2016-02-24,Y,N
420,2016-02-25,Y,N
421,2016-02-26,Y,N
422,2016-02-27,Y,N
423,2016-02-28,Y,N
424,2016-02-29,Y,N
425,2016-03-01,Y,N
426,2016-03-02,Y,N
427,2016-03-03,Y,N
428,2016-03-04,Y,N
429,2016-03-05,Y,N
430,2016-03-06,Y,N
431,2016-03-07,Y,N
432,2016-03-08,Y,N
433,2016-03-09,Y,N
434,2016-03-10,Y,N
435,2016-03-11,Y,N
436,2016-03-12,Y,N
437,2016-03-13,Y,N
438,2016-03-14,Y,Y
439,2016-03-15,Y,N
440,2016-03-16,Y,N
441,2016-03-17,Y,N
442,2016-03-18,Y,N
443,2016-03-19,Y,N
444,2016-03-20,Y,N
445,2016-03-21,Y,N
446,2016-03-22,Y,N
447,2016-03-23,Y,N
448,2016-03-24,N,N
449,2016-03-25,N,Y
450,2016-03-26,N,Y
451,2016-03-27,N,Y
452,2016-03-28,N,Y
453,2016-03-29,N,N
454,2016-03-30,N,N
455,2016-03-31,N,N
456,2016-04-01,N,N
457,2016-04-02,N,N
458,2016-04-03,N,N
459,2016-04-04,N,N
460,2016-04-05,N,N
461,2016-04-06,N,N
462,2016-04-07,N,N
463,2016-04-08,N,N
464,2016-04-09,N,N
465,2016-04-10,N,N
466,2016-04-11,N,N
467,2016-04-12,Y,N
468,2016-04-13,Y,N
469,2016-04-14,Y,N
470,2016-04-15,Y,N
471,2016-04-16,Y,N
472,2016-04-17,Y,N
473,2016-04-18,Y,N
474,2016-04-19,Y,N
475,2016-04-20,Y,N
476,2016-04-21,Y,N
477,2016-04-22,Y,N
478,2016-04-23,Y,N
479,2016-04-24,Y,N
480,2016-04-25,Y,Y
481,2016-04-26,Y,N
482,2016-04-27,Y,N
483,2016-04-28,Y,N
484,2016-04-29,Y,N
485,2016-04-30,Y,N
486,2016-05-01,Y,N
487,2016-05-02,Y,N
488,2016-05-03,Y,N
489,2016-05-04,Y,N
490,2016-05-05,Y,N
491,2016-05-06,Y,N
492,2016-05-07,Y,N
493,2016-05-08,Y,N
494,2016-05-09,Y,N
495,2016-05-10,Y,N
496,2016-05-11,Y,N
497,2016-05-12,Y,N
498,2016-05-13,Y,N
499,2016-05-14,Y,N
500,2016-05-15,Y,N
501,2016-05-16,Y,N
502,2016-05-17,Y,N
503,2016-05-18,Y,N
504,2016-05-19,Y,N
505,2016-05-20,Y,N
506,2016-05-21,Y,N
507,2016-05-22,Y,N
508,2016-05-23,Y,N
509,2016-05-24,Y,N
510,2016-05-25,Y,N
511,2016-05-26,Y,N
512,2016-05-27,Y,N
513,2016-05-28,Y,N
514,2016-05-29,Y,N
515,2016-05-30,Y,N
516,2016-05-31,Y,N
517,2016-06-01,Y,N
518,2016-06-02,Y,N
519,2016-06-03,Y,N
520,2016-06-04,Y,N
521,2016-06-05,Y,N
522,2016-06-06,Y,N
523,2016-06-07,Y,N
524,2016-06-08,Y,N
525,2016-06-09,Y,N
526,2016-06-10,Y,N
527,2016-06-11,Y,N
528,2016-06-12,Y,N
529,2016-06-13,Y,Y
530,2016-06-14,Y,N
531,2016-06-15,Y,N
532,2016-06-16,Y,N
533,2016-06-17,Y,N
534,2016-06-18,Y,N
535,2016-06-19,Y,N
536,2016-06-20,Y,N
537,2016-06-21,Y,N
538,2016-06-22,Y,N
539,2016-06-23,Y,N
540,2016-06-24,N,N
541,2016-06-25,N,N
542,2016-06-26,N,N
543,2016-06-27,N,N
544,2016-06-28,N,N
545,2016-06-29,N,N
546,2016-06-30,N,N
547,2016-07-01,N,N
548,2016-07-02,N,N
549,2016-07-03,N,N
550,2016-07-04,N,N
551,2016-07-05,N,N
552,2016-07-06,N,N
553,2016-07-07,N,N
554,2016-07-08,N,N
555,2016-07-09,N,N
556,2016-07-10,N,N
557,2016-07-11,N,N
558,2016-07-12,Y,N
559,2016-07-13,Y,N
560,2016-07-14,Y,N
561,2016-07-15,Y,N
562,2016-07-16,Y,N
563,2016-07-17,Y,N
564,2016-07-18,Y,N
565,2016-07-19,Y,N
566,2016-07-20,Y,N
567,2016-07-21,Y,N
568,2016-07-22,Y,N
569,2016-07-23,Y,N
570,2016-07-24,Y,N
571,2016-07-25,Y,N
572,2016-07-26,Y,N
573,2016-07-27,Y,N
574,2016-07-28,Y,N
575,2016-07-29,Y,N
576,2016-07-30,Y,N
577,2016-07-31,Y,N
578,2016-08-01,Y,N
579,2016-08-02,Y,N
580,2016-08-03,Y,N
581,2016-08-04,Y,N
582,2016-08-05,Y,N
583,2016-08-06,Y,N
584,2016-08-07,Y,N
585,2016-08-08,Y,N
586,2016-08-09,Y,N
587,2016-08-10,Y,N
588,2016-08-11,Y,N
589,2016-08-12,Y,N
590,2016-08-13,Y,N
591,2016-08-14,Y,N
592,2016-08-15,Y,N
593,2016-08-16,Y,N
594,2016-08-17,Y,N
595,2016-08-18,Y,N
596,2016-08-19,Y,N
597,2016-08-20,Y,N
598,2016-08-21,Y,N
599,2016-08-22,Y,N
600,2016-08-23,Y,N
601,2016-08-24,Y,N
602,2016-08-25,Y,N
603,2016-08-26,Y,N
604,2016-08-27,Y,N
605,2016-08-28,Y,N
606,2016-08-29,Y,N
607,2016-08-30,Y,N
608,2016-08-31,Y,N
609,2016-09-01,Y,N
610,2016-09-02,Y,N
611,2016-09-03,Y,N
612,2016-09-04,Y,N
613,2016-09-05,Y,N
614,2016-09-06,Y,N
615,2016-09-07,Y,N
616,2016-09-08,Y,N
617,2016-09-09,Y,N
618,2016-09-10,Y,N
619,2016-09-11,Y,N
620,2016-09-12,Y,N
621,2016-09-13,Y,N
622,2016-09-14,Y,N
623,2016-09-15,Y,N
624,2016-09-16,N,N
625,2016-09-17,N,N
626,2016-09-18,N,N
627,2016-09-19,N,N
628,2016-09-20,N,N
629,2016-09-21,N,N
630,2016-09-22,N,N
631,2016-09-23,N,N
632,2016-09-24,N,N
633,2016-09-25,N,N
634,2016-09-26,N,N
635,2016-09-27,N,N
636,2016-09-28,N,N
637,2016-09-29,N,N
638,2016-09-30,N,Y
639,2016-10-01,N,N
640,2016-10-02,N,N
641,2016-10-03,N,N
642,2016-10-04,Y,N
643,2016-10-05,Y,N
644,2016-10-06,Y,N
645,2016-10-07,Y,N
646,2016-10-08,Y,N
647,2016-10-09,Y,N
648,2016-10-10,Y,N
649,2016-10-11,Y,N
650,2016-10-12,Y,N
651,2016-10-13,Y,N
652,2016-10-14,Y,N
653,2016-10-15,Y,N
654,2016-10-16,Y,N
655,2016-10-17,Y,N
656,2016-10-18,Y,N
657,2016-10-19,Y,N
658,2016-10-20,Y,N
659,2016-10-21,Y,N
660,2016-10-22,Y,N
661,2016-10-23,Y,N
662,2016-10-24,Y,N
663,2016-10-25,Y,N
664,2016-10-26,Y,N
665,2016-10-27,Y,N
666,2016-10-28,Y,N
667,2016-10-29,Y,N
668,2016-10-30,Y,N
669,2016-10-31,Y,N
670,2016-11-01,Y,Y
671,2016-11-02,Y,N
672,2016-11-03,Y,N
673,2016-11-04,Y,N
674,2016-11-05,Y,N
675,2016-11-06,Y,N
676,2016-11-07,Y,N
677,2016-11-08,Y,N
678,2016-11-09,Y,N
679,2016-11-10,Y,N
680,2016-11-11,Y,N
681,2016-11-12,Y,N
682,2016-11-13,Y,N
683,2016-11-14,Y,N
684,2016-11-15,Y,N
685,2016-11-16,Y,N
686,2016-11-17,Y,N
687,2016-11-18,Y,N
688,2016-11-19,Y,N
689,2016-11-20,Y,N
690,2016-11-21,Y,N
691,2016-11-22,Y,N
692,2016-11-23,Y,N
693,2016-11-24,Y,N
694,2016-11-25,Y,N
695,2016-11-26,Y,N
696,2016-11-27,Y,N
697,2016-11-28,Y,N
698,2016-11-29,Y,N
699,2016-11-30,Y,N
700,2016-12-01,Y,N
701,2016-12-02,Y,N
702,2016-12-03,Y,N
703,2016-12-04,Y,N
704,2016-12-05,Y,N
705,2016-12-06,Y,N
706,2016-12-07,Y,N
707,2016-12-08,Y,N
708,2016-12-09,Y,N
709,2016-12-10,Y,N
710,2016-12-11,Y,N
711,2016-12-12,Y,N
712,2016-12-13,Y,N
713,2016-12-14,Y,N
714,2016-12-15,Y,N
715,2016-12-16,Y,N
716,2016-12-17,Y,N
717,2016-12-18,Y,N
718,2016-12-19,Y,N
719,2016-12-20,N,N
720,2016-12-21,N,N
721,2016-12-22,N,N
722,2016-12-23,N,N
723,2016-12-24,N,N
