,date,school_day,holiday
724,2016-12-25,N,N
725,2016-12-26,N,Y
726,2016-12-27,N,Y
727,2016-12-28,N,N
728,2016-12-29,N,N
729,2016-12-30,N,N
730,2016-12-31,N,N
731,2017-01-01,N,Y
732,2017-01-02,N,Y
733,2017-01-03,N,N
734,2017-01-04,N,N
735,2017-01-05,N,N
736,2017-01-06,N,N
737,2017-01-07,N,N
738,2017-01-08,N,N
739,2017-01-09,N,N
740,2017-01-10,N,N
741,2017-01-11,N,N
742,2017-01-12,N,N
743,2017-01-13,N,N
744,2017-01-14,N,N
745,2017-01-15,N,N
746,2017-01-16,N,N
747,2017-01-17,N,N
748,2017-01-18,N,N
749,2017-01-19,N,N
750,2017-01-20,N,N
751,2017-01-21,N,N
752,2017-01-22,N,N
753,2017-01-23,N,N
754,2017-01-24,N,N
755,2017-01-25,N,N
756,2017-01-26,N,Y
757,2017-01-27,N,N
758,2017-01-28,N,N
759,2017-01-29,N,N
760,2017-01-30,N,N
761,2017-01-31,Y,N
762,2017-02-01,Y,N
763,2017-02-02,Y,N
764,2017-02-03,Y,N
765,2017-02-04,Y,N
766,2017-02-05,Y,N
767,2017-02-06,Y,N
768,2017-02-07,Y,N
769,2017-02-08,Y,N
770,2017-02-09,Y,N
771,2017-02-10,Y,N
772,2017-02-11,Y,N
773,2017-02-12,Y,N
774,2017-02-13,Y,N
775,2017-02-14,Y,N
776,2017-02-15,Y,N
777,2017-02-16,Y,N
778,2017-02-17,Y,N
779,2017-02-18,Y,N
780,2017-02-19,Y,N
781,2017-02-20,Y,N
782,2017-02-21,Y,N
783,2017-02-22,Y,N
784,2017-02-23,Y,N
785,2017-02-24,Y,N
786,2017-02-25,Y,N
787,2017-02-26,Y,N
788,2017-02-27,Y,N
789,2017-02-28,Y,N
790,2017-03-01,Y,N
791,2017-03-02,Y,N
792,2017-03-03,Y,N
793,2017-03-04,Y,N
794,2017-03-05,Y,N
795,2017-03-06,Y,N
796,2017-03-07,Y,N
797,2017-03-08,Y,N
798,2017-03-09,Y,N
799,2017-03-10,Y,N
800,2017-03-11,Y,N
801,2017-03-12,Y,N
802,2017-03-13,Y,Y
803,2017-03-14,Y,N
804,2017-03-15,Y,N
805,2017-03-16,Y,N
806,2017-03-17,Y,N
807,2017-03-18,Y,N
808,2017-03-19,Y,N
809,2017-03-20,Y,N
810,2017-03-21,Y,N
811,2017-03-22,Y,N
812,2017-03-23,Y,N
813,2017-03-24,Y,N
814,2017-03-25,Y,N
815,2017-03-26,Y,N
816,2017-03-27,Y,N
817,2017-03-28,Y,N
818,2017-03-29,Y,N
819,2017-03-30,Y,N
820,2017-03-31,N,N
821,2017-04-01,N,N
822,2017-04-02,N,N
823,2017-04-03,N,N
824,2017-04-04,N,N
825,2017-04-05,N,N
826,2017-04-06,N,N
827,2017-04-07,N,N
828,2017-04-08,N,N
829,2017-04-09,N,N
830,2017-04-10,N,N
831,2017-04-11,N,N
832,2017-04-12,N,N
833,2017-04-13,N,N
834,2017-04-14,N,Y
835,2017-04-15,N,Y
836,2017-04-16,N,Y
837,2017-04-17,N,Y
838,2017-04-18,N,N
839,2017-04-19,Y,N
840,2017-04-20,Y,N
841,2017-04-21,Y,N
842,2017-04-22,Y,N
843,2017-04-23,Y,N
844,2017-04-24,Y,N
845,2017-04-25,Y,Y
846,2017-04-26,Y,N
847,2017-04-27,Y,N
848,2017-04-28,Y,N
849,2017-04-29,Y,N
850,2017-04-30,Y,N
851,2017-05-01,Y,N
852,2017-05-02,Y,N
853,2017-05-03,Y,N
854,2017-05-04,Y,N
855,2017-05-05,Y,N
856,2017-05-06,Y,N
857,2017-05-07,Y,N
858,2017-05-08,Y,N
859,2017-05-09,Y,N
860,2017-05-10,Y,N
861,2017-05-11,Y,N
862,2017-05-12,Y,N
863,2017-05-13,Y,N
864,2017-05-14,Y,N
865,2017-05-15,Y,N
866,2017-05-16,Y,N
867,2017-05-17,Y,N
868,2017-05-18,Y,N
869,2017-05-19,Y,N
870,2017-05-20,Y,N
871,2017-05-21,Y,N
872,2017-05-22,Y,N
873,2017-05-23,Y,N
874,2017-05-24,Y,N
875,2017-05-25,Y,N
876,2017-05-26,Y,N
877,2017-05-27,Y,N
878,2017-05-28,Y,N
879,2017-05-29,Y,N
880,2017-05-30,Y,N
881,2017-05-31,Y,N
882,2017-06-01,Y,N
883,2017-06-02,Y,N
884,2017-06-03,Y,N
885,2017-06-04,Y,N
886,2017-06-05,Y,N
887,2017-06-06,Y,N
888,2017-06-07,Y,N
889,2017-06-08,Y,N
890,2017-06-09,Y,N
891,2017-06-10,Y,N
892,2017-06-11,Y,N
893,2017-06-12,Y,Y
894,2017-06-13,Y,N
895,2017-06-14,Y,N
896,2017-06-15,Y,N
897,2017-06-16,Y,N
898,2017-06-17,Y,N
899,2017-06-18,Y,N
900,2017-06-19,Y,N
901,2017-06-20,Y,N
902,2017-06-21,Y,N
903,2017-06-22,Y,N
904,2017-06-23,Y,N
905,2017-06-24,Y,N
906,2017-06-25,Y,N
907,2017-06-26,Y,N
908,2017-06-27,Y,N
909,2017-06-28,Y,N
910,2017-06-29,Y,N
911,2017-06-30,N,N
912,2017-07-01,N,N
913,2017-07-02,N,N
914,2017-07-03,N,N
915,2017-07-04,N,N
916,2017-07-05,N,N
917,2017-07-06,N,N
918,2017-07-07,N,N
919,2017-07-08,N,N
920,2017-07-09,N,N
921,2017-07-10,N,N
922,2017-07-11,N,N
923,2017-07-12,N,N
924,2017-07-13,N,N
925,2017-07-14,N,N
926,2017-07-15,N,N
927,2017-07-16,N,N
928,2017-07-17,N,N
929,2017-07-18,Y,N
930,2017-07-19,Y,N
931,2017-07-20,Y,N
932,2017-07-21,Y,N
933,2017-07-22,Y,N
934,2017-07-23,Y,N
935,2017-07-24,Y,N
936,2017-07-25,Y,N
937,2017-07-26,Y,N
938,2017-07-27,Y,N
939,2017-07-28,Y,N
940,2017-07-29,Y,N
941,2017-07-30,Y,N
942,2017-07-31,Y,N
943,2017-08-01,Y,N
944,2017-08-02,Y,N
945,2017-08-03,Y,N
946,2017-08-04,Y,N
947,2017-08-05,Y,N
948,2017-08-06,Y,N
949,2017-08-07,Y,N
950,2017-08-08,Y,N
951,2017-08-09,Y,N
952,2017-08-10,Y,N
953,2017-08-11,Y,N
954,2017-08-12,Y,N
955,2017-08-13,Y,N
956,2017-08-14,Y,N
957,2017-08-15,Y,N
958,2017-08-16,Y,N
959,2017-08-17,Y,N
960,2017-08-18,Y,N
961,2017-08-19,Y,N
962,2017-08-20,Y,N
963,2017-08-21,Y,N
964,2017-08-22,Y,N
965,2017-08-23,Y,N
966,2017-08-24,Y,N
967,2017-08-25,Y,N
968,2017-08-26,Y,N
969,2017-08-27,Y,N
970,2017-08-28,Y,N
971,2017-08-29,Y,N
972,2017-08-30,Y,N
973,2017-08-31,Y,N
974,2017-09-01,Y,N
975,2017-09-02,Y,N
976,2017-09-03,Y,N
977,2017-09-04,Y,N
978,2017-09-05,Y,N
979,2017-09-06,Y,N
980,2017-09-07,Y,N
981,2017-09-08,Y,N
982,2017-09-09,Y,N
983,2017-09-10,Y,N
984,2017-09-11,Y,N
985,2017-09-12,Y,N
986,2017-09-13,Y,N
987,2017-09-14,Y,N
988,2017-09-15,Y,N
989,2017-09-16,Y,N
990,2017-09-17,Y,N
991,2017-09-18,Y,N
992,2017-09-19,Y,N
993,2017-09-20,Y,N
994,2017-09-21,Y,N
995,2017-09-22,N,N
996,2017-09-23,N,N
997,2017-09-24,N,N
998,2017-09-25,N,N
999,2017-09-26,N,N
1000,2017-09-27,N,N
1001,2017-09-28,N,N
1002,2017-09-29,N,Y
1003,2017-09-30,N,N
1004,2017-10-01,N,N
1005,2017-10-02,N,N
1006,2017-10-03,N,N
1007,2017-10-04,N,N
1008,2017-10-05,N,N
1009,2017-10-06,N,N
1010,2017-10-07,N,N
1011,2017-10-08,N,N
1012,2017-10-09,N,N
1013,2017-10-10,Y,N
1014,2017-10-11,Y,N
1015,2017-10-12,Y,N
1016,2017-10-13,Y,N
1017,2017-10-14,Y,N
1018,2017-10-15,Y,N
1019,2017-10-16,Y,N
1020,2017-10-17,Y,N
1021,2017-10-18,Y,N
1022,2017-10-19,Y,N
1023,2017-10-20,Y,N
1024,2017-10-21,Y,N
1025,2017-10-22,Y,N
1026,2017-10-23,Y,N
1027,2017-10-24,Y,N
1028,2017-10-25,Y,N
1029,2017-10-26,Y,N
1030,2017-10-27,Y,N
1031,2017-10-28,Y,N
1032,2017-10-29,Y,N
1033,2017-10-30,Y,N
1034,2017-10-31,Y,N
1035,2017-11-01,Y,N
1036,2017-11-02,Y,N
1037,2017-11-03,Y,N
1038,2017-11-04,Y,N
1039,2017-11-05,Y,N
1040,2017-11-06,Y,N
1041,2017-11-07,Y,Y
1042,2017-11-08,Y,N
1043,2017-11-09,Y,N
1044,2017-11-10,Y,N
1045,2017-11-11,Y,N
1046,2017-11-12,Y,N
1047,2017-11-13,Y,N
1048,2017-11-14,Y,N
1049,2017-11-15,Y,N
1050,2017-11-16,Y,N
1051,2017-11-17,Y,N
1052,2017-11-18,Y,N
1053,2017-11-19,Y,N
1054,2017-11-20,Y,N
1055,2017-11-21,Y,N
1056,2017-11-22,Y,N
1057,2017-11-23,Y,N
1058,2017-11-24,Y,N
1059,2017-11-25,Y,N
1060,2017-11-26,Y,N
1061,2017-11-27,Y,N
1062,2017-11-28,Y,N
1063,2017-11-29,Y,N
1064,2017-11-30,Y,N
1065,2017-12-01,Y,N
1066,2017-12-02,Y,N
1067,2017-12-03,Y,N
1068,2017-12-04,Y,N
1069,2017-12-05,Y,N
1070,2017-12-06,Y,N
1071,2017-12-07,Y,N
1072,2017-12-08,Y,N
1073,2017-12-09,Y,N
1074,2017-12-10,Y,N
1075,2017-12-11,Y,N
1076,2017-12-12,Y,N
1077,2017-12-13,Y,N
1078,2017-12-14,Y,N
1079,2017-12-15,Y,N
1080,2017-12-16,Y,N
1081,2017-12-17,Y,N
1082,2017-12-18,Y,N
1083,2017-12-19,Y,N
1084,2017-12-20,Y,N
1085,2017-12-21,Y,N
1086,2017-12-22,N,N
1087,2017-12-23,N,N
1088,2017-12-24,N,N
1089,2017-12-25,N,Y
1090,2017-12-26,N,Y
1091,2017-12-27,N,N
1092,2017-12-28,N,N
1093,2017-12-29,N,N
1094,2017-12-30,N,N
1095,2017-12-31,N,N
1096,2018-01-01,N,Y
1097,2018-01-02,N,N
1098,2018-01-03,N,N
1099,2018-01-04,N,N
1100,2018-01-05,N,N
1101,2018-01-06,N,N
1102,2018-01-07,N,N
1103,2018-01-08,N,N
1104,2018-01-09,N,N
1105,2018-01-10,N,N
1106,2018-01-11,N,N
1107,2018-01-12,N,N
1108,2018-01-13,N,N
1109,2018-01-14,N,N
1110,2018-01-15,N,N
1111,2018-01-16,N,N
1112,2018-01-17,N,N
1113,2018-01-18,N,N
1114,2018-01-19,N,N
1115,2018-01-20,N,N
1116,2018-01-21,N,N
1117,2018-01-22,N,N
1118,2018-01-23,N,N
1119,2018-01-24,N,N
1120,2018-01-25,N,N
1121,2018-01-26,N,Y
1122,2018-01-27,N,N
1123,2018-01-28,N,N
1124,2018-01-29,N,N
1125,2018-01-30,N,N
1126,2018-01-31,Y,N
1127,2018-02-01,Y,N
1128,2018-02-02,Y,N
1129,2018-02-03,Y,N
1130,2018-02-04,Y,N
1131,2018-02-05,Y,N
1132,2018-02-06,Y,N
1133,2018-02-07,Y,N
1134,2018-02-08,Y,N
1135,2018-02-09,Y,N
1136,2018-02-10,Y,N
1137,2018-02-11,Y,N
1138,2018-02-12,Y,N
1139,2018-02-13,Y,N
1140,2018-02-14,Y,N
1141,2018-02-15,Y,N
1142,2018-02-16,Y,N
1143,2018-02-17,Y,N
1144,2018-02-18,Y,N
1145,2018-02-19,Y,N
1146,2018-02-20,Y,N
1147,2018-02-21,Y,N
1148,2018-02-22,Y,N
1149,2018-02-23,Y,N
1150,2018-02-24,Y,N
1151,2018-02-25,Y,N
1152,2018-02-26,Y,N
1153,2018-02-27,Y,N
1154,2018-02-28,Y,N
1155,2018-03-01,Y,N
1156,2018-03-02,Y,N
1157,2018-03-03,Y,N
1158,2018-03-04,Y,N
1159,2018-03-05,Y,N
1160,2018-03-06,Y,N
1161,2018-03-07,Y,N
1162,2018-03-08,Y,N
1163,2018-03-09,Y,N
1164,2018-03-10,Y,N
1165,2018-03-11,Y,N
1166,2018-03-12,Y,Y
1167,2018-03-13,Y,N
1168,2018-03-14,Y,N
1169,2018-03-15,Y,N
1170,2018-03-16,Y,N
1171,2018-03-17,Y,N
1172,2018-03-18,Y,N
1173,2018-03-19,Y,N
1174,2018-03-20,Y,N
1175,2018-03-21,Y,N
1176,2018-03-22,Y,N
1177,2018-03-23,Y,N
1178,2018-03-24,Y,N
1179,2018-03-25,Y,N
1180,2018-03-26,Y,N
1181,2018-03-27,Y,N
1182,2018-03-28,Y,N
1183,2018-03-29,N,N
1184,2018-03-30,N,Y
1185,2018-03-31,N,Y
1186,2018-04-01,N,Y
1187,2018-04-02,N,Y
1188,2018-04-03,N,N
1189,2018-04-04,N,N
1190,2018-04-05,N,N
1191,2018-04-06,N,N
1192,2018-04-07,N,N
1193,2018-04-08,N,N
1194,2018-04-09,N,N
1195,2018-04-10,N,N
1196,2018-04-11,N,N
1197,2018-04-12,N,N
1198,2018-04-13,N,N
1199,2018-04-14,N,N
1200,2018-04-15,N,N
1201,2018-04-16,N,N
1202,2018-04-17,Y,N
1203,2018-04-18,Y,N
1204,2018-04-19,Y,N
1205,2018-04-20,Y,N
1206,2018-04-21,Y,N
1207,2018-04-22,Y,N
1208,2018-04-23,Y,N
1209,2018-04-24,Y,N
1210,2018-04-25,Y,Y
1211,2018-04-26,Y,N
1212,2018-04-27,Y,N
1213,2018-04-28,Y,N
1214,2018-04-29,Y,N
1215,2018-04-30,Y,N
1216,2018-05-01,Y,N
1217,2018-05-02,Y,N
1218,2018-05-03,Y,N
1219,2018-05-04,Y,N
1220,2018-05-05,Y,N
1221,2018-05-06,Y,N
1222,2018-05-07,Y,N
1223,2018-05-08,Y,N
1224,2018-05-09,Y,N
1225,2018-05-10,Y,N
1226,2018-05-11,Y,N
1227,2018-05-12,Y,N
1228,2018-05-13,Y,N
1229,2018-05-14,Y,N
1230,2018-05-15,Y,N
1231,2018-05-16,Y,N
1232,2018-05-17,Y,N
1233,2018-05-18,Y,N
1234,2018-05-19,Y,N
1235,2018-05-20,Y,N
1236,2018-05-21,Y,N
1237,2018-05-22,Y,N
1238,2018-05-23,Y,N
1239,2018-05-24,Y,N
1240,2018-05-25,Y,N
1241,2018-05-26,Y,N
1242,2018-05-27,Y,N
1243,2018-05-28,Y,N
1244,2018-05-29,Y,N
1245,2018-05-30,Y,N
1246,2018-05-31,Y,N
1247,2018-06-01,Y,N
1248,2018-06-02,Y,N
1249,2018-06-03,Y,N
1250,2018-06-04,Y,N
1251,2018-06-05,Y,N
1252,2018-06-06,Y,N
1253,2018-06-07,Y,N
1254,2018-06-08,Y,N
1255,2018-06-09,Y,N
1256,2018-06-10,Y,N
1257,2018-06-11,Y,Y
1258,2018-06-12,Y,N
1259,2018-06-13,Y,N
1260,2018-06-14,Y,N
1261,2018-06-15,Y,N
1262,2018-06-16,Y,N
1263,2018-06-17,Y,N
1264,2018-06-18,Y,N
1265,2018-06-19,Y,N
1266,2018-06-20,Y,N
1267,2018-06-21,Y,N
1268,2018-06-22,Y,N
1269,2018-06-23,Y,N
1270,2018-06-24,Y,N
1271,2018-06-25,Y,N
1272,2018-06-26,Y,N
1273,2018-06-27,Y,N
1274,2018-06-28,Y,N
1275,2018-06-29,N,N
1276,2018-06-30,N,N
1277,2018-07-01,N,N
1278,2018-07-02,N,N
1279,2018-07-03,N,N
1280,2018-07-04,N,N
1281,2018-07-05,N,N
1282,2018-07-06,N,N
1283,2018-07-07,N,N
1284,2018-07-08,N,N
1285,2018-07-09,N,N
1286,2018-07-10,N,N
1287,2018-07-11,N,N
1288,2018-07-12,N,N
1289,2018-07-13,N,N
1290,2018-07-14,N,N
1291,2018-07-15,N,N
1292,2018-07-16,N,N
1293,2018-07-17,Y,N
1294,2018-07-18,Y,N
1295,2018-07-19,Y,N
1296,2018-07-20,Y,N
1297,2018-07-21,Y,N
1298,2018-07-22,Y,N
1299,2018-07-23,Y,N
1300,2018-07-24,Y,N
1301,2018-07-25,Y,N
1302,2018-07-26,Y,N
1303,2018-07-27,Y,N
1304,2018-07-28,Y,N
1305,2018-07-29,Y,N
1306,2018-07-30,Y,N
1307,2018-07-31,Y,N
1308,2018-08-01,Y,N
1309,2018-08-02,Y,N
1310,2018-08-03,Y,N
1311,2018-08-04,Y,N
1312,2018-08-05,Y,N
1313,2018-08-06,Y,N
1314,2018-08-07,Y,N
1315,2018-08-08,Y,N
1316,2018-08-09,Y,N
1317,2018-08-10,Y,N
1318,2018-08-11,Y,N
1319,2018-08-12,Y,N
1320,2018-08-13,Y,N
1321,2018-08-14,Y,N
1322,2018-08-15,Y,N
1323,2018-08-16,Y,N
1324,2018-08-17,Y,N
1325,2018-08-18,Y,N
1326,2018-08-19,Y,N
1327,2018-08-20,Y,N
1328,2018-08-21,Y,N
1329,2018-08-22,Y,N
1330,2018-08-23,Y,N
1331,2018-08-24,Y,N
1332,2018-08-25,Y,N
1333,2018-08-26,Y,N
1334,2018-08-27,Y,N
1335,2018-08-28,Y,N
1336,2018-08-29,Y,N
1337,2018-08-30,Y,N
1338,2018-08-31,Y,N
1339,2018-09-01,Y,N
1340,2018-09-02,Y,N
1341,2018-09-03,Y,N
1342,2018-09-04,Y,N
1343,2018-09-05,Y,N
1344,2018-09-06,Y,N
1345,2018-09-07,Y,N
1346,2018-09-08,Y,N
1347,2018-09-09,Y,N
1348,2018-09-10,Y,N
1349,2018-09-11,Y,N
1350,2018-09-12,Y,N
1351,2018-09-13,Y,N
1352,2018-09-14,Y,N
1353,2018-09-15,Y,N
1354,2018-09-16,Y,N
1355,2018-09-17,Y,N
1356,2018-09-18,Y,N
1357,2018-09-19,Y,N
1358,2018-09-20,Y,N
1359,2018-09-21,N,N
1360,2018-09-22,N,N
1361,2018-09-23,N,N
1362,2018-09-24,N,N
1363,2018-09-25,N,N
1364,2018-09-26,N,N
1365,2018-09-27,N,N
1366,2018-09-28,N,Y
1367,2018-09-29,N,N
1368,2018-09-30,N,N
1369,2018-10-01,N,N
1370,2018-10-02,N,N
1371,2018-10-03,N,N
1372,2018-10-04,N,N
1373,2018-10-05,N,N
1374,2018-10-06,N,N
1375,2018-10-07,N,N
1376,2018-10-08,N,N
1377,2018-10-09,Y,N
1378,2018-10-10,Y,N
1379,2018-10-11,Y,N
1380,2018-10-12,Y,N
1381,2018-10-13,Y,N
1382,2018-10-14,Y,N
1383,2018-10-15,Y,N
1384,2018-10-16,Y,N
1385,2018-10-17,Y,N
1386,2018-10-18,Y,N
1387,2018-10-19,Y,N
1388,2018-10-20,Y,N
1389,2018-10-21,Y,N
1390,2018-10-22,Y,N
1391,2018-10-23,Y,N
1392,2018-10-24,Y,N
1393,2018-10-25,Y,N
1394,2018-10-26,Y,N
1395,2018-10-27,Y,N
1396,2018-10-28,Y,N
1397,2018-10-29,Y,N
1398,2018-10-30,Y,N
1399,2018-10-31,Y,N
1400,2018-11-01,Y,N
1401,2018-11-02,Y,N
1402,2018-11-03,Y,N
1403,2018-11-04,Y,N
1404,2018-11-05,Y,N
1405,2018-11-06,Y,Y
1406,2018-11-07,Y,N
1407,2018-11-08,Y,N
1408,2018-11-09,Y,N
1409,2018-11-10,Y,N
1410,2018-11-11,Y,N
1411,2018-11-12,Y,N
1412,2018-11-13,Y,N
1413,2018-11-14,Y,N
1414,2018-11-15,Y,N
1415,2018-11-16,Y,N
1416,2018-11-17,Y,N
1417,2018-11-18,Y,N
1418,2018-11-19,Y,N
1419,2018-11-20,Y,N
1420,2018-11-21,Y,N
