,date,school_day,holiday
1421,2018-11-22,Y,N
1422,2018-11-23,Y,N
1423,2018-11-24,Y,N
1424,2018-11-25,Y,N
1425,2018-11-26,Y,N
1426,2018-11-27,Y,N
1427,2018-11-28,Y,N
1428,2018-11-29,Y,N
1429,2018-11-30,Y,N
1430,2018-12-01,Y,N
1431,2018-12-02,Y,N
1432,2018-12-03,Y,N
1433,2018-12-04,Y,N
1434,2018-12-05,Y,N
1435,2018-12-06,Y,N
1436,2018-12-07,Y,N
1437,2018-12-08,Y,N
1438,2018-12-09,Y,N
1439,2018-12-10,Y,N
1440,2018-12-11,Y,N
1441,2018-12-12,Y,N
1442,2018-12-13,Y,N
1443,2018-12-14,Y,N
1444,2018-12-15,Y,N
1445,2018-12-16,Y,N
1446,2018-12-17,Y,N
1447,2018-12-18,Y,N
1448,2018-12-19,Y,N
1449,2018-12-20,Y,N
1450,2018-12-21,N,N
1451,2018-12-22,N,N
1452,2018-12-23,N,N
1453,2018-12-24,N,N
1454,2018-12-25,N,Y
1455,2018-12-26,N,Y
1456,2018-12-27,N,N
1457,2018-12-28,N,N
1458,2018-12-29,N,N
1459,2018-12-30,N,N
1460,2018-12-31,N,N
1461,2019-01-01,N,Y
1462,2019-01-02,N,N
1463,2019-01-03,N,N
1464,2019-01-04,N,N
1465,2019-01-05,N,N
1466,2019-01-06,N,N
1467,2019-01-07,N,N
1468,2019-01-08,N,N
1469,2019-01-09,N,N
1470,2019-01-10,N,N
1471,2019-01-11,N,N
1472,2019-01-12,N,N
1473,2019-01-13,N,N
1474,2019-01-14,N,N
1475,2019-01-15,N,N
1476,2019-01-16,N,N
1477,2019-01-17,N,N
1478,2019-01-18,N,N
1479,2019-01-19,N,N
1480,2019-01-20,N,N
1481,2019-01-21,N,N
1482,2019-01-22,N,N
1483,2019-01-23,N,N
1484,2019-01-24,N,N
1485,2019-01-25,N,N
1486,2019-01-26,N,Y
1487,2019-01-27,N,N
1488,2019-01-28,N,Y
1489,2019-01-29,N,N
1490,2019-01-30,N,N
1491,2019-01-31,Y,N
1492,2019-02-01,Y,N
1493,2019-02-02,Y,N
1494,2019-02-03,Y,N
1495,2019-02-04,Y,N
1496,2019-02-05,Y,N
1497,2019-02-06,Y,N
1498,2019-02-07,Y,N
1499,2019-02-08,Y,N
1500,2019-02-09,Y,N
1501,2019-02-10,Y,N
1502,2019-02-11,Y,N
1503,2019-02-12,Y,N
1504,2019-02-13,Y,N
1505,2019-02-14,Y,N
1506,2019-02-15,Y,N
1507,2019-02-16,Y,N
1508,2019-02-17,Y,N
1509,2019-02-18,Y,N
1510,2019-02-19,Y,N
1511,2019-02-20,Y,N
1512,2019-02-21,Y,N
1513,2019-02-22,Y,N
1514,2019-02-23,Y,N
1515,2019-02-24,Y,N
1516,2019-02-25,Y,N
1517,2019-02-26,Y,N
1518,2019-02-27,Y,N
1519,2019-02-28,Y,N
1520,2019-03-01,Y,N
1521,2019-03-02,Y,N
1522,2019-03-03,Y,N
1523,2019-03-04,Y,N
1524,2019-03-05,Y,N
1525,2019-03-06,Y,N
1526,2019-03-07,Y,N
1527,2019-03-08,Y,N
1528,2019-03-09,Y,N
1529,2019-03-10,Y,N
1530,2019-03-11,Y,Y
1531,2019-03-12,Y,N
1532,2019-03-13,Y,N
1533,2019-03-14,Y,N
1534,2019-03-15,Y,N
1535,2019-03-16,Y,N
1536,2019-03-17,Y,N
1537,2019-03-18,Y,N
1538,2019-03-19,Y,N
1539,2019-03-20,Y,N
1540,2019-03-21,Y,N
1541,2019-03-22,Y,N
1542,2019-03-23,Y,N
1543,2019-03-24,Y,N
1544,2019-03-25,Y,N
1545,2019-03-26,Y,N
1546,2019-03-27,Y,N
1547,2019-03-28,Y,N
1548,2019-03-29,Y,N
1549,2019-03-30,Y,N
1550,2019-03-31,Y,N
1551,2019-04-01,Y,N
1552,2019-04-02,Y,N
1553,2019-04-03,Y,N
1554,2019-04-04,Y,N
1555,2019-04-05,N,N
1556,2019-04-06,N,N
1557,2019-04-07,N,N
1558,2019-04-08,N,N
1559,2019-04-09,N,N
1560,2019-04-10,N,N
1561,2019-04-11,N,N
1562,2019-04-12,N,N
1563,2019-04-13,N,N
1564,2019-04-14,N,N
1565,2019-04-15,N,N
1566,2019-04-16,N,N
1567,2019-04-17,N,N
1568,2019-04-18,N,N
1569,2019-04-19,N,Y
1570,2019-04-20,N,Y
1571,2019-04-21,N,Y
1572,2019-04-22,N,Y
1573,2019-04-23,N,N
1574,2019-04-24,Y,N
1575,2019-04-25,Y,Y
1576,2019-04-26,Y,N
1577,2019-04-27,Y,N
1578,2019-04-28,Y,N
1579,2019-04-29,Y,N
1580,2019-04-30,Y,N
1581,2019-05-01,Y,N
1582,2019-05-02,Y,N
1583,2019-05-03,Y,N
1584,2019-05-04,Y,N
1585,2019-05-05,Y,N
1586,2019-05-06,Y,N
1587,2019-05-07,Y,N
1588,2019-05-08,Y,N
1589,2019-05-09,Y,N
1590,2019-05-10,Y,N
1591,2019-05-11,Y,N
1592,2019-05-12,Y,N
1593,2019-05-13,Y,N
1594,2019-05-14,Y,N
1595,2019-05-15,Y,N
1596,2019-05-16,Y,N
1597,2019-05-17,Y,N
1598,2019-05-18,Y,N
1599,2019-05-19,Y,N
1600,2019-05-20,Y,N
1601,2019-05-21,Y,N
1602,2019-05-22,Y,N
1603,2019-05-23,Y,N
1604,2019-05-24,Y,N
1605,2019-05-25,Y,N
1606,2019-05-26,Y,N
1607,2019-05-27,Y,N
1608,2019-05-28,Y,N
1609,2019-05-29,Y,N
1610,2019-05-30,Y,N
1611,2019-05-31,Y,N
1612,2019-06-01,Y,N
1613,2019-06-02,Y,N
1614,2019-06-03,Y,N
1615,2019-06-04,Y,N
1616,2019-06-05,Y,N
1617,2019-06-06,Y,N
1618,2019-06-07,Y,N
1619,2019-06-08,Y,N
1620,2019-06-09,Y,N
1621,2019-06-10,Y,Y
1622,2019-06-11,Y,N
1623,2019-06-12,Y,N
1624,2019-06-13,Y,N
1625,2019-06-14,Y,N
1626,2019-06-15,Y,N
1627,2019-06-16,Y,N
1628,2019-06-17,Y,N
1629,2019-06-18,Y,N
1630,2019-06-19,Y,N
1631,2019-06-20,Y,N
1632,2019-06-21,Y,N
1633,2019-06-22,Y,N
1634,2019-06-23,Y,N
1635,2019-06-24,Y,N
1636,2019-06-25,Y,N
1637,2019-06-26,Y,N
1638,2019-06-27,Y,N
1639,2019-06-28,N,N
1640,2019-06-29,N,N
1641,2019-06-30,N,N
1642,2019-07-01,N,N
1643,2019-07-02,N,N
1644,2019-07-03,N,N
1645,2019-07-04,N,N
1646,2019-07-05,N,N
1647,2019-07-06,N,N
1648,2019-07-07,N,N
1649,2019-07-08,N,N
1650,2019-07-09,N,N
1651,2019-07-10,N,N
1652,2019-07-11,N,N
1653,2019-07-12,N,N
1654,2019-07-13,N,N
1655,2019-07-14,N,N
1656,2019-07-15,N,N
1657,2019-07-16,Y,N
1658,2019-07-17,Y,N
1659,2019-07-18,Y,N
1660,2019-07-19,Y,N
1661,2019-07-20,Y,N
1662,2019-07-21,Y,N
1663,2019-07-22,Y,N
1664,2019-07-23,Y,N
1665,2019-07-24,Y,N
1666,2019-07-25,Y,N
1667,2019-07-26,Y,N
1668,2019-07-27,Y,N
1669,2019-07-28,Y,N
1670,2019-07-29,Y,N
1671,2019-07-30,Y,N
1672,2019-07-31,Y,N
1673,2019-08-01,Y,N
1674,2019-08-02,Y,N
1675,2019-08-03,Y,N
1676,2019-08-04,Y,N
1677,2019-08-05,Y,N
1678,2019-08-06,Y,N
1679,2019-08-07,Y,N
1680,2019-08-08,Y,N
1681,2019-08-09,Y,N
1682,2019-08-10,Y,N
1683,2019-08-11,Y,N
1684,2019-08-12,Y,N
1685,2019-08-13,Y,N
1686,2019-08-14,Y,N
1687,2019-08-15,Y,N
1688,2019-08-16,Y,N
1689,2019-08-17,Y,N
1690,2019-08-18,Y,N
1691,2019-08-19,Y,N
1692,2019-08-20,Y,N
1693,2019-08-21,Y,N
1694,2019-08-22,Y,N
1695,2019-08-23,Y,N
1696,2019-08-24,Y,N
1697,2019-08-25,Y,N
1698,2019-08-26,Y,N
1699,2019-08-27,Y,N
1700,2019-08-28,Y,N
1701,2019-08-29,Y,N
1702,2019-08-30,Y,N
1703,2019-08-31,Y,N
1704,2019-09-01,Y,N
1705,2019-09-02,Y,N
1706,2019-09-03,Y,N
1707,2019-09-04,Y,N
1708,2019-09-05,Y,N
1709,2019-09-06,Y,N
1710,2019-09-07,Y,N
1711,2019-09-08,Y,N
1712,2019-09-09,Y,N
1713,2019-09-10,Y,N
1714,2019-09-11,Y,N
1715,2019-09-12,Y,N
1716,2019-09-13,Y,N
1717,2019-09-14,Y,N
1718,2019-09-15,Y,N
1719,2019-09-16,Y,N
1720,2019-09-17,Y,N
1721,2019-09-18,Y,N
1722,2019-09-19,Y,N
1723,2019-09-20,N,N
1724,2019-09-21,N,N
1725,2019-09-22,N,N
1726,2019-09-23,N,N
1727,2019-09-24,N,N
1728,2019-09-25,N,N
1729,2019-09-26,N,N
1730,2019-09-27,N,Y
1731,2019-09-28,N,N
1732,2019-09-29,N,N
1733,2019-09-30,N,N
1734,2019-10-01,N,N
1735,2019-10-02,N,N
1736,2019-10-03,N,N
1737,2019-10-04,N,N
1738,2019-10-05,N,N
1739,2019-10-06,N,N
1740,2019-10-07,N,N
1741,2019-10-08,Y,N
1742,2019-10-09,Y,N
1743,2019-10-10,Y,N
1744,2019-10-11,Y,N
1745,2019-10-12,Y,N
1746,2019-10-13,Y,N
1747,2019-10-14,Y,N
1748,2019-10-15,Y,N
1749,2019-10-16,Y,N
1750,2019-10-17,Y,N
1751,2019-10-18,Y,N
1752,2019-10-19,Y,N
1753,2019-10-20,Y,N
1754,2019-10-21,Y,N
1755,2019-10-22,Y,N
1756,2019-10-23,Y,N
1757,2019-10-24,Y,N
1758,2019-10-25,Y,N
1759,2019-10-26,Y,N
1760,2019-10-27,Y,N
1761,2019-10-28,Y,N
1762,2019-10-29,Y,N
1763,2019-10-30,Y,N
1764,2019-10-31,Y,N
1765,2019-11-01,Y,N
1766,2019-11-02,Y,N
1767,2019-11-03,Y,N
1768,2019-11-04,Y,N
1769,2019-11-05,Y,Y
1770,2019-11-06,Y,N
1771,2019-11-07,Y,N
1772,2019-11-08,Y,N
1773,2019-11-09,Y,N
1774,2019-11-10,Y,N
1775,2019-11-11,Y,N
1776,2019-11-12,Y,N
1777,2019-11-13,Y,N
1778,2019-11-14,Y,N
1779,2019-11-15,Y,N
1780,2019-11-16,Y,N
1781,2019-11-17,Y,N
1782,2019-11-18,Y,N
1783,2019-11-19,Y,N
1784,2019-11-20,Y,N
1785,2019-11-21,Y,N
1786,2019-11-22,Y,N
1787,2019-11-23,Y,N
1788,2019-11-24,Y,N
1789,2019-11-25,Y,N
1790,2019-11-26,Y,N
1791,2019-11-27,Y,N
1792,2019-11-28,Y,N
1793,2019-11-29,Y,N
1794,2019-11-30,Y,N
1795,2019-12-01,Y,N
1796,2019-12-02,Y,N
1797,2019-12-03,Y,N
1798,2019-12-04,Y,N
1799,2019-12-05,Y,N
1800,2019-12-06,Y,N
1801,2019-12-07,Y,N
1802,2019-12-08,Y,N
1803,2019-12-09,Y,N
1804,2019-12-10,Y,N
1805,2019-12-11,Y,N
1806,2019-12-12,Y,N
1807,2019-12-13,Y,N
1808,2019-12-14,Y,N
1809,2019-12-15,Y,N
1810,2019-12-16,Y,N
1811,2019-12-17,Y,N
1812,2019-12-18,Y,N
1813,2019-12-19,Y,N
1814,2019-12-20,N,N
1815,2019-12-21,N,N
1816,2019-12-22,N,N
1817,2019-12-23,N,N
1818,2019-12-24,N,N
1819,2019-12-25,N,Y
1820,2019-12-26,N,Y
1821,2019-12-27,N,N
1822,2019-12-28,N,N
1823,2019-12-29,N,N
1824,2019-12-30,N,N
1825,2019-12-31,N,N
1826,2020-01-01,N,Y
1827,2020-01-02,N,N
1828,2020-01-03,N,N
1829,2020-01-04,N,N
1830,2020-01-05,N,N
1831,2020-01-06,N,N
1832,2020-01-07,N,N
1833,2020-01-08,N,N
1834,2020-01-09,N,N
1835,2020-01-10,N,N
1836,2020-01-11,N,N
1837,2020-01-12,N,N
1838,2020-01-13,N,N
1839,2020-01-14,N,N
1840,2020-01-15,N,N
1841,2020-01-16,N,N
1842,2020-01-17,N,N
1843,2020-01-18,N,N
1844,2020-01-19,N,N
1845,2020-01-20,N,N
1846,2020-01-21,N,N
1847,2020-01-22,N,N
1848,2020-01-23,N,N
1849,2020-01-24,N,N
1850,2020-01-25,N,N
1851,2020-01-26,N,Y
1852,2020-01-27,N,Y
1853,2020-01-28,N,N
1854,2020-01-29,N,N
1855,2020-01-30,Y,N
1856,2020-01-31,Y,N
1857,2020-02-01,Y,N
1858,2020-02-02,Y,N
1859,2020-02-03,Y,N
1860,2020-02-04,Y,N
1861,2020-02-05,Y,N
1862,2020-02-06,Y,N
1863,2020-02-07,Y,N
1864,2020-02-08,Y,N
1865,2020-02-09,Y,N
1866,2020-02-10,Y,N
1867,2020-02-11,Y,N
1868,2020-02-12,Y,N
1869,2020-02-13,Y,N
1870,2020-02-14,Y,N
1871,2020-02-15,Y,N
1872,2020-02-16,Y,N
1873,2020-02-17,Y,N
1874,2020-02-18,Y,N
1875,2020-02-19,Y,N
1876,2020-02-20,Y,N
1877,2020-02-21,Y,N
1878,2020-02-22,Y,N
1879,2020-02-23,Y,N
1880,2020-02-24,Y,N
1881,2020-02-25,Y,N
1882,2020-02-26,Y,N
1883,2020-02-27,Y,N
1884,2020-02-28,Y,N
1885,2020-02-29,Y,N
1886,2020-03-01,Y,N
1887,2020-03-02,Y,N
1888,2020-03-03,Y,N
1889,2020-03-04,Y,N
1890,2020-03-05,Y,N
1891,2020-03-06,Y,N
1892,2020-03-07,Y,N
1893,2020-03-08,Y,N
1894,2020-03-09,Y,Y
1895,2020-03-10,Y,N
1896,2020-03-11,Y,N
1897,2020-03-12,Y,N
1898,2020-03-13,Y,N
1899,2020-03-14,Y,N
1900,2020-03-15,Y,N
1901,2020-03-16,Y,N
1902,2020-03-17,Y,N
1903,2020-03-18,Y,N
1904,2020-03-19,Y,N
1905,2020-03-20,Y,N
1906,2020-03-21,Y,N
1907,2020-03-22,Y,N
1908,2020-03-23,Y,N
1909,2020-03-24,N,N
1910,2020-03-25,N,N
1911,2020-03-26,N,N
1912,2020-03-27,N,N
1913,2020-03-28,N,N
1914,2020-03-29,N,N
1915,2020-03-30,N,N
1916,2020-03-31,N,N
1917,2020-04-01,N,N
1918,2020-04-02,N,N
1919,2020-04-03,N,N
1920,2020-04-04,N,N
1921,2020-04-05,N,N
1922,2020-04-06,N,N
1923,2020-04-07,N,N
1924,2020-04-08,N,N
1925,2020-04-09,N,N
1926,2020-04-10,N,Y
1927,2020-04-11,N,Y
1928,2020-04-12,N,Y
1929,2020-04-13,N,Y
1930,2020-04-14,N,N
1931,2020-04-15,N,N
1932,2020-04-16,N,N
1933,2020-04-17,N,N
1934,2020-04-18,N,N
1935,2020-04-19,N,N
1936,2020-04-20,N,N
1937,2020-04-21,N,N
1938,2020-04-22,N,N
1939,2020-04-23,N,N
1940,2020-04-24,N,N
1941,2020-04-25,N,Y
1942,2020-04-26,N,N
1943,2020-04-27,N,N
1944,2020-04-28,N,N
1945,2020-04-29,N,N
1946,2020-04-30,N,N
1947,2020-05-01,N,N
1948,2020-05-02,N,N
1949,2020-05-03,N,N
1950,2020-05-04,N,N
1951,2020-05-05,N,N
1952,2020-05-06,N,N
1953,2020-05-07,N,N
1954,2020-05-08,N,N
1955,2020-05-09,N,N
1956,2020-05-10,N,N
1957,2020-05-11,N,N
1958,2020-05-12,N,N
1959,2020-05-13,N,N
1960,2020-05-14,N,N
1961,2020-05-15,N,N
1962,2020-05-16,N,N
1963,2020-05-17,N,N
1964,2020-05-18,N,N
1965,2020-05-19,N,N
1966,2020-05-20,N,N
1967,2020-05-21,N,N
1968,2020-05-22,N,N
1969,2020-05-23,N,N
1970,2020-05-24,N,N
1971,2020-05-25,N,N
1972,2020-05-26,N,N
1973,2020-05-27,Y,N
1974,2020-05-28,Y,N
1975,2020-05-29,Y,N
1976,2020-05-30,Y,N
1977,2020-05-31,Y,N
1978,2020-06-01,Y,N
1979,2020-06-02,Y,N
1980,2020-06-03,Y,N
1981,2020-06-04,Y,N
1982,2020-06-05,Y,N
1983,2020-06-06,Y,N
1984,2020-06-07,Y,N
1985,2020-06-08,Y,Y
1986,2020-06-09,Y,N
1987,2020-06-10,Y,N
1988,2020-06-11,Y,N
1989,2020-06-12,Y,N
1990,2020-06-13,Y,N
1991,2020-06-14,Y,N
1992,2020-06-15,Y,N
1993,2020-06-16,Y,N
1994,2020-06-17,Y,N
1995,2020-06-18,Y,N
1996,2020-06-19,Y,N
1997,2020-06-20,Y,N
1998,2020-06-21,Y,N
1999,2020-06-22,Y,N
2000,2020-06-23,Y,N
2001,2020-06-24,Y,N
2002,2020-06-25,Y,N
2003,2020-06-26,N,N
2004,2020-06-27,N,N
2005,2020-06-28,N,N
2006,2020-06-29,N,N
2007,2020-06-30,N,N
2008,2020-07-01,N,N
2009,2020-07-02,N,N
2010,2020-07-03,N,N
2011,2020-07-04,N,N
2012,2020-07-05,N,N
2013,2020-07-06,N,N
2014,2020-07-07,N,N
2015,2020-07-08,N,N
2016,2020-07-09,N,N
2017,2020-07-10,N,N
2018,2020-07-11,N,N
2019,2020-07-12,N,N
2020,2020-07-13,N,N
2021,2020-07-14,Y,N
2022,2020-07-15,Y,N
2023,2020-07-16,Y,N
2024,2020-07-17,Y,N
2025,2020-07-18,Y,N
2026,2020-07-19,Y,N
2027,2020-07-20,Y,N
2028,2020-07-21,Y,N
2029,2020-07-22,Y,N
2030,2020-07-23,Y,N
2031,2020-07-24,Y,N
2032,2020-07-25,Y,N
2033,2020-07-26,Y,N
2034,2020-07-27,Y,N
2035,2020-07-28,Y,N
2036,2020-07-29,Y,N
2037,2020-07-30,Y,N
2038,2020-07-31,Y,N
2039,2020-08-01,Y,N
2040,2020-08-02,Y,N
2041,2020-08-03,Y,N
2042,2020-08-04,N,N
2043,2020-08-05,N,N
2044,2020-08-06,N,N
2045,2020-08-07,N,N
2046,2020-08-08,N,N
2047,2020-08-09,N,N
2048,2020-08-10,N,N
2049,2020-08-11,N,N
2050,2020-08-12,N,N
2051,2020-08-13,N,N
2052,2020-08-14,N,N
2053,2020-08-15,N,N
2054,2020-08-16,N,N
2055,2020-08-17,N,N
2056,2020-08-18,N,N
2057,2020-08-19,N,N
2058,2020-08-20,N,N
2059,2020-08-21,N,N
2060,2020-08-22,N,N
2061,2020-08-23,N,N
2062,2020-08-24,N,N
2063,2020-08-25,N,N
2064,2020-08-26,N,N
2065,2020-08-27,N,N
2066,2020-08-28,N,N
2067,2020-08-29,N,N
2068,2020-08-30,N,N
2069,2020-08-31,N,N
2070,2020-09-01,N,N
2071,2020-09-02,N,N
2072,2020-09-03,N,N
2073,2020-09-04,N,N
2074,2020-09-05,N,N
2075,2020-09-06,N,N
2076,2020-09-07,N,N
2077,2020-09-08,N,N
2078,2020-09-09,N,N
2079,2020-09-10,N,N
2080,2020-09-11,N,N
2081,2020-09-12,N,N
2082,2020-09-13,N,N
2083,2020-09-14,N,N
2084,2020-09-15,N,N
2085,2020-09-16,N,N
2086,2020-09-17,N,N
2087,2020-09-18,N,N
2088,2020-09-19,N,N
2089,2020-09-20,N,N
2090,2020-09-21,N,N
2091,2020-09-22,N,N
2092,2020-09-23,N,N
2093,2020-09-24,N,N
2094,2020-09-25,N,N
2095,2020-09-26,N,N
2096,2020-09-27,N,N
2097,2020-09-28,N,N
2098,2020-09-29,N,N
2099,2020-09-30,N,N
2100,2020-10-01,N,N
2101,2020-10-02,N,N
2102,2020-10-03,N,N
2103,2020-10-04,N,N
2104,2020-10-05,N,N
2105,2020-10-06,N,N
