,date,min_temperature,max_temperature,solar_exposure,rainfall
0,2015-01-01,13.3,26.9,23.6,0.0
1,2015-01-02,15.4,38.8,26.8,0.0
2,2015-01-03,20.0,38.2,26.5,0.0
3,2015-01-04,16.3,21.4,25.2,4.2
4,2015-01-05,15.0,22.0,30.7,0.0
5,2015-01-06,17.7,26.0,31.6,0.0
6,2015-01-07,18.9,37.4,20.7,0.0
7,2015-01-08,23.1,28.2,13.5,19.4
8,2015-01-09,16.5,18.0,3.1,1.2
9,2015-01-10,13.6,21.7,5.6,5.2
10,2015-01-11,15.6,27.5,29.9,0.0
11,2015-01-12,16.1,31.3,31.6,0.0
12,2015-01-13,20.2,25.6,4.2,0.0
13,2015-01-14,18.3,22.7,15.2,15.8
14,2015-01-15,15.8,20.0,14.6,0.0
15,2015-01-16,13.1,27.3,30.3,0.0
16,2015-01-17,15.9,25.0,27.5,0.0
17,2015-01-18,15.3,19.5,23.4,0.0
18,2015-01-19,13.5,23.6,29.0,0.0
19,2015-01-20,13.0,30.4,19.6,0.0
20,2015-01-21,19.7,33.1,25.8,0.0
21,2015-01-22,18.7,35.8,23.1,0.0
22,2015-01-23,20.2,25.0,28.6,0.0
23,2015-01-24,15.8,26.3,30.3,0.0
24,2015-01-25,14.7,22.0,25.4,0.0
25,2015-01-26,11.6,19.8,19.9,1.0
26,2015-01-27,11.7,19.1,17.7,0.6
27,2015-01-28,13.3,25.4,27.0,0.0
28,2015-01-29,12.8,22.2,28.9,0.0
29,2015-01-30,13.1,21.0,27.6,0.0
30,2015-01-31,14.3,20.2,26.2,0.0
31,2015-02-01,13.2,19.0,17.3,9.2
32,2015-02-02,13.5,21.1,23.9,3.8
33,2015-02-03,16.1,20.0,22.7,0.0
34,2015-02-04,14.8,19.0,21.2,0.0
35,2015-02-05,13.3,24.2,28.8,0.0
36,2015-02-06,14.5,35.7,28.4,0.0
37,2015-02-07,18.8,35.0,16.1,0.0
38,2015-02-08,18.9,21.5,16.6,0.0
39,2015-02-09,13.6,28.3,28.6,0.0
40,2015-02-10,16.4,27.8,27.7,0.0
41,2015-02-11,18.1,26.8,24.1,0.0
42,2015-02-12,17.8,21.9,23.8,0.0
43,2015-02-13,16.1,32.4,14.9,0.0
44,2015-02-14,19.0,25.1,20.8,19.6
45,2015-02-15,18.2,34.4,25.7,0.4
46,2015-02-16,17.4,24.6,26.3,0.0
47,2015-02-17,17.6,20.6,8.3,0.0
48,2015-02-18,17.7,21.2,7.8,0.0
49,2015-02-19,18.2,26.9,24.7,0.0
50,2015-02-20,17.4,25.3,24.7,0.0
51,2015-02-21,18.1,36.1,20.0,0.0
52,2015-02-22,20.3,35.3,11.7,1.6
53,2015-02-23,21.1,29.3,4.7,0.0
54,2015-02-24,15.9,20.1,21.4,3.2
55,2015-02-25,14.0,27.0,24.1,0.0
56,2015-02-26,16.0,23.2,18.5,0.0
57,2015-02-27,14.8,24.3,21.7,0.0
58,2015-02-28,17.9,32.3,6.9,0.0
59,2015-03-01,15.2,20.8,23.3,15.8
60,2015-03-02,11.6,23.0,22.0,0.0
61,2015-03-03,15.5,22.7,21.2,0.0
62,2015-03-04,15.4,23.5,23.0,0.0
63,2015-03-05,12.6,18.6,22.5,0.8
64,2015-03-06,14.1,21.1,10.8,0.2
65,2015-03-07,15.4,22.6,10.8,0.2
66,2015-03-08,16.2,24.4,20.4,0.0
67,2015-03-09,14.4,23.8,18.6,0.0
68,2015-03-10,16.2,21.7,22.1,0.0
69,2015-03-11,11.2,23.8,22.3,0.0
70,2015-03-12,13.0,19.9,18.7,0.0
71,2015-03-13,14.4,20.4,21.2,0.0
72,2015-03-14,9.4,30.1,20.0,0.0
73,2015-03-15,13.1,18.3,17.5,2.2
74,2015-03-16,10.5,25.5,14.5,0.0
75,2015-03-17,13.0,26.2,4.8,0.0
76,2015-03-18,17.8,24.4,9.4,1.4
77,2015-03-19,16.5,33.5,15.1,0.0
78,2015-03-20,14.2,19.6,19.9,0.0
79,2015-03-21,11.9,22.7,20.8,0.0
80,2015-03-22,11.3,28.8,19.9,0.0
81,2015-03-23,13.6,27.0,3.9,0.0
82,2015-03-24,12.6,15.3,3.8,1.4
83,2015-03-25,13.0,20.4,13.8,0.4
84,2015-03-26,9.8,18.0,9.9,0.4
85,2015-03-27,11.6,18.1,11.2,0.2
86,2015-03-28,12.7,19.1,14.4,0.0
87,2015-03-29,8.5,22.7,18.6,0.0
88,2015-03-30,10.6,23.1,18.1,0.0
89,2015-03-31,11.2,25.3,18.1,0.0
90,2015-04-01,13.3,29.0,10.7,0.0
91,2015-04-02,12.8,17.2,17.5,0.2
92,2015-04-03,8.0,20.9,17.4,0.0
93,2015-04-04,8.5,23.5,16.2,0.0
94,2015-04-05,10.2,18.5,9.8,0.0
95,2015-04-06,11.2,18.4,13.0,0.0
96,2015-04-07,12.4,17.3,3.9,0.0
97,2015-04-08,13.3,17.7,12.6,5.6
98,2015-04-09,8.7,19.1,10.9,0.0
99,2015-04-10,8.6,18.7,15.9,0.0
100,2015-04-11,11.6,23.7,14.9,0.0
101,2015-04-12,12.1,18.3,13.4,0.0
102,2015-04-13,7.3,19.1,14.9,0.0
103,2015-04-14,10.5,24.7,8.4,1.6
104,2015-04-15,13.9,27.6,12.8,2.4
105,2015-04-16,15.6,17.8,10.9,0.0
106,2015-04-17,10.1,17.1,7.5,0.0
107,2015-04-18,13.5,21.9,9.9,3.6
108,2015-04-19,9.7,14.7,11.0,6.4
109,2015-04-20,7.0,16.2,12.7,1.4
110,2015-04-21,6.5,17.7,13.8,0.0
111,2015-04-22,9.1,19.5,7.1,0.0
112,2015-04-23,12.2,19.2,7.5,0.0
113,2015-04-24,14.4,21.1,7.8,0.0
114,2015-04-25,11.6,15.0,3.5,3.0
115,2015-04-26,10.4,15.4,5.9,7.0
116,2015-04-27,10.5,15.1,8.3,4.0
117,2015-04-28,10.1,16.0,8.9,1.6
118,2015-04-29,7.4,17.1,12.6,0.0
119,2015-04-30,6.4,19.6,12.3,0.0
120,2015-05-01,7.9,23.1,12.1,0.0
121,2015-05-02,11.6,22.2,6.1,0.0
122,2015-05-03,9.7,18.2,11.2,0.0
123,2015-05-04,7.5,22.3,11.6,0.0
124,2015-05-05,9.2,18.1,7.1,0.6
125,2015-05-06,9.5,16.2,7.6,1.4
126,2015-05-07,10.3,15.6,6.9,2.2
127,2015-05-08,10.5,15.9,5.9,0.2
128,2015-05-09,12.8,18.7,7.3,0.0
129,2015-05-10,12.8,16.6,5.9,8.6
130,2015-05-11,12.4,15.9,7.9,2.6
131,2015-05-12,12.8,17.4,5.9,0.0
132,2015-05-13,6.3,12.8,8.7,6.8
133,2015-05-14,7.3,14.6,6.7,4.4
134,2015-05-15,11.5,14.5,6.2,1.8
135,2015-05-16,11.3,16.2,10.4,0.0
136,2015-05-17,7.4,20.5,10.3,0.0
137,2015-05-18,7.2,20.4,10.2,0.0
138,2015-05-19,9.9,16.2,3.2,0.0
139,2015-05-20,13.6,18.1,6.0,2.4
140,2015-05-21,10.3,13.6,3.5,6.2
141,2015-05-22,9.1,14.1,6.7,0.4
142,2015-05-23,10.4,13.3,7.7,0.0
143,2015-05-24,6.0,15.6,8.6,0.0
144,2015-05-25,7.4,17.1,8.1,0.0
145,2015-05-26,5.4,15.6,6.8,0.0
146,2015-05-27,7.9,18.7,7.4,0.0
147,2015-05-28,13.1,19.7,8.4,0.0
148,2015-05-29,9.5,15.8,6.6,0.0
149,2015-05-30,11.0,17.3,8.0,0.0
150,2015-05-31,12.3,16.8,4.9,0.0
151,2015-06-01,5.2,12.2,8.1,8.2
152,2015-06-02,7.1,11.4,4.6,4.2
153,2015-06-03,8.1,13.6,8.2,0.8
154,2015-06-04,4.4,11.3,5.5,0.0
155,2015-06-05,7.0,15.0,7.0,4.2
156,2015-06-06,9.2,16.6,6.4,0.2
157,2015-06-07,11.2,14.5,6.9,0.0
158,2015-06-08,11.1,18.5,8.2,0.0
159,2015-06-09,10.3,13.5,8.6,4.0
160,2015-06-10,7.5,13.4,7.1,0.0
161,2015-06-11,5.7,14.0,8.3,
162,2015-06-12,5.2,13.1,6.9,0.0
163,2015-06-13,6.0,18.2,8.0,0.0
164,2015-06-14,5.8,17.4,8.0,0.0
165,2015-06-15,7.1,16.9,6.6,0.0
166,2015-06-16,9.5,16.1,3.3,5.0
167,2015-06-17,11.7,13.8,4.7,0.0
168,2015-06-18,10.7,12.7,4.2,1.0
169,2015-06-19,7.0,12.4,7.9,0.2
170,2015-06-20,4.1,11.6,7.1,0.0
171,2015-06-21,2.2,12.9,8.6,0.0
172,2015-06-22,3.6,14.1,6.2,0.0
173,2015-06-23,9.6,17.6,5.8,0.0
174,2015-06-24,12.2,16.0,7.7,0.0
175,2015-06-25,9.6,14.0,6.3,0.0
176,2015-06-26,10.5,16.9,7.1,0.0
177,2015-06-27,8.0,14.1,5.0,0.0
178,2015-06-28,9.6,14.5,4.1,0.0
179,2015-06-29,6.9,12.3,5.6,0.0
180,2015-06-30,5.0,14.2,7.9,0.0
181,2015-07-01,7.4,15.0,6.9,0.0
182,2015-07-02,10.3,11.9,7.0,0.6
183,2015-07-03,5.9,12.0,5.0,2.6
184,2015-07-04,7.3,10.6,2.8,0.0
185,2015-07-05,8.2,14.9,8.2,2.0
186,2015-07-06,7.5,11.5,4.4,1.6
187,2015-07-07,7.4,14.2,7.0,2.2
188,2015-07-08,4.9,14.8,8.5,0.2
189,2015-07-09,6.5,13.4,3.5,0.0
190,2015-07-10,7.6,14.3,5.8,0.0
191,2015-07-11,10.9,13.1,3.7,0.2
192,2015-07-12,3.4,12.3,2.9,1.6
193,2015-07-13,6.1,12.7,4.2,28.4
194,2015-07-14,8.1,9.8,4.8,3.8
195,2015-07-15,5.8,10.5,7.4,3.6
196,2015-07-16,6.6,12.3,8.1,0.2
197,2015-07-17,7.3,12.3,6.5,2.4
198,2015-07-18,6.1,11.5,9.5,0.4
199,2015-07-19,0.6,12.1,9.7,0.0
200,2015-07-20,1.8,14.7,9.7,0.0
201,2015-07-21,4.2,17.0,8.6,0.0
202,2015-07-22,11.4,16.6,6.0,1.6
203,2015-07-23,5.1,16.1,9.5,0.0
204,2015-07-24,7.6,15.0,4.4,1.2
205,2015-07-25,9.4,13.3,7.7,0.8
206,2015-07-26,8.1,11.6,8.5,3.2
207,2015-07-27,6.2,13.9,9.6,0.8
208,2015-07-28,7.9,14.4,10.2,0.0
209,2015-07-29,8.4,14.0,9.0,0.0
210,2015-07-30,8.6,12.3,4.5,0.0
211,2015-07-31,4.1,14.0,10.8,0.6
212,2015-08-01,6.5,11.4,4.2,0.2
213,2015-08-02,7.8,14.9,8.3,0.0
214,2015-08-03,7.3,10.8,9.4,6.4
215,2015-08-04,3.5,11.3,7.1,0.0
216,2015-08-05,6.6,10.8,8.0,1.0
217,2015-08-06,7.1,12.8,7.0,1.6
218,2015-08-07,9.0,13.1,9.0,1.4
219,2015-08-08,8.8,12.6,6.6,0.4
220,2015-08-09,7.7,13.3,6.9,0.0
221,2015-08-10,8.3,16.0,10.7,0.2
222,2015-08-11,7.8,14.8,11.7,0.8
223,2015-08-12,9.3,14.8,9.2,0.0
224,2015-08-13,8.4,13.0,7.0,0.2
225,2015-08-14,10.4,15.3,7.3,0.0
226,2015-08-15,10.0,14.9,10.9,0.4
227,2015-08-16,4.7,17.0,9.5,0.2
228,2015-08-17,6.8,12.2,9.9,2.4
229,2015-08-18,6.1,11.1,9.8,0.6
230,2015-08-19,5.5,12.7,10.2,0.0
231,2015-08-20,6.1,17.1,12.7,0.0
232,2015-08-21,10.9,18.7,4.1,0.0
233,2015-08-22,11.8,18.8,11.8,0.0
234,2015-08-23,7.9,16.3,13.1,0.0
235,2015-08-24,8.5,14.5,9.6,0.0
236,2015-08-25,9.5,14.3,8.1,0.0
237,2015-08-26,9.2,14.6,7.8,0.2
238,2015-08-27,9.8,11.7,2.7,0.8
239,2015-08-28,8.1,13.2,12.2,17.4
240,2015-08-29,6.3,11.7,9.1,1.8
241,2015-08-30,7.9,12.5,14.3,2.2
242,2015-08-31,8.1,13.0,11.5,0.0
243,2015-09-01,5.1,16.2,15.7,0.0
244,2015-09-02,8.0,18.8,10.5,0.0
245,2015-09-03,10.6,14.0,8.0,4.4
246,2015-09-04,8.7,13.7,13.0,0.0
247,2015-09-05,10.2,14.0,14.8,0.0
248,2015-09-06,5.8,16.6,11.8,0.0
249,2015-09-07,8.9,13.6,9.2,3.6
250,2015-09-08,8.8,12.8,11.1,2.0
251,2015-09-09,10.0,15.3,11.4,0.0
252,2015-09-10,10.0,15.7,17.3,0.0
253,2015-09-11,5.1,20.1,17.7,0.0
254,2015-09-12,12.2,21.7,10.2,0.0
255,2015-09-13,13.2,25.5,17.1,0.0
256,2015-09-14,15.4,26.7,17.8,0.0
257,2015-09-15,10.8,15.9,15.0,15.8
258,2015-09-16,8.9,14.8,17.6,0.0
259,2015-09-17,9.0,14.3,12.4,0.4
260,2015-09-18,10.5,14.7,8.1,0.0
261,2015-09-19,6.5,21.3,17.0,0.0
262,2015-09-20,8.5,22.9,17.3,0.0
263,2015-09-21,14.0,18.1,6.7,0.0
264,2015-09-22,7.6,12.7,17.4,4.4
265,2015-09-23,8.5,12.6,20.3,0.0
266,2015-09-24,5.1,14.3,18.2,0.0
267,2015-09-25,5.8,19.1,20.2,0.0
268,2015-09-26,6.6,17.9,20.1,0.0
269,2015-09-27,9.8,20.2,19.6,0.0
270,2015-09-28,8.3,21.4,13.6,0.0
271,2015-09-29,9.0,16.9,13.5,0.0
272,2015-09-30,11.5,15.9,16.8,0.0
273,2015-10-01,6.0,21.6,21.7,0.0
274,2015-10-02,9.9,28.6,21.7,0.0
275,2015-10-03,16.3,31.3,22.2,0.0
276,2015-10-04,13.9,24.9,22.2,0.0
277,2015-10-05,12.7,34.4,22.0,0.0
278,2015-10-06,15.5,35.8,18.9,0.0
279,2015-10-07,11.8,16.2,23.6,0.0
280,2015-10-08,7.6,18.6,23.3,0.0
281,2015-10-09,10.9,29.9,22.0,0.0
282,2015-10-10,17.5,29.2,11.9,0.0
283,2015-10-11,16.9,19.2,19.6,0.4
284,2015-10-12,11.3,16.1,13.4,0.6
285,2015-10-13,7.9,17.6,24.3,0.4
286,2015-10-14,11.2,28.6,24.4,0.0
287,2015-10-15,14.4,34.0,22.2,0.0
288,2015-10-16,17.0,23.8,8.4,0.0
289,2015-10-17,11.5,20.5,20.4,0.0
290,2015-10-18,12.6,17.7,24.2,0.0
291,2015-10-19,8.3,26.7,25.8,0.0
292,2015-10-20,12.9,31.8,14.4,0.0
293,2015-10-21,17.6,18.3,7.3,2.4
294,2015-10-22,11.4,16.7,8.5,7.0
295,2015-10-23,11.8,16.4,21.0,0.0
296,2015-10-24,9.2,19.5,25.1,0.0
297,2015-10-25,10.2,31.3,20.1,0.0
298,2015-10-26,14.0,15.9,14.5,0.2
299,2015-10-27,10.4,23.3,28.1,0.2
300,2015-10-28,10.1,26.8,27.6,0.0
301,2015-10-29,13.7,26.1,26.8,0.0
302,2015-10-30,12.6,27.4,22.6,0.0
303,2015-10-31,15.7,25.9,13.5,1.0
304,2015-11-01,16.4,26.0,10.0,4.4
305,2015-11-02,14.5,16.0,8.2,0.0
306,2015-11-03,8.0,17.9,25.4,0.2
307,2015-11-04,10.9,27.2,19.6,0.0
308,2015-11-05,16.2,24.7,16.4,12.2
309,2015-11-06,16.6,18.7,3.7,17.6
310,2015-11-07,11.9,16.8,25.2,1.2
311,2015-11-08,8.5,24.8,25.1,0.0
312,2015-11-09,13.6,33.1,26.4,0.0
313,2015-11-10,15.2,16.4,5.3,0.0
314,2015-11-11,11.5,20.1,16.0,2.0
315,2015-11-12,13.7,21.2,19.2,0.0
316,2015-11-13,13.5,18.2,26.1,0.4
317,2015-11-14,12.1,18.3,27.5,0.2
318,2015-11-15,13.0,18.5,27.6,0.2
319,2015-11-16,11.4,26.3,29.4,0.2
320,2015-11-17,15.7,33.3,24.0,0.0
321,2015-11-18,14.7,29.5,29.2,0.0
322,2015-11-19,15.6,31.5,20.6,0.0
323,2015-11-20,15.4,19.1,6.4,0.4
324,2015-11-21,12.2,17.5,20.9,3.6
325,2015-11-22,13.5,20.0,27.3,0.0
326,2015-11-23,13.8,20.7,27.3,0.0
327,2015-11-24,13.6,24.5,30.0,0.0
328,2015-11-25,13.5,33.3,9.3,0.0
329,2015-11-26,10.8,17.4,23.3,0.0
330,2015-11-27,9.0,18.2,16.8,0.4
331,2015-11-28,12.0,20.1,27.1,0.0
332,2015-11-29,12.6,20.3,23.4,0.0
333,2015-11-30,10.0,32.2,26.6,0.0
334,2015-12-01,14.5,24.6,24.4,1.8
335,2015-12-02,9.2,17.5,32.4,0.0
336,2015-12-03,12.2,21.3,30.1,0.0
337,2015-12-04,11.3,30.8,32.2,0.0
338,2015-12-05,15.5,25.3,27.9,0.0
339,2015-12-06,15.3,29.8,13.5,0.0
340,2015-12-07,18.1,27.3,8.7,0.0
341,2015-12-08,20.3,35.4,19.8,0.8
342,2015-12-09,15.4,24.6,27.0,0.0
343,2015-12-10,13.1,26.0,32.0,0.0
344,2015-12-11,14.2,19.2,13.0,0.0
345,2015-12-12,10.1,18.3,27.9,2.0
346,2015-12-13,10.3,28.3,28.6,0.0
347,2015-12-14,11.9,22.7,31.6,0.0
348,2015-12-15,14.4,24.6,30.3,0.0
349,2015-12-16,15.6,27.5,32.5,0.0
350,2015-12-17,16.9,37.2,33.1,0.0
351,2015-12-18,19.4,35.4,31.2,0.0
352,2015-12-19,19.2,41.2,20.5,0.0
353,2015-12-20,25.9,37.8,10.4,0.0
354,2015-12-21,15.0,20.2,25.4,6.0
355,2015-12-22,12.0,22.8,32.9,0.0
356,2015-12-23,15.1,26.0,32.4,0.0
357,2015-12-24,16.7,34.6,32.8,0.4
358,2015-12-25,21.7,34.1,33.3,0.0
359,2015-12-26,12.7,20.0,19.2,30.6
360,2015-12-27,11.9,19.4,27.6,5.2
361,2015-12-28,12.8,20.8,33.2,0.0
362,2015-12-29,12.4,23.9,33.0,0.0
363,2015-12-30,13.9,34.7,32.8,0.0
364,2015-12-31,19.7,39.7,29.6,0.0
365,2016-01-01,19.8,24.2,22.0,0.0
366,2016-01-02,17.1,27.6,25.1,0.0
367,2016-01-03,17.5,27.1,25.7,0.0
368,2016-01-04,16.3,26.0,15.3,0.0
369,2016-01-05,17.1,25.7,25.8,0.0
370,2016-01-06,17.3,25.7,18.1,0.0
371,2016-01-07,16.3,21.3,30.4,0.0
372,2016-01-08,16.2,20.6,25.4,0.0
373,2016-01-09,16.8,21.4,21.3,0.0
374,2016-01-10,15.7,31.5,31.3,0.0
375,2016-01-11,17.2,36.4,15.8,0.0
376,2016-01-12,17.1,24.8,29.1,0.8
377,2016-01-13,16.8,42.2,25.0,0.2
378,2016-01-14,16.1,18.1,3.9,0.4
379,2016-01-15,13.6,19.2,19.7,1.0
380,2016-01-16,11.9,22.3,32.6,0.0
381,2016-01-17,14.9,32.7,31.5,0.0
382,2016-01-18,18.6,35.3,30.4,0.0
383,2016-01-19,17.9,30.9,27.2,0.0
384,2016-01-20,19.3,29.1,18.6,1.0
385,2016-01-21,19.0,26.7,14.9,0.8
386,2016-01-22,17.5,22.8,6.5,1.6
387,2016-01-23,17.3,21.9,23.2,7.0
388,2016-01-24,16.2,22.2,23.4,5.2
389,2016-01-25,16.7,20.9,25.7,0.4
390,2016-01-26,16.5,29.4,28.7,0.0
391,2016-01-27,19.3,29.5,22.2,0.0
392,2016-01-28,20.3,27.5,19.0,3.6
393,2016-01-29,14.4,18.3,14.3,14.2
394,2016-01-30,12.3,22.4,24.0,1.2
395,2016-01-31,13.9,21.8,26.3,10.6
396,2016-02-01,12.5,23.6,29.4,0.0
397,2016-02-02,15.4,31.5,25.5,0.0
398,2016-02-03,18.1,21.0,11.0,0.6
399,2016-02-04,17.3,20.9,21.7,2.4
400,2016-02-05,15.3,29.4,29.0,0.0
401,2016-02-06,16.5,32.6,28.8,0.0
402,2016-02-07,19.1,27.7,28.5,0.0
403,2016-02-08,19.2,22.9,23.3,0.0
404,2016-02-09,17.4,22.7,27.7,0.0
405,2016-02-10,17.4,23.3,25.3,0.0
406,2016-02-11,18.0,23.8,27.6,0.0
407,2016-02-12,16.7,24.9,27.9,0.0
408,2016-02-13,17.7,30.3,23.4,0.0
409,2016-02-14,16.4,24.5,22.9,0.0
410,2016-02-15,14.0,26.1,25.4,0.0
411,2016-02-16,13.7,18.4,14.5,3.6
412,2016-02-17,12.7,21.1,16.2,0.6
413,2016-02-18,15.5,22.6,20.6,1.2
414,2016-02-19,15.8,22.0,11.2,0.2
415,2016-02-20,15.8,20.8,23.8,0.0
416,2016-02-21,12.6,24.7,26.5,0.0
417,2016-02-22,15.6,29.5,8.4,0.0
418,2016-02-23,18.1,39.4,19.4,0.0
419,2016-02-24,22.4,25.6,15.8,0.0
420,2016-02-25,19.6,26.4,13.8,0.4
421,2016-02-26,15.5,23.5,19.3,0.0
422,2016-02-27,17.7,22.2,17.7,0.0
423,2016-02-28,17.7,22.7,21.5,0.0
424,2016-02-29,15.0,23.7,18.2,0.0
425,2016-03-01,17.3,33.7,23.4,0.0
426,2016-03-02,17.6,34.7,22.6,0.0
