,date,min_temperature,max_temperature,solar_exposure,rainfall
427,2016-03-03,17.4,23.9,21.8,0.2
428,2016-03-04,16.5,33.0,21.2,0.2
429,2016-03-05,20.4,23.7,11.4,1.2
430,2016-03-06,17.4,25.2,21.3,0.0
431,2016-03-07,18.6,24.9,7.9,3.2
432,2016-03-08,19.9,38.9,20.8,0.6
433,2016-03-09,20.8,28.5,10.8,0.0
434,2016-03-10,18.1,22.1,3.9,0.6
435,2016-03-11,18.8,26.1,19.6,8.4
436,2016-03-12,18.7,22.3,7.0,0.2
437,2016-03-13,17.7,23.2,13.8,0.0
438,2016-03-14,18.4,21.3,10.6,0.0
439,2016-03-15,15.1,26.8,20.7,0.0
440,2016-03-16,15.3,31.4,18.9,0.0
441,2016-03-17,18.3,32.5,19.6,0.0
442,2016-03-18,15.2,19.5,6.7,13.4
443,2016-03-19,12.0,18.8,10.7,5.8
444,2016-03-20,10.1,23.3,19.0,0.2
445,2016-03-21,11.2,23.5,19.7,0.0
446,2016-03-22,11.4,24.3,21.1,0.0
447,2016-03-23,13.7,28.8,12.7,0.0
448,2016-03-24,16.3,21.2,10.4,0.0
449,2016-03-25,15.9,20.4,14.4,0.0
450,2016-03-26,14.1,20.2,8.2,0.4
451,2016-03-27,14.3,19.9,14.0,1.0
452,2016-03-28,9.4,19.2,13.0,0.2
453,2016-03-29,14.5,17.9,5.7,0.0
454,2016-03-30,15.5,18.7,8.5,0.0
455,2016-03-31,11.3,22.7,17.1,0.0
456,2016-04-01,13.1,26.5,16.7,0.0
457,2016-04-02,15.5,19.5,8.3,0.0
458,2016-04-03,11.3,18.8,15.4,0.0
459,2016-04-04,9.7,21.2,18.4,0.0
460,2016-04-05,12.3,29.0,17.1,0.0
461,2016-04-06,13.6,15.6,3.9,12.8
462,2016-04-07,8.3,18.4,13.1,6.8
463,2016-04-08,11.9,20.0,9.6,0.0
464,2016-04-09,10.4,22.3,13.0,0.0
465,2016-04-10,13.6,23.5,9.6,0.0
466,2016-04-11,14.5,20.1,14.1,0.0
467,2016-04-12,14.0,18.7,13.5,0.2
468,2016-04-13,11.3,20.0,12.6,0.2
469,2016-04-14,11.6,27.0,12.7,0.0
470,2016-04-15,13.4,27.0,15.9,0.0
471,2016-04-16,14.0,20.3,8.3,0.0
472,2016-04-17,13.1,19.8,14.7,0.0
473,2016-04-18,9.8,25.0,15.0,0.0
474,2016-04-19,13.6,27.4,14.5,0.0
475,2016-04-20,15.3,28.0,14.0,0.0
476,2016-04-21,17.1,24.2,5.6,0.4
477,2016-04-22,14.6,16.7,7.9,21.6
478,2016-04-23,12.3,18.6,8.5,0.0
479,2016-04-24,9.1,20.0,14.8,0.0
480,2016-04-25,9.9,25.0,14.8,0.0
481,2016-04-26,11.3,25.6,14.6,0.0
482,2016-04-27,13.0,25.4,13.5,0.0
483,2016-04-28,19.8,24.9,5.3,0.0
484,2016-04-29,16.9,20.6,3.7,0.4
485,2016-04-30,16.4,24.1,12.7,6.2
486,2016-05-01,14.4,17.0,9.0,9.8
487,2016-05-02,9.0,18.4,12.3,0.4
488,2016-05-03,12.3,20.1,8.8,0.0
489,2016-05-04,9.8,18.2,11.8,0.2
490,2016-05-05,12.6,20.5,12.3,0.0
491,2016-05-06,15.9,24.7,13.2,0.0
492,2016-05-07,11.4,25.7,12.6,0.0
493,2016-05-08,15.5,20.4,3.5,5.4
494,2016-05-09,15.4,22.2,6.7,0.8
495,2016-05-10,13.7,17.2,7.6,12.0
496,2016-05-11,12.2,17.4,6.3,0.2
497,2016-05-12,14.1,21.4,6.1,0.2
498,2016-05-13,15.9,21.6,9.9,0.0
499,2016-05-14,14.5,21.7,12.6,0.0
500,2016-05-15,15.0,22.0,6.7,0.0
501,2016-05-16,7.7,19.6,8.9,0.0
502,2016-05-17,11.4,17.1,5.4,0.2
503,2016-05-18,13.0,19.3,7.2,0.0
504,2016-05-19,14.6,18.4,2.2,0.0
505,2016-05-20,11.6,17.4,8.3,1.8
506,2016-05-21,8.1,18.5,8.9,0.0
507,2016-05-22,9.2,22.2,8.5,0.0
508,2016-05-23,12.8,17.2,7.1,2.2
509,2016-05-24,10.7,15.8,7.3,1.8
510,2016-05-25,7.6,15.6,4.9,0.0
511,2016-05-26,10.3,12.5,3.1,12.4
512,2016-05-27,9.2,14.4,8.0,4.8
513,2016-05-28,5.7,13.2,6.2,0.6
514,2016-05-29,8.7,13.9,6.5,4.2
515,2016-05-30,7.2,15.4,9.5,0.0
516,2016-05-31,3.6,17.4,9.5,0.0
517,2016-06-01,4.8,17.0,8.2,0.0
518,2016-06-02,4.8,12.8,9.2,0.0
519,2016-06-03,6.8,14.1,8.5,0.0
520,2016-06-04,9.8,13.4,3.7,6.2
521,2016-06-05,10.5,14.1,3.3,3.4
522,2016-06-06,8.9,14.5,7.1,1.4
523,2016-06-07,10.5,15.3,4.7,0.0
524,2016-06-08,9.7,14.7,4.7,1.2
525,2016-06-09,10.8,17.5,6.0,1.4
526,2016-06-10,10.4,15.8,6.6,0.0
527,2016-06-11,9.0,13.5,6.5,3.0
528,2016-06-12,5.0,13.8,7.3,0.6
529,2016-06-13,3.8,13.4,9.0,0.0
530,2016-06-14,8.6,15.6,8.3,0.0
531,2016-06-15,6.0,17.9,9.2,0.0
532,2016-06-16,7.8,14.3,5.1,0.0
533,2016-06-17,9.3,15.1,3.5,4.2
534,2016-06-18,10.0,12.7,5.3,8.6
535,2016-06-19,7.3,13.5,7.2,0.4
536,2016-06-20,9.1,13.2,3.4,3.6
537,2016-06-21,10.4,14.7,7.0,3.2
538,2016-06-22,11.2,15.4,6.6,0.0
539,2016-06-23,10.4,14.8,7.2,0.6
540,2016-06-24,6.9,10.7,5.8,13.8
541,2016-06-25,5.6,12.7,8.8,2.0
542,2016-06-26,3.0,11.1,7.7,0.2
543,2016-06-27,4.8,10.6,4.7,0.2
544,2016-06-28,5.0,17.0,7.8,0.2
545,2016-06-29,8.9,15.8,8.9,0.2
546,2016-06-30,10.3,11.7,5.6,0.0
547,2016-07-01,7.3,14.1,7.1,6.4
548,2016-07-02,9.9,16.5,6.7,0.2
549,2016-07-03,10.9,16.7,7.8,0.0
550,2016-07-04,10.4,12.7,3.6,0.0
551,2016-07-05,8.2,12.8,1.8,0.6
552,2016-07-06,9.8,13.0,4.6,22.6
553,2016-07-07,10.5,13.7,4.1,3.8
554,2016-07-08,9.7,15.3,7.4,0.8
555,2016-07-09,5.3,15.2,9.5,0.2
556,2016-07-10,6.5,14.2,3.6,0.0
557,2016-07-11,8.3,16.0,7.6,3.6
558,2016-07-12,10.7,13.7,8.1,0.0
559,2016-07-13,4.5,12.0,9.0,0.4
560,2016-07-14,6.6,14.0,7.8,1.0
561,2016-07-15,8.8,14.1,7.2,0.0
562,2016-07-16,7.8,13.7,10.2,0.0
563,2016-07-17,3.1,16.1,10.3,0.0
564,2016-07-18,9.6,17.7,8.8,0.0
565,2016-07-19,12.6,16.0,5.7,0.0
566,2016-07-20,9.8,16.1,9.2,1.8
567,2016-07-21,6.9,18.1,7.4,1.8
568,2016-07-22,9.2,18.3,5.1,7.8
569,2016-07-23,7.5,11.6,9.0,2.8
570,2016-07-24,4.7,11.4,10.3,0.8
571,2016-07-25,6.3,14.3,7.5,0.0
572,2016-07-26,6.5,11.0,7.2,4.8
573,2016-07-27,7.5,12.9,6.9,0.4
574,2016-07-28,6.9,15.2,6.3,0.0
575,2016-07-29,10.2,15.3,5.0,0.0
576,2016-07-30,9.1,13.8,8.5,2.4
577,2016-07-31,10.3,17.0,11.3,2.0
578,2016-08-01,11.2,14.4,5.2,2.8
579,2016-08-02,8.5,13.4,11.2,14.4
580,2016-08-03,8.7,12.8,8.4,2.8
581,2016-08-04,4.9,14.6,11.1,0.8
582,2016-08-05,3.4,14.6,8.7,0.0
583,2016-08-06,5.8,14.4,7.0,0.0
584,2016-08-07,7.6,16.6,10.4,0.0
585,2016-08-08,5.0,14.2,8.0,0.0
586,2016-08-09,9.7,18.9,7.8,0.0
587,2016-08-10,9.6,15.3,11.3,0.0
588,2016-08-11,6.8,15.7,10.3,8.2
589,2016-08-12,7.7,14.1,11.7,0.0
590,2016-08-13,7.9,15.1,9.5,1.6
591,2016-08-14,8.5,18.7,11.6,0.2
592,2016-08-15,10.2,18.1,13.4,0.0
593,2016-08-16,10.0,18.2,13.5,0.0
594,2016-08-17,12.5,15.6,9.6,0.4
595,2016-08-18,7.1,21.6,13.1,0.0
596,2016-08-19,15.3,16.4,2.7,0.2
597,2016-08-20,6.9,13.6,9.7,9.4
598,2016-08-21,9.5,14.8,7.0,1.2
599,2016-08-22,7.8,16.0,8.7,5.6
600,2016-08-23,7.0,13.4,14.2,11.0
601,2016-08-24,3.7,12.7,14.0,0.0
602,2016-08-25,6.5,13.0,13.5,1.2
603,2016-08-26,7.2,14.4,8.8,0.6
604,2016-08-27,9.3,16.3,11.7,0.0
605,2016-08-28,10.5,19.0,12.2,0.0
606,2016-08-29,8.7,20.4,14.2,0.0
607,2016-08-30,10.2,16.8,5.2,0.0
608,2016-08-31,12.8,20.2,10.1,0.8
609,2016-09-01,11.6,15.5,8.8,0.0
610,2016-09-02,9.6,15.0,9.6,0.4
611,2016-09-03,10.0,15.7,12.9,0.2
612,2016-09-04,10.1,16.9,10.0,0.2
613,2016-09-05,12.8,18.4,11.7,0.0
614,2016-09-06,9.2,21.5,15.8,0.0
615,2016-09-07,9.6,21.0,16.7,0.0
616,2016-09-08,13.1,23.3,16.0,0.0
617,2016-09-09,16.0,16.7,5.9,0.6
618,2016-09-10,11.5,14.3,7.9,9.4
619,2016-09-11,7.3,17.0,11.8,1.2
620,2016-09-12,9.9,13.6,7.0,1.6
621,2016-09-13,9.6,14.6,2.8,9.0
622,2016-09-14,10.5,16.1,13.2,20.6
623,2016-09-15,8.7,14.6,6.9,2.0
624,2016-09-16,9.0,15.7,12.5,13.4
625,2016-09-17,11.1,19.8,18.8,0.0
626,2016-09-18,10.8,12.5,5.5,0.4
627,2016-09-19,8.5,16.3,16.2,0.2
628,2016-09-20,9.1,18.8,18.5,0.0
629,2016-09-21,10.9,15.2,8.8,1.2
630,2016-09-22,9.6,13.4,9.9,1.2
631,2016-09-23,9.8,16.5,16.5,0.6
632,2016-09-24,10.0,20.1,18.4,0.0
633,2016-09-25,9.5,14.7,17.1,5.8
634,2016-09-26,8.1,16.9,13.6,0.6
635,2016-09-27,7.4,14.8,13.4,12.6
636,2016-09-28,7.5,19.3,19.6,2.2
637,2016-09-29,12.5,16.7,16.2,1.8
638,2016-09-30,9.3,16.4,16.6,2.0
639,2016-10-01,11.6,18.6,11.9,1.6
640,2016-10-02,12.1,24.0,18.7,0.0
641,2016-10-03,11.1,15.9,13.7,9.2
642,2016-10-04,10.6,17.1,13.2,2.0
643,2016-10-05,8.0,17.1,7.5,2.8
644,2016-10-06,9.7,27.2,22.6,0.0
645,2016-10-07,14.1,22.5,7.8,0.0
646,2016-10-08,9.7,16.9,23.0,0.0
647,2016-10-09,9.5,22.0,14.1,0.0
648,2016-10-10,13.0,16.8,18.4,0.8
649,2016-10-11,7.5,15.1,16.7,1.4
650,2016-10-12,10.2,15.4,12.9,0.0
651,2016-10-13,6.8,14.6,22.8,4.2
652,2016-10-14,5.2,22.7,24.5,0.2
653,2016-10-15,9.4,24.8,21.8,0.0
654,2016-10-16,17.4,23.1,8.0,0.0
655,2016-10-17,9.8,18.9,14.8,9.8
656,2016-10-18,9.6,16.6,16.5,1.0
657,2016-10-19,7.5,16.5,22.1,2.6
658,2016-10-20,6.8,21.8,25.6,0.0
659,2016-10-21,14.8,17.6,1.9,0.0
660,2016-10-22,6.9,13.2,16.9,16.4
661,2016-10-23,7.9,14.1,18.7,8.8
662,2016-10-24,9.4,17.1,20.3,0.4
663,2016-10-25,9.6,25.7,23.1,0.2
664,2016-10-26,16.5,18.5,9.0,0.0
665,2016-10-27,10.1,15.4,25.8,0.2
666,2016-10-28,6.3,16.6,26.5,0.0
667,2016-10-29,9.3,25.6,25.8,0.0
668,2016-10-30,12.7,28.0,19.5,0.0
669,2016-10-31,7.9,17.5,19.0,1.8
670,2016-11-01,9.4,18.4,17.7,0.4
671,2016-11-02,9.7,18.5,13.3,0.4
672,2016-11-03,10.0,19.1,28.0,0.0
673,2016-11-04,10.2,29.2,24.9,0.0
674,2016-11-05,10.0,16.8,10.8,0.0
675,2016-11-06,11.5,21.4,25.2,0.0
676,2016-11-07,14.6,25.9,15.9,0.0
677,2016-11-08,11.0,18.2,28.9,0.2
678,2016-11-09,9.2,17.4,22.0,0.0
679,2016-11-10,11.9,17.5,20.3,0.0
680,2016-11-11,8.4,23.8,29.1,0.0
681,2016-11-12,13.2,25.5,17.0,2.0
682,2016-11-13,11.7,19.0,9.7,2.0
683,2016-11-14,11.5,15.9,14.8,8.6
684,2016-11-15,11.0,19.2,17.1,0.0
685,2016-11-16,11.9,21.6,25.8,0.0
686,2016-11-17,12.0,31.4,28.8,0.0
687,2016-11-18,15.3,18.9,15.6,0.0
688,2016-11-19,11.7,19.4,29.9,0.0
689,2016-11-20,11.9,33.3,22.1,0.0
690,2016-11-21,17.9,35.0,19.8,0.0
691,2016-11-22,14.5,14.9,1.5,8.6
692,2016-11-23,11.0,16.8,16.9,5.4
693,2016-11-24,10.3,17.0,21.6,2.2
694,2016-11-25,10.9,17.9,15.7,0.8
695,2016-11-26,12.2,17.4,18.8,0.0
696,2016-11-27,11.6,16.3,10.1,0.4
697,2016-11-28,12.2,19.6,24.4,0.2
698,2016-11-29,10.4,20.0,31.0,0.2
699,2016-11-30,13.3,18.9,9.6,0.0
700,2016-12-01,12.9,21.9,28.0,0.0
701,2016-12-02,13.0,21.6,29.7,0.0
702,2016-12-03,9.9,23.9,31.2,0.0
703,2016-12-04,12.7,31.7,14.1,0.0
704,2016-12-05,16.9,21.5,21.6,2.4
705,2016-12-06,12.8,20.8,24.2,0.0
706,2016-12-07,10.5,28.3,30.8,0.0
707,2016-12-08,15.4,23.2,11.6,2.2
708,2016-12-09,10.0,17.3,23.2,6.6
709,2016-12-10,11.2,18.8,24.2,0.2
710,2016-12-11,12.9,19.3,27.0,1.0
711,2016-12-12,10.7,32.8,30.0,0.0
712,2016-12-13,16.5,36.3,14.1,0.0
713,2016-12-14,15.7,19.3,21.3,0.0
714,2016-12-15,11.7,18.6,30.8,0.0
715,2016-12-16,9.7,25.5,20.5,0.0
716,2016-12-17,15.1,20.9,22.5,0.0
717,2016-12-18,10.0,17.5,30.3,0.0
718,2016-12-19,8.8,30.2,29.3,0.0
719,2016-12-20,14.4,21.5,26.0,3.0
720,2016-12-21,13.5,19.9,28.8,0.2
721,2016-12-22,14.6,20.0,29.6,0.0
722,2016-12-23,12.5,26.3,28.7,0.0
723,2016-12-24,16.2,34.9,26.3,0.8
724,2016-12-25,16.4,36.3,32.3,0.2
725,2016-12-26,25.4,29.3,10.2,0.0
726,2016-12-27,18.0,29.8,5.8,1.6
727,2016-12-28,20.3,38.2,15.1,1.0
728,2016-12-29,27.0,33.5,15.7,0.0
729,2016-12-30,20.1,27.8,28.8,20.4
730,2016-12-31,17.3,23.8,30.8,0.0
731,2017-01-01,16.8,21.1,8.5,0.0
732,2017-01-02,14.8,17.8,7.8,0.4
733,2017-01-03,14.6,19.5,25.9,0.4
734,2017-01-04,13.3,29.3,31.6,0.0
735,2017-01-05,18.5,31.7,29.7,0.0
736,2017-01-06,18.3,35.2,30.1,0.0
737,2017-01-07,20.9,36.7,28.5,0.0
738,2017-01-08,28.0,33.1,29.3,0.0
739,2017-01-09,18.5,24.4,14.3,0.0
740,2017-01-10,17.7,26.2,28.6,0.0
741,2017-01-11,16.6,24.3,25.9,0.0
742,2017-01-12,14.9,26.5,30.7,0.0
743,2017-01-13,17.5,28.8,1.3,1.4
744,2017-01-14,15.2,23.5,16.5,2.6
745,2017-01-15,15.2,21.5,22.7,0.0
746,2017-01-16,12.2,32.7,30.5,0.0
747,2017-01-17,16.4,37.8,25.5,0.0
748,2017-01-18,15.6,20.8,27.5,0.0
749,2017-01-19,11.0,23.4,29.7,0.0
750,2017-01-20,16.1,20.8,13.2,22.6
751,2017-01-21,15.3,22.6,25.1,0.6
752,2017-01-22,12.7,29.6,30.3,0.0
753,2017-01-23,17.8,36.7,19.2,0.0
754,2017-01-24,19.1,22.0,27.6,0.6
755,2017-01-25,13.5,21.1,29.8,0.0
756,2017-01-26,16.4,21.2,16.9,0.0
757,2017-01-27,17.0,23.6,29.3,0.0
758,2017-01-28,15.0,29.2,29.2,0.0
759,2017-01-29,15.1,27.0,29.4,0.0
760,2017-01-30,17.8,30.0,3.7,0.0
761,2017-01-31,16.5,22.1,26.8,3.0
762,2017-02-01,14.3,20.6,9.3,0.0
763,2017-02-02,14.2,24.1,28.2,0.0
764,2017-02-03,15.4,27.6,28.1,0.0
765,2017-02-04,14.6,35.9,27.3,0.0
766,2017-02-05,18.5,30.7,9.3,0.0
767,2017-02-06,15.1,18.0,3.9,32.4
768,2017-02-07,15.4,27.6,27.9,0.0
769,2017-02-08,16.5,36.0,27.7,0.0
770,2017-02-09,20.3,36.0,24.4,0.0
771,2017-02-10,18.7,27.1,21.3,0.0
772,2017-02-11,18.5,24.6,21.0,0.0
773,2017-02-12,15.1,19.9,12.6,2.0
774,2017-02-13,14.0,21.0,20.5,0.0
775,2017-02-14,14.5,19.5,15.6,0.6
776,2017-02-15,10.0,31.5,26.0,0.0
777,2017-02-16,14.9,23.6,23.2,0.0
778,2017-02-17,13.7,25.5,18.4,0.0
779,2017-02-18,13.3,18.9,16.1,0.0
780,2017-02-19,11.7,17.3,9.9,0.0
781,2017-02-20,11.6,20.3,22.4,3.6
782,2017-02-21,10.1,24.0,25.0,0.2
783,2017-02-22,12.8,33.3,23.1,0.0
784,2017-02-23,15.9,25.0,23.5,0.0
785,2017-02-24,15.8,20.0,13.2,1.4
786,2017-02-25,13.7,19.4,23.9,0.0
787,2017-02-26,13.2,29.8,24.2,0.0
788,2017-02-27,15.6,33.1,23.9,0.0
789,2017-02-28,17.3,33.6,23.6,0.0
790,2017-03-01,16.6,30.5,23.7,0.0
791,2017-03-02,17.7,23.3,22.0,0.0
792,2017-03-03,18.1,28.6,18.1,0.0
793,2017-03-04,16.1,27.4,23.0,0.0
794,2017-03-05,17.6,25.4,16.8,0.2
795,2017-03-06,17.7,27.4,22.3,0.0
796,2017-03-07,15.0,28.2,22.4,0.0
797,2017-03-08,14.2,31.5,22.1,0.0
798,2017-03-09,15.0,32.3,21.1,0.0
799,2017-03-10,18.5,23.8,19.4,0.0
800,2017-03-11,18.0,26.4,13.9,0.0
801,2017-03-12,17.9,27.1,19.6,0.0
802,2017-03-13,15.7,24.3,20.7,0.2
803,2017-03-14,18.8,32.7,20.8,0.0
804,2017-03-15,20.8,33.2,18.9,0.0
805,2017-03-16,21.7,23.0,4.8,1.8
806,2017-03-17,15.8,22.1,20.1,0.0
807,2017-03-18,12.4,30.8,19.9,0.0
808,2017-03-19,14.5,33.5,19.7,0.0
809,2017-03-20,19.3,28.0,11.3,0.0
810,2017-03-21,19.9,26.1,6.1,4.4
811,2017-03-22,17.8,21.8,7.3,9.2
812,2017-03-23,16.2,25.1,17.2,0.0
813,2017-03-24,13.9,24.7,16.1,0.0
814,2017-03-25,15.3,29.7,13.5,0.0
815,2017-03-26,19.3,26.7,14.6,0.0
816,2017-03-27,19.3,31.9,7.6,0.0
817,2017-03-28,11.9,24.3,17.8,4.2
818,2017-03-29,13.9,27.2,14.7,0.2
819,2017-03-30,10.2,17.9,13.0,3.4
820,2017-03-31,10.1,17.9,12.3,2.8
821,2017-04-01,10.0,19.0,13.5,0.0
822,2017-04-02,11.7,18.2,10.1,0.4
823,2017-04-03,8.2,21.5,16.8,0.0
824,2017-04-04,10.0,24.4,16.4,0.0
825,2017-04-05,11.0,25.4,15.8,0.0
826,2017-04-06,12.0,26.6,13.5,0.0
827,2017-04-07,12.7,26.2,15.6,0.0
828,2017-04-08,18.6,28.1,13.8,0.0
829,2017-04-09,11.7,15.2,6.5,10.6
830,2017-04-10,9.0,17.0,3.0,25.4
831,2017-04-11,12.3,18.5,13.5,15.4
832,2017-04-12,10.8,19.3,14.0,0.0
833,2017-04-13,10.9,22.2,13.9,0.0
834,2017-04-14,13.0,17.9,8.9,0.0
835,2017-04-15,11.8,17.3,9.7,0.0
836,2017-04-16,9.9,22.6,10.1,0.0
837,2017-04-17,11.1,18.3,10.9,0.0
838,2017-04-18,9.5,20.4,13.7,0.0
839,2017-04-19,13.0,26.9,12.7,0.0
840,2017-04-20,14.6,26.5,12.4,0.0
841,2017-04-21,16.5,20.9,3.6,9.4
842,2017-04-22,16.9,22.5,11.8,4.6
843,2017-04-23,14.4,21.8,11.9,0.0
844,2017-04-24,15.9,24.7,9.9,0.0
845,2017-04-25,16.2,17.7,5.8,21.6
846,2017-04-26,10.1,14.5,6.4,20.0
847,2017-04-27,8.3,15.6,7.1,15.4
848,2017-04-28,9.4,19.8,6.0,0.4
849,2017-04-29,14.9,18.1,7.9,0.2
850,2017-04-30,13.6,17.8,7.3,0.0
851,2017-05-01,13.6,20.4,8.7,0.0
852,2017-05-02,10.4,15.2,9.4,2.4
