,date,min_temperature,max_temperature,solar_exposure,rainfall
853,2017-05-03,7.4,15.3,10.8,0.8
854,2017-05-04,5.8,16.9,12.0,0.0
855,2017-05-05,6.2,20.5,10.6,0.0
856,2017-05-06,9.6,20.0,6.1,0.2
857,2017-05-07,8.9,14.8,9.4,1.4
858,2017-05-08,10.1,15.8,7.2,1.8
859,2017-05-09,10.9,15.9,7.3,1.6
860,2017-05-10,8.1,17.7,11.3,0.0
861,2017-05-11,6.1,16.5,8.6,0.0
862,2017-05-12,5.9,19.5,9.9,0.0
863,2017-05-13,8.4,15.6,10.1,0.2
864,2017-05-14,6.4,15.1,7.7,0.0
865,2017-05-15,6.3,16.9,8.2,0.0
866,2017-05-16,5.6,18.2,9.0,0.0
867,2017-05-17,7.6,17.0,3.8,0.0
868,2017-05-18,10.7,20.2,9.8,0.8
869,2017-05-19,10.2,17.8,2.5,0.0
870,2017-05-20,10.2,19.3,9.8,0.0
871,2017-05-21,10.8,18.7,6.8,0.0
872,2017-05-22,10.4,20.3,10.1,0.0
873,2017-05-23,12.8,19.3,7.4,0.0
874,2017-05-24,11.7,17.1,8.0,0.0
875,2017-05-25,13.7,18.5,5.7,0.0
876,2017-05-26,13.1,18.0,8.2,0.0
877,2017-05-27,11.9,17.8,8.3,0.0
878,2017-05-28,10.2,15.3,7.6,6.8
879,2017-05-29,7.7,14.8,8.0,1.4
880,2017-05-30,9.3,13.1,6.9,2.2
881,2017-05-31,6.7,13.0,8.5,5.4
882,2017-06-01,7.9,13.9,4.7,0.4
883,2017-06-02,8.0,14.7,7.3,0.0
884,2017-06-03,9.9,14.3,8.3,0.0
885,2017-06-04,4.4,15.8,9.3,0.0
886,2017-06-05,5.6,17.5,5.0,0.0
887,2017-06-06,8.7,13.9,6.3,6.4
888,2017-06-07,5.9,14.3,9.2,0.0
889,2017-06-08,3.6,15.0,7.2,0.0
890,2017-06-09,6.6,15.0,7.8,1.8
891,2017-06-10,7.0,15.8,8.9,0.0
892,2017-06-11,3.4,15.5,8.6,0.2
893,2017-06-12,6.0,15.9,5.1,0.0
894,2017-06-13,8.8,15.1,6.6,0.0
895,2017-06-14,4.0,17.4,8.9,0.0
896,2017-06-15,7.7,19.0,7.4,0.0
897,2017-06-16,6.6,17.1,8.9,0.0
898,2017-06-17,4.2,15.5,9.2,0.0
899,2017-06-18,5.4,16.3,7.9,0.0
900,2017-06-19,7.1,16.1,6.0,0.0
901,2017-06-20,6.4,15.8,9.2,0.0
902,2017-06-21,7.8,13.5,5.0,0.6
903,2017-06-22,6.7,14.1,6.7,0.2
904,2017-06-23,7.4,14.9,8.2,0.0
905,2017-06-24,8.3,12.3,7.3,1.4
906,2017-06-25,8.6,14.3,5.3,0.0
907,2017-06-26,8.8,12.6,7.8,1.4
908,2017-06-27,6.0,12.1,4.4,0.0
909,2017-06-28,6.8,14.1,5.4,0.0
910,2017-06-29,9.2,13.7,5.0,0.0
911,2017-06-30,7.1,12.3,8.4,4.4
912,2017-07-01,1.1,12.7,9.3,0.0
913,2017-07-02,0.8,14.3,9.2,0.0
914,2017-07-03,3.8,13.9,3.9,0.0
915,2017-07-04,9.0,16.2,6.4,3.0
916,2017-07-05,10.1,15.8,6.5,0.0
917,2017-07-06,4.8,15.0,8.7,0.0
918,2017-07-07,8.0,14.2,9.4,0.0
919,2017-07-08,5.3,13.5,5.1,0.0
920,2017-07-09,7.3,14.6,7.3,0.8
921,2017-07-10,7.0,16.0,5.7,0.0
922,2017-07-11,6.9,14.3,9.7,0.4
923,2017-07-12,3.2,15.1,9.8,0.0
924,2017-07-13,4.8,13.3,5.5,0.0
925,2017-07-14,9.9,15.9,8.6,2.0
926,2017-07-15,4.5,12.0,9.4,0.0
927,2017-07-16,3.0,12.5,7.8,0.0
928,2017-07-17,5.7,15.3,6.3,0.0
929,2017-07-18,9.7,14.5,5.8,0.2
930,2017-07-19,8.9,13.2,7.7,5.0
931,2017-07-20,7.9,10.7,5.9,0.6
932,2017-07-21,3.3,13.8,10.3,4.2
933,2017-07-22,5.4,12.4,7.0,0.0
934,2017-07-23,8.4,14.1,5.4,0.0
935,2017-07-24,8.1,16.1,8.3,7.0
936,2017-07-25,9.8,17.2,9.0,0.0
937,2017-07-26,10.9,15.0,8.7,2.4
938,2017-07-27,4.4,14.2,8.7,2.0
939,2017-07-28,6.2,14.3,9.8,2.8
940,2017-07-29,9.7,17.9,10.1,0.0
941,2017-07-30,11.3,18.1,8.3,0.0
942,2017-07-31,6.7,14.8,11.5,0.0
943,2017-08-01,3.5,15.5,11.5,0.0
944,2017-08-02,3.4,12.9,7.5,0.0
945,2017-08-03,3.1,9.0,4.4,0.0
946,2017-08-04,4.3,12.1,7.2,6.6
947,2017-08-05,8.8,14.2,11.7,0.0
948,2017-08-06,9.0,13.0,8.2,0.0
949,2017-08-07,7.7,12.3,7.3,4.2
950,2017-08-08,7.9,15.0,7.5,2.2
951,2017-08-09,8.9,16.8,11.5,0.0
952,2017-08-10,11.4,18.8,8.4,0.0
953,2017-08-11,10.3,16.4,9.3,0.0
954,2017-08-12,10.3,17.9,9.9,2.8
955,2017-08-13,9.4,18.7,11.1,2.0
956,2017-08-14,12.3,20.1,12.6,0.0
957,2017-08-15,10.4,17.5,3.2,0.2
958,2017-08-16,12.1,18.1,10.9,0.8
959,2017-08-17,9.3,15.6,9.1,1.8
960,2017-08-18,8.0,12.2,9.4,2.8
961,2017-08-19,5.9,11.8,11.6,7.2
962,2017-08-20,5.1,13.3,13.9,2.0
963,2017-08-21,6.8,12.7,7.9,0.6
964,2017-08-22,5.7,16.8,11.1,1.6
965,2017-08-23,8.3,18.1,9.7,0.0
966,2017-08-24,5.2,13.3,13.0,9.2
967,2017-08-25,4.9,15.0,13.3,0.6
968,2017-08-26,9.9,15.3,8.5,0.0
969,2017-08-27,5.8,10.7,11.8,7.8
970,2017-08-28,5.8,11.8,14.6,0.6
971,2017-08-29,5.4,12.9,9.1,0.0
972,2017-08-30,7.7,13.8,12.3,0.6
973,2017-08-31,4.0,16.7,15.9,0.2
974,2017-09-01,3.7,17.0,14.4,0.0
975,2017-09-02,7.3,18.4,6.3,0.0
976,2017-09-03,13.4,17.2,6.3,0.0
977,2017-09-04,8.8,13.7,13.4,0.4
978,2017-09-05,6.5,13.3,11.0,0.2
979,2017-09-06,6.7,15.1,11.0,4.8
980,2017-09-07,7.9,15.2,9.5,0.8
981,2017-09-08,8.0,13.5,13.1,3.2
982,2017-09-09,7.1,14.9,15.9,1.2
983,2017-09-10,5.3,16.1,12.3,0.2
984,2017-09-11,8.1,18.1,7.0,0.0
985,2017-09-12,12.2,19.9,3.5,0.2
986,2017-09-13,13.3,16.4,8.2,2.0
987,2017-09-14,5.8,15.3,10.8,1.4
988,2017-09-15,9.6,16.7,7.0,0.0
989,2017-09-16,7.4,13.3,16.7,21.4
990,2017-09-17,4.0,18.1,19.0,0.2
991,2017-09-18,10.5,22.0,15.7,0.0
992,2017-09-19,9.0,13.9,16.6,0.2
993,2017-09-20,6.0,19.2,17.3,0.0
994,2017-09-21,11.6,23.6,13.0,0.0
995,2017-09-22,12.8,25.6,15.6,0.0
996,2017-09-23,14.8,30.6,17.3,0.0
997,2017-09-24,12.9,19.9,12.0,0.4
998,2017-09-25,10.3,14.2,10.9,1.6
999,2017-09-26,5.0,15.1,20.4,0.4
1000,2017-09-27,9.6,24.6,11.7,0.0
1001,2017-09-28,10.4,18.5,12.8,0.0
1002,2017-09-29,10.6,18.4,14.5,0.0
1003,2017-09-30,11.0,15.4,16.1,1.0
1004,2017-10-01,9.7,17.2,9.2,0.0
1005,2017-10-02,9.5,16.4,16.4,0.0
1006,2017-10-03,6.8,22.3,21.8,0.0
1007,2017-10-04,8.5,20.8,21.6,0.0
1008,2017-10-05,11.7,19.4,10.4,0.0
1009,2017-10-06,10.1,15.0,16.8,2.4
1010,2017-10-07,7.2,23.7,17.3,0.2
1011,2017-10-08,11.1,25.3,19.5,0.0
1012,2017-10-09,14.0,18.7,16.7,2.4
1013,2017-10-10,8.0,18.8,23.6,0.2
1014,2017-10-11,9.8,25.6,7.5,0.0
1015,2017-10-12,10.5,19.2,15.6,10.0
1016,2017-10-13,13.1,16.7,12.5,0.0
1017,2017-10-14,8.2,16.1,23.6,0.0
1018,2017-10-15,6.8,17.6,24.5,0.0
1019,2017-10-16,11.3,28.6,23.8,0.0
1020,2017-10-17,12.8,30.2,24.9,0.0
1021,2017-10-18,14.5,30.9,25.1,0.0
1022,2017-10-19,21.7,25.6,9.8,0.0
1023,2017-10-20,11.3,16.2,24.0,2.6
1024,2017-10-21,11.0,15.4,12.8,0.0
1025,2017-10-22,11.1,16.0,13.0,0.0
1026,2017-10-23,11.9,19.0,21.8,0.0
1027,2017-10-24,12.1,20.5,18.7,0.2
1028,2017-10-25,13.3,18.5,12.5,11.4
1029,2017-10-26,12.9,16.8,12.2,0.2
1030,2017-10-27,10.3,27.4,26.1,0.0
1031,2017-10-28,15.0,21.4,16.8,0.4
1032,2017-10-29,11.5,28.6,27.1,0.0
1033,2017-10-30,8.8,17.0,17.0,4.4
1034,2017-10-31,8.1,16.4,24.8,6.0
1035,2017-11-01,11.9,18.0,14.2,0.4
1036,2017-11-02,11.3,17.4,17.0,1.4
1037,2017-11-03,9.4,16.6,20.5,1.4
1038,2017-11-04,8.3,15.8,24.6,0.4
1039,2017-11-05,6.4,17.6,24.1,0.0
1040,2017-11-06,10.9,16.1,18.9,0.0
1041,2017-11-07,10.0,15.8,18.8,3.4
1042,2017-11-08,12.1,16.9,25.4,0.0
1043,2017-11-09,8.7,21.8,28.8,0.0
1044,2017-11-10,12.1,27.2,23.7,0.0
1045,2017-11-11,14.8,24.7,28.8,0.0
1046,2017-11-12,13.2,23.3,25.0,0.0
1047,2017-11-13,13.7,33.0,29.5,0.0
1048,2017-11-14,18.2,33.9,29.5,0.0
1049,2017-11-15,21.5,31.4,16.9,0.0
1050,2017-11-16,18.1,21.3,4.8,3.6
1051,2017-11-17,16.4,26.8,22.9,4.2
1052,2017-11-18,16.1,28.1,20.1,0.0
1053,2017-11-19,15.1,29.3,27.5,24.8
1054,2017-11-20,16.6,30.8,28.6,0.0
1055,2017-11-21,17.8,32.9,29.5,0.0
1056,2017-11-22,18.7,32.6,30.6,0.0
1057,2017-11-23,16.2,31.9,18.9,0.0
1058,2017-11-24,18.6,30.7,13.8,1.0
1059,2017-11-25,19.3,32.5,17.0,0.4
1060,2017-11-26,19.4,28.3,,3.4
1061,2017-11-27,16.5,21.2,20.5,1.4
1062,2017-11-28,13.7,31.0,31.1,0.2
1063,2017-11-29,18.5,35.8,28.3,0.0
1064,2017-11-30,22.5,34.9,23.1,0.0
1065,2017-12-01,21.5,23.5,1.6,1.8
1066,2017-12-02,14.7,16.4,0.7,20.6
1067,2017-12-03,11.5,17.1,14.4,43.8
1068,2017-12-04,12.4,17.5,7.9,5.4
1069,2017-12-05,10.8,22.8,22.9,1.8
1070,2017-12-06,13.6,21.3,23.6,0.0
1071,2017-12-07,11.6,21.9,19.8,0.0
1072,2017-12-08,11.4,18.7,28.5,25.2
1073,2017-12-09,12.7,23.0,19.2,0.0
1074,2017-12-10,14.5,22.2,31.4,0.0
1075,2017-12-11,16.4,20.7,26.3,0.0
1076,2017-12-12,15.8,26.4,31.3,0.0
1077,2017-12-13,15.8,37.6,32.0,0.0
1078,2017-12-14,20.5,23.1,21.7,0.0
1079,2017-12-15,14.1,26.4,32.1,0.0
1080,2017-12-16,13.8,24.6,31.0,0.0
1081,2017-12-17,15.7,24.5,30.5,0.0
1082,2017-12-18,17.1,33.0,22.1,0.0
1083,2017-12-19,19.7,37.4,12.1,0.0
1084,2017-12-20,15.8,24.5,19.0,20.6
1085,2017-12-21,12.3,23.7,31.9,0.0
1086,2017-12-22,13.6,27.7,26.6,0.0
1087,2017-12-23,14.7,30.2,21.2,0.0
1088,2017-12-24,15.8,19.4,25.7,0.4
1089,2017-12-25,15.1,21.4,29.0,0.0
1090,2017-12-26,12.5,30.5,31.9,0.0
1091,2017-12-27,17.3,34.5,30.6,0.0
1092,2017-12-28,24.0,32.8,13.5,0.0
1093,2017-12-29,18.6,24.4,9.3,0.2
1094,2017-12-30,15.6,21.3,13.6,8.4
1095,2017-12-31,12.0,25.7,31.7,0.2
1096,2018-01-01,16.6,25.3,31.4,0.0
1097,2018-01-02,16.4,21.8,29.7,0.0
1098,2018-01-03,14.6,21.0,27.2,0.0
1099,2018-01-04,14.1,23.6,31.8,0.2
1100,2018-01-05,14.7,30.7,31.7,0.0
1101,2018-01-06,18.8,41.7,31.5,0.0
1102,2018-01-07,18.7,21.8,11.0,0.0
1103,2018-01-08,17.3,21.9,17.5,0.0
1104,2018-01-09,15.7,22.5,30.0,0.0
1105,2018-01-10,13.6,25.6,23.5,0.0
1106,2018-01-11,15.5,34.5,28.6,0.0
1107,2018-01-12,20.4,30.0,1.7,1.0
1108,2018-01-13,16.0,20.9,10.7,7.0
1109,2018-01-14,12.7,19.5,27.5,15.0
1110,2018-01-15,14.6,20.9,21.1,0.0
1111,2018-01-16,12.9,26.9,31.1,0.0
1112,2018-01-17,12.4,30.3,30.9,0.0
1113,2018-01-18,16.6,40.0,30.8,0.0
1114,2018-01-19,22.5,40.3,30.6,0.0
1115,2018-01-20,20.3,24.6,20.2,0.0
1116,2018-01-21,21.0,28.2,14.9,0.0
1117,2018-01-22,20.5,23.9,27.3,0.0
1118,2018-01-23,18.0,23.6,28.3,0.0
1119,2018-01-24,14.8,23.3,27.5,0.0
1120,2018-01-25,17.1,26.6,28.1,0.0
1121,2018-01-26,19.4,28.4,19.9,0.0
1122,2018-01-27,21.2,33.2,27.5,3.4
1123,2018-01-28,22.7,38.1,28.5,0.0
1124,2018-01-29,27.8,33.5,7.3,0.0
1125,2018-01-30,15.6,21.0,14.1,38.8
1126,2018-01-31,14.6,19.1,19.6,0.0
1127,2018-02-01,12.1,22.5,28.9,0.2
1128,2018-02-02,13.4,22.1,28.4,0.0
1129,2018-02-03,15.8,28.1,26.7,0.0
1130,2018-02-04,14.7,25.7,28.5,0.0
1131,2018-02-05,17.0,25.7,24.0,0.0
1132,2018-02-06,17.7,29.9,27.6,0.0
1133,2018-02-07,18.7,37.4,27.1,0.0
1134,2018-02-08,20.6,27.5,15.8,0.0
1135,2018-02-09,20.4,24.9,17.2,0.0
1136,2018-02-10,18.7,30.3,6.6,0.0
1137,2018-02-11,15.5,21.2,18.5,0.0
1138,2018-02-12,16.3,23.6,22.2,0.0
1139,2018-02-13,13.6,29.0,26.0,0.0
1140,2018-02-14,17.5,23.3,22.8,0.0
1141,2018-02-15,13.5,24.2,18.4,0.0
1142,2018-02-16,15.7,22.2,24.8,0.0
1143,2018-02-17,12.4,25.3,24.1,0.0
1144,2018-02-18,13.6,24.0,20.5,0.0
1145,2018-02-19,17.6,25.4,20.9,0.8
1146,2018-02-20,14.1,29.5,25.5,0.0
1147,2018-02-21,16.0,29.3,16.0,0.0
1148,2018-02-22,20.3,31.0,16.8,0.0
1149,2018-02-23,21.2,33.5,13.4,0.2
1150,2018-02-24,22.7,31.6,4.8,0.4
1151,2018-02-25,16.2,19.8,10.0,0.0
1152,2018-02-26,14.3,26.5,24.3,0.0
1153,2018-02-27,14.9,31.3,24.0,0.0
1154,2018-02-28,20.0,30.9,19.6,0.0
1155,2018-03-01,16.2,20.5,17.7,0.8
1156,2018-03-02,14.5,22.8,19.6,0.4
1157,2018-03-03,13.9,32.7,21.8,0.0
1158,2018-03-04,15.8,21.0,22.2,0.0
1159,2018-03-05,14.9,21.1,16.6,0.0
1160,2018-03-06,12.5,27.6,22.6,0.0
1161,2018-03-07,14.4,28.5,22.4,0.0
1162,2018-03-08,14.9,30.5,22.1,0.0
1163,2018-03-09,14.6,28.8,21.9,0.0
1164,2018-03-10,14.3,35.1,21.6,0.0
1165,2018-03-11,17.0,22.8,14.3,0.0
1166,2018-03-12,16.7,20.9,10.2,0.0
1167,2018-03-13,14.6,20.5,18.8,2.2
1168,2018-03-14,12.8,21.3,17.7,0.0
1169,2018-03-15,15.3,20.8,13.9,0.0
1170,2018-03-16,12.5,24.4,15.0,0.0
1171,2018-03-17,15.4,32.0,15.1,0.0
1172,2018-03-18,22.6,23.1,13.4,0.0
1173,2018-03-19,13.2,28.0,17.8,0.0
1174,2018-03-20,15.4,19.2,9.5,0.2
1175,2018-03-21,11.2,25.1,18.3,0.0
1176,2018-03-22,12.3,28.1,19.0,0.0
1177,2018-03-23,15.2,29.4,18.8,0.0
1178,2018-03-24,20.2,24.2,5.4,0.0
1179,2018-03-25,17.8,25.4,11.6,13.0
1180,2018-03-26,10.7,18.5,11.9,5.2
1181,2018-03-27,9.6,22.6,14.0,1.2
1182,2018-03-28,11.3,30.3,17.8,0.0
1183,2018-03-29,16.5,21.8,14.2,0.0
1184,2018-03-30,12.2,23.3,14.3,0.0
1185,2018-03-31,13.2,22.4,16.7,0.0
1186,2018-04-01,13.0,27.7,11.0,0.0
1187,2018-04-02,14.9,20.9,14.4,0.0
1188,2018-04-03,13.4,19.8,13.9,0.0
1189,2018-04-04,13.3,20.6,16.6,0.0
1190,2018-04-05,13.3,18.7,9.0,0.0
1191,2018-04-06,13.8,21.2,14.8,0.0
1192,2018-04-07,9.8,21.6,16.0,0.0
1193,2018-04-08,11.8,29.9,14.7,0.0
1194,2018-04-09,15.9,25.7,13.6,0.0
1195,2018-04-10,14.8,28.8,5.9,0.0
1196,2018-04-11,18.1,27.3,10.9,0.0
1197,2018-04-12,15.9,26.5,7.4,0.0
1198,2018-04-13,11.9,25.9,14.4,0.0
1199,2018-04-14,13.5,16.1,3.1,0.0
1200,2018-04-15,9.7,19.1,4.9,12.2
1201,2018-04-16,13.1,21.0,7.1,3.0
1202,2018-04-17,13.2,16.6,8.9,0.6
1203,2018-04-18,6.2,19.4,14.2,0.0
1204,2018-04-19,11.0,22.3,13.0,0.0
1205,2018-04-20,8.9,20.2,13.7,0.0
1206,2018-04-21,11.9,22.8,11.3,0.0
1207,2018-04-22,11.2,20.4,12.6,0.0
1208,2018-04-23,11.9,26.9,13.0,0.0
1209,2018-04-24,13.7,24.6,5.2,0.0
1210,2018-04-25,15.7,20.1,7.7,0.6
1211,2018-04-26,11.9,17.5,7.9,0.0
1212,2018-04-27,11.6,17.8,8.8,0.0
1213,2018-04-28,7.7,18.3,11.7,0.0
1214,2018-04-29,10.5,18.0,9.6,0.0
1215,2018-04-30,8.8,19.6,12.3,0.0
1216,2018-05-01,7.2,23.4,12.3,0.0
1217,2018-05-02,10.2,23.2,7.2,0.0
1218,2018-05-03,14.5,24.4,4.4,0.0
1219,2018-05-04,11.5,17.2,7.8,6.2
1220,2018-05-05,12.1,21.6,6.5,2.6
1221,2018-05-06,9.9,21.7,11.0,0.0
1222,2018-05-07,12.0,19.5,6.2,0.0
1223,2018-05-08,13.4,17.9,10.6,0.2
1224,2018-05-09,8.0,18.4,7.5,0.0
1225,2018-05-10,9.0,12.8,8.5,8.0
1226,2018-05-11,7.4,15.1,3.7,18.6
1227,2018-05-12,11.0,16.9,9.0,8.4
1228,2018-05-13,13.0,16.2,10.8,4.0
1229,2018-05-14,6.8,15.9,8.2,0.0
1230,2018-05-15,8.9,14.6,4.6,0.0
1231,2018-05-16,9.4,14.3,7.6,2.0
1232,2018-05-17,11.7,15.0,6.9,0.0
1233,2018-05-18,12.3,17.7,8.0,0.2
1234,2018-05-19,10.6,15.5,6.5,2.6
1235,2018-05-20,11.8,16.2,1.7,0.0
1236,2018-05-21,12.6,16.7,5.0,2.4
1237,2018-05-22,13.0,17.0,3.6,0.0
1238,2018-05-23,11.8,15.3,6.5,4.6
1239,2018-05-24,12.9,16.1,5.1,0.0
1240,2018-05-25,9.4,14.9,9.5,0.0
1241,2018-05-26,5.2,20.5,9.9,0.0
1242,2018-05-27,7.3,20.7,8.0,0.0
1243,2018-05-28,12.9,20.5,6.0,0.0
1244,2018-05-29,13.7,17.9,8.1,0.8
1245,2018-05-30,7.7,15.1,7.9,0.0
1246,2018-05-31,9.6,14.8,7.6,5.0
1247,2018-06-01,4.1,13.3,9.6,0.0
1248,2018-06-02,3.5,13.6,9.6,0.2
1249,2018-06-03,4.3,13.8,8.5,0.0
1250,2018-06-04,4.5,14.4,9.3,0.0
1251,2018-06-05,7.5,15.0,8.8,1.6
1252,2018-06-06,5.6,19.1,9.4,0.4
1253,2018-06-07,7.7,17.8,5.7,0.2
1254,2018-06-08,12.4,13.6,3.3,0.6
1255,2018-06-09,11.3,15.6,8.0,3.0
1256,2018-06-10,4.1,15.3,9.3,0.0
1257,2018-06-11,5.3,17.6,8.9,0.2
1258,2018-06-12,7.9,16.6,6.7,0.4
1259,2018-06-13,9.5,14.1,7.1,0.0
1260,2018-06-14,8.6,14.5,7.8,5.6
1261,2018-06-15,9.6,14.0,4.4,4.6
1262,2018-06-16,6.9,13.1,7.1,2.2
1263,2018-06-17,8.0,13.1,5.1,15.6
1264,2018-06-18,9.5,12.0,5.9,7.2
1265,2018-06-19,3.0,14.5,9.0,0.4
1266,2018-06-20,4.3,15.3,8.0,0.2
1267,2018-06-21,4.0,15.1,9.1,0.0
1268,2018-06-22,4.3,15.0,8.5,0.0
1269,2018-06-23,6.0,12.8,3.9,0.0
1270,2018-06-24,9.0,13.1,5.7,0.0
1271,2018-06-25,8.4,12.6,7.8,0.0
1272,2018-06-26,8.4,14.1,6.6,0.0
