city,aqi,date,iaqi_h,iaqi_p,iaqi_pm10,iaqi_t,o3_avg,o3_max,o3_min,pm10_avg,pm10_max,pm10_min,pm25_avg,pm25_max,pm25_min,uvi_avg,uvi_max,uvi_min
Sundsvall,11,2022-09-06,34.3,1020.5,10,15.8,19,25,13,3,4,2,7,8,6,0,0,0
Kyiv,6,2022-09-06,98.78,1022.7,2,13.91,19,27,11,7,11,4,23,39,14,0,0,0
Stockholm,13,2022-09-06,59.0,1021.0,13,17.0,17,25,6,6,12,3,14,30,9,0,0,0
Malmo,23,2022-09-06,54.5,1019.0,4,17.3,27,32,24,5,5,3,10,11,8,1,1,1
Stockholm,1,2022-09-07,46.0,1022.0,1,16.0,18,26,8,7,10,4,16,21,8,1,1,1
Kyiv,2,2022-09-07,65.58,1020.0,1,21.02,22,32,10,9,12,5,29,43,15,0,0,0
Malmo,28,2022-09-07,44.0,1015.3,12,23.8,29,35,24,6,8,4,17,23,8,1,1,1
Sundsvall,15,2022-09-07,44.8,1022.3,13,18.6,18,25,13,3,4,2,9,11,6,0,0,0
Stockholm,4,2022-09-08,93.0,1024.0,4,5.0,21,30,16,6,8,3,15,21,11,1,1,1
Kyiv,4,2022-09-08,99.9,1017.6,2,12.45,22,32,10,9,12,5,29,43,15,0,0,0
Sundsvall,8,2022-09-08,61.7,1024.5,4,10.9,20,27,17,3,5,2,9,12,4,0,0,0
Malmo,23,2022-09-08,78.8,1012.5,5,14.4,29,35,24,6,8,4,17,23,8,0,0,0
Stockholm,4,2022-09-09,66.0,1022.0,4,12.0,20,25,15,6,8,4,14,24,8,0,0,0
Kyiv,2,2022-09-09,99.9,1021.3,1,10.0,20,33,6,10,17,5,33,56,16,0,0,0
Malmo,23,2022-09-09,86.0,1006.3,7,12.7,33,35,32,5,6,5,13,16,12,0,0,0
Sundsvall,10,2022-09-09,68.5,1022.1,6,11.1,19,25,13,4,5,3,10,14,6,0,0,0
