city_name,date,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Amsterdam,2023-04-17,14.1,6.9,0.0,0.0,0.0,0.0,16.3,35.3,25
Amsterdam,2023-04-18,13.5,6.3,0.0,0.0,0.0,0.0,21.1,46.4,63
Amsterdam,2023-04-19,14.0,8.1,0.0,0.0,0.0,0.0,24.6,51.8,59
Amsterdam,2023-04-20,11.7,6.4,2.7,2.6,0.0,4.0,23.2,52.2,54
Athina,2023-04-17,20.7,12.7,0.3,0.1,0.0,2.0,11.9,55.8,173
Athina,2023-04-18,20.1,11.5,0.4,0.0,0.0,4.0,11.1,33.8,214
Athina,2023-04-19,19.6,11.7,1.7,0.0,0.0,6.0,10.0,31.7,96
Athina,2023-04-20,20.9,9.9,0.1,0.0,0.0,1.0,10.7,31.7,204
Berlin,2023-04-17,8.9,5.7,2.7,2.7,0.0,9.0,12.6,31.7,27
Berlin,2023-04-18,13.6,4.3,0.0,0.0,0.0,0.0,16.4,36.4,30
Berlin,2023-04-19,11.9,3.5,5.0,4.8,0.0,6.0,21.4,50.8,22
Berlin,2023-04-20,15.3,5.6,0.0,0.0,0.0,0.0,15.5,37.4,80
Gdansk,2023-04-17,7.9,5.6,0.0,0.0,0.0,0.0,14.5,31.7,21
Gdansk,2023-04-18,9.4,5.0,0.0,0.0,0.0,0.0,18.0,40.3,358
Gdansk,2023-04-19,8.8,5.1,1.4,1.3,0.0,4.0,18.5,40.3,7
Gdansk,2023-04-20,12.4,6.4,0.0,0.0,0.0,0.0,14.8,33.1,1
Kraków,2023-04-17,12.1,7.4,5.9,5.9,0.0,11.0,15.6,41.4,49
Kraków,2023-04-18,15.6,9.1,0.4,0.3,0.0,4.0,14.9,38.5,51
Kraków,2023-04-19,11.2,7.7,1.1,0.7,0.0,6.0,11.4,28.1,11
Kraków,2023-04-20,14.9,5.8,0.6,0.0,0.0,4.0,13.9,35.6,44
London,2023-04-17,16.2,8.4,0.5,0.5,0.0,3.0,15.1,34.9,74
London,2023-04-18,11.3,6.9,0.3,0.3,0.0,2.0,21.7,50.4,53
London,2023-04-19,14.5,7.4,0.0,0.0,0.0,0.0,22.8,50.4,62
London,2023-04-20,15.2,5.1,2.2,2.2,0.0,3.0,24.1,55.4,38
Madrid,2023-04-17,25.0,12.3,0.0,0.0,0.0,0.0,19.8,40.0,45
Madrid,2023-04-18,22.5,9.8,0.0,0.0,0.0,0.0,20.5,42.5,52
Madrid,2023-04-19,24.0,11.1,0.0,0.0,0.0,0.0,14.4,43.2,122
Madrid,2023-04-20,26.6,13.1,0.0,0.0,0.0,0.0,17.8,34.2,221
Marseille,2023-04-17,19.5,10.4,0.0,0.0,0.0,0.0,18.4,32.4,313
Marseille,2023-04-18,19.5,13.3,0.0,0.0,0.0,0.0,12.4,33.1,254
Marseille,2023-04-19,18.2,13.1,0.0,0.0,0.0,0.0,16.1,33.1,257
Marseille,2023-04-20,17.4,12.4,0.0,0.0,0.0,0.0,17.0,34.2,172
Milano,2023-04-17,19.0,9.1,0.0,0.0,0.0,0.0,16.4,32.0,142
Milano,2023-04-18,21.8,10.0,0.0,0.0,0.0,0.0,10.5,22.3,162
Milano,2023-04-19,21.7,10.8,0.6,0.5,0.0,1.0,18.4,33.1,153
Milano,2023-04-20,13.8,11.0,26.6,22.4,0.0,22.0,22.7,43.6,110
München,2023-04-17,11.7,3.9,1.0,0.1,0.0,8.0,9.8,26.3,32
München,2023-04-18,10.6,5.9,0.1,0.1,0.0,1.0,15.7,36.7,65
München,2023-04-19,9.7,3.9,10.5,10.4,0.0,8.0,15.5,37.1,33
München,2023-04-20,9.0,3.4,2.1,2.1,0.0,7.0,14.8,33.8,69
Napoli,2023-04-17,16.5,9.2,2.9,0.0,0.0,9.0,17.4,31.7,17
Napoli,2023-04-18,16.7,9.5,4.3,0.0,0.0,10.0,12.3,22.3,178
Napoli,2023-04-19,17.5,8.9,1.2,0.0,0.0,5.0,16.7,28.4,258
Napoli,2023-04-20,19.3,8.7,0.0,0.0,0.0,0.0,11.5,22.7,285
Paris,2023-04-17,12.5,5.1,0.2,0.2,0.0,1.0,14.2,34.2,9
Paris,2023-04-18,16.3,6.8,0.4,0.4,0.0,2.0,15.3,37.4,39
Paris,2023-04-19,19.0,8.1,0.0,0.0,0.0,0.0,15.4,34.6,64
Paris,2023-04-20,12.2,6.6,0.0,0.0,0.0,0.0,17.6,44.3,26
Sevilla,2023-04-17,30.8,14.0,0.0,0.0,0.0,0.0,15.8,38.2,64
Sevilla,2023-04-18,31.0,13.7,0.0,0.0,0.0,0.0,10.0,25.6,33
Sevilla,2023-04-19,29.7,13.8,0.0,0.0,0.0,0.0,19.8,44.6,285
Sevilla,2023-04-20,28.8,13.5,0.0,0.0,0.0,0.0,15.3,34.6,240
Stockholm,2023-04-17,14.1,1.0,0.0,0.0,0.0,0.0,15.5,32.0,8
Stockholm,2023-04-18,14.5,2.4,0.0,0.0,0.0,0.0,20.9,42.8,10
Stockholm,2023-04-19,13.2,2.5,0.0,0.0,0.0,0.0,18.0,38.2,41
Stockholm,2023-04-20,16.8,3.0,0.0,0.0,0.0,0.0,10.8,24.8,325
Tallinn,2023-04-17,12.3,4.6,0.0,0.0,0.0,0.0,12.6,26.3,16
Tallinn,2023-04-18,11.1,3.4,0.0,0.0,0.0,0.0,18.4,36.0,26
Tallinn,2023-04-19,10.3,3.6,0.0,0.0,0.0,0.0,24.8,46.1,45
Tallinn,2023-04-20,14.9,3.0,0.0,0.0,0.0,0.0,16.2,31.3,290
Varna,2023-04-17,11.7,8.9,20.2,11.3,0.0,14.0,19.2,46.1,66
Varna,2023-04-18,13.7,8.8,8.9,2.6,0.0,13.0,9.4,23.8,61
Varna,2023-04-19,12.8,8.9,5.6,4.5,0.0,11.0,10.0,24.5,332
Varna,2023-04-20,13.9,9.0,0.1,0.0,0.0,1.0,16.0,38.2,306
Wien,2023-04-17,17.1,8.0,0.3,0.3,0.0,3.0,16.5,43.9,311
Wien,2023-04-18,13.5,10.6,4.5,4.5,0.0,12.0,15.4,34.6,322
Wien,2023-04-19,11.2,8.0,9.5,9.5,0.0,12.0,11.6,33.5,321
Wien,2023-04-20,16.2,6.2,0.3,0.3,0.0,2.0,9.6,25.6,66
Albuquerque,2023-04-17,26.4,5.2,0.0,0.0,0.0,0.0,12.3,30.2,192
Albuquerque,2023-04-18,26.4,8.3,0.0,0.0,0.0,0.0,23.4,46.1,244
Albuquerque,2023-04-19,25.5,8.8,0.0,0.0,0.0,0.0,41.8,73.1,239
Albuquerque,2023-04-20,23.0,3.7,0.0,0.0,0.0,0.0,38.2,65.5,314
Atlanta,2023-04-17,20.9,6.8,0.0,0.0,0.0,0.0,24.4,50.8,284
Atlanta,2023-04-18,26.5,7.1,0.0,0.0,0.0,0.0,18.7,41.0,279
Atlanta,2023-04-19,28.9,11.3,0.0,0.0,0.0,0.0,13.2,16.9,220
Atlanta,2023-04-20,28.5,13.2,0.0,0.0,0.0,0.0,21.3,29.9,164
Chicago,2023-04-17,5.0,-0.2,1.8,2.7,0.0,3.0,33.5,54.0,255
Chicago,2023-04-18,13.7,0.0,0.0,0.0,0.0,0.0,26.8,54.4,279
Chicago,2023-04-19,14.3,5.3,0.0,0.0,0.0,0.0,26.1,38.2,86
Chicago,2023-04-20,27.7,7.2,0.4,0.6,0.0,1.0,36.6,67.0,179
Columbus,2023-04-17,11.2,4.0,0.4,0.6,0.0,1.0,31.5,56.9,233
Columbus,2023-04-18,15.3,1.3,0.0,0.0,0.0,0.0,23.1,52.2,256
Columbus,2023-04-19,23.9,1.2,0.0,0.0,0.0,0.0,20.2,31.7,153
Columbus,2023-04-20,29.1,11.1,0.0,0.0,0.0,0.0,26.0,40.3,187
Dallas,2023-04-17,26.6,9.6,0.0,0.0,0.0,0.0,21.3,30.6,153
Dallas,2023-04-18,25.4,15.7,1.1,1.65,0.0,1.0,25.6,41.4,159
Dallas,2023-04-19,28.3,19.5,0.0,0.0,0.0,0.0,26.8,54.4,158
Dallas,2023-04-20,29.4,21.5,0.0,0.0,0.0,0.0,25.3,56.9,182
Denver,2023-04-17,23.2,2.8,0.0,0.0,0.0,0.0,19.6,38.2,172
Denver,2023-04-18,25.4,5.6,0.0,0.0,0.0,0.0,32.8,65.2,200
Denver,2023-04-19,24.4,4.4,0.0,0.0,0.0,0.0,36.4,57.6,145
Denver,2023-04-20,11.7,-2.6,0.0,0.0,0.0,0.0,33.4,52.9,331
Houston,2023-04-17,23.0,11.0,0.0,0.0,0.0,0.0,14.9,25.6,63
Houston,2023-04-18,24.5,14.7,1.5,2.25,0.0,3.0,22.2,41.0,152
Houston,2023-04-19,26.3,18.9,0.0,0.0,0.0,0.0,20.3,36.4,151
Houston,2023-04-20,24.6,21.0,0.0,0.0,0.0,0.0,21.1,43.2,151
Los Angeles,2023-04-17,19.8,11.7,0.0,0.0,0.0,0.0,13.4,14.8,252
Los Angeles,2023-04-18,19.5,12.8,0.0,0.0,0.0,0.0,15.9,19.8,249
Los Angeles,2023-04-19,21.7,9.0,0.0,0.0,0.0,0.0,21.8,27.7,250
Los Angeles,2023-04-20,28.7,10.8,0.0,0.0,0.0,0.0,18.6,23.0,274
New York,2023-04-17,20.3,11.7,0.4,0.6,0.0,1.0,27.0,39.6,43
New York,2023-04-18,17.9,10.0,0.0,0.0,0.0,0.0,32.1,59.4,251
New York,2023-04-19,18.2,6.5,0.0,0.0,0.0,0.0,26.4,52.9,273
New York,2023-04-20,17.0,6.7,0.0,0.0,0.0,0.0,14.2,24.1,81
Phoenix-Mesa,2023-04-17,31.2,15.7,0.0,0.0,0.0,0.0,11.8,22.7,105
Phoenix-Mesa,2023-04-18,31.3,16.7,0.0,0.0,0.0,0.0,15.8,34.6,224
Phoenix-Mesa,2023-04-19,27.8,15.9,0.0,0.0,0.0,0.0,22.4,44.3,235
Phoenix-Mesa,2023-04-20,29.0,13.4,0.0,0.0,0.0,0.0,23.2,34.2,279
Salt Lake City,2023-04-17,23.4,11.9,0.0,0.0,0.0,0.0,20.6,37.1,163
Salt Lake City,2023-04-18,21.9,7.2,2.0,3.0,0.0,3.0,29.2,44.6,332
Salt Lake City,2023-04-19,8.1,-0.2,0.0,0.0,0.0,0.0,25.9,38.9,331
Salt Lake City,2023-04-20,8.5,1.3,0.0,0.0,0.0,0.0,25.5,36.0,317
San Francisco,2023-04-17,13.8,8.5,0.0,0.0,0.0,0.0,25.8,39.2,283
San Francisco,2023-04-18,14.2,6.9,0.0,0.0,0.0,0.0,20.9,38.2,282
San Francisco,2023-04-19,15.6,6.3,0.0,0.0,0.0,0.0,22.7,29.9,292
San Francisco,2023-04-20,18.0,6.8,0.0,0.0,0.0,0.0,23.9,29.5,289
Tampa,2023-04-17,27.3,20.2,11.2,16.8,0.0,3.0,20.2,26.6,345
Tampa,2023-04-18,28.9,11.8,0.0,0.0,0.0,0.0,15.4,34.2,18
Tampa,2023-04-19,30.2,14.7,0.0,0.0,0.0,0.0,17.7,23.8,69
Tampa,2023-04-20,31.0,16.4,0.0,0.0,0.0,0.0,18.0,34.6,78
Bellevue-SE 12th St,2023-04-17,11.8,1.7,0.0,0.0,0.0,0.0,25.8,50.4,192
Bellevue-SE 12th St,2023-04-18,8.6,3.0,9.0,13.5,0.0,7.0,22.6,57.2,210
Bellevue-SE 12th St,2023-04-19,9.7,3.5,0.7,1.05,0.0,1.0,18.1,31.3,191
Bellevue-SE 12th St,2023-04-20,10.5,0.8,1.4,1.4,0.0,2.0,20.9,33.8,195
DARRINGTON - FIR ST (Darrington High School),2023-04-17,11.5,2.0,1.1,1.65,0.0,2.0,15.0,33.1,66
DARRINGTON - FIR ST (Darrington High School),2023-04-18,8.4,2.6,2.5,3.75,0.0,3.0,16.6,36.0,213
DARRINGTON - FIR ST (Darrington High School),2023-04-19,10.9,3.2,0.0,0.0,0.0,0.0,12.5,16.9,26
DARRINGTON - FIR ST (Darrington High School),2023-04-20,10.7,2.5,1.1,1.1,0.0,1.0,14.7,33.1,303
KENT - JAMES & CENTRAL,2023-04-17,11.3,2.1,2.9,4.35,0.0,2.0,18.8,39.2,188
KENT - JAMES & CENTRAL,2023-04-18,9.4,3.8,2.0,3.0,0.0,4.0,24.1,58.0,200
KENT - JAMES & CENTRAL,2023-04-19,10.1,3.5,0.0,0.0,0.0,0.0,16.7,30.2,196
KENT - JAMES & CENTRAL,2023-04-20,11.0,1.0,1.1,1.1,0.0,2.0,24.0,41.0,194
LAKE FOREST PARK TOWNE CENTER,2023-04-17,11.4,1.6,0.7,1.05,0.0,1.0,21.1,50.4,193
LAKE FOREST PARK TOWNE CENTER,2023-04-18,9.1,3.8,4.4,6.6,0.0,4.0,26.3,54.7,200
LAKE FOREST PARK TOWNE CENTER,2023-04-19,10.6,3.1,0.0,0.0,0.0,0.0,19.1,36.4,199
LAKE FOREST PARK TOWNE CENTER,2023-04-20,10.4,0.7,1.1,1.1,0.0,2.0,22.0,41.4,196
MARYSVILLE - 7TH AVE (Marysville Junior High),2023-04-17,11.9,2.2,0.0,0.0,0.0,0.0,22.1,46.8,171
MARYSVILLE - 7TH AVE (Marysville Junior High),2023-04-18,9.0,3.8,1.5,2.25,0.0,2.0,23.8,56.2,188
MARYSVILLE - 7TH AVE (Marysville Junior High),2023-04-19,11.0,3.1,0.4,0.6,0.0,1.0,25.4,43.2,188
MARYSVILLE - 7TH AVE (Marysville Junior High),2023-04-20,10.8,2.0,0.4,0.4,0.0,1.0,25.5,42.1,183
NORTH BEND - NORTH BEND WAY,2023-04-17,10.7,2.2,2.2,3.3,0.0,2.0,21.9,41.8,147
NORTH BEND - NORTH BEND WAY,2023-04-18,9.9,3.1,5.9,8.85,0.0,2.0,15.9,50.8,157
NORTH BEND - NORTH BEND WAY,2023-04-19,9.5,4.0,0.7,1.05,0.0,1.0,11.2,25.9,190
NORTH BEND - NORTH BEND WAY,2023-04-20,11.4,2.4,0.4,0.4,0.0,1.0,15.8,25.2,168
SEATTLE - BEACON HILL,2023-04-17,10.2,1.6,0.0,0.0,0.0,0.0,22.2,42.1,197
SEATTLE - BEACON HILL,2023-04-18,8.1,2.4,4.7,7.05,0.0,4.0,24.5,55.4,207
SEATTLE - BEACON HILL,2023-04-19,9.0,3.1,0.4,0.6,0.0,1.0,21.2,35.3,202
SEATTLE - BEACON HILL,2023-04-20,8.7,0.7,0.8,0.8,0.0,2.0,21.7,42.1,197
SEATTLE - DUWAMISH,2023-04-17,10.7,1.6,0.0,0.0,0.0,0.0,20.7,43.2,194
SEATTLE - DUWAMISH,2023-04-18,8.8,3.1,6.9,10.35,0.0,7.0,29.0,57.6,202
SEATTLE - DUWAMISH,2023-04-19,9.8,3.1,0.0,0.0,0.0,0.0,20.4,36.4,196
SEATTLE - DUWAMISH,2023-04-20,9.3,0.8,1.2,1.2,0.0,3.0,21.2,44.3,194
SEATTLE - SOUTH PARK #2,2023-04-17,10.8,1.4,0.0,0.0,0.0,0.0,20.7,42.1,200
SEATTLE - SOUTH PARK #2,2023-04-18,8.9,3.4,6.7,10.05,0.0,7.0,31.1,56.5,206
SEATTLE - SOUTH PARK #2,2023-04-19,9.8,3.0,0.0,0.0,0.0,0.0,19.5,34.9,202
SEATTLE - SOUTH PARK #2,2023-04-20,9.4,0.9,1.2,1.2,0.0,3.0,21.1,45.0,200
Seattle-10th & Weller,2023-04-17,10.6,1.7,0.0,0.0,0.0,0.0,25.6,43.2,199
Seattle-10th & Weller,2023-04-18,8.7,2.8,3.3,4.95,0.0,5.0,26.5,55.1,208
Seattle-10th & Weller,2023-04-19,9.4,3.4,0.4,0.6,0.0,1.0,22.9,36.7,203
Seattle-10th & Weller,2023-04-20,9.1,1.2,0.8,0.8,0.0,2.0,22.2,42.1,198
TACOMA - ALEXANDER AVE,2023-04-17,10.8,1.7,4.0,6.0,0.0,1.0,24.1,46.8,194
TACOMA - ALEXANDER AVE,2023-04-18,9.7,3.5,3.3,4.95,0.0,4.0,22.7,57.2,203
TACOMA - ALEXANDER AVE,2023-04-19,9.7,3.2,0.4,0.6,0.0,1.0,18.5,34.2,200
TACOMA - ALEXANDER AVE,2023-04-20,9.8,1.2,1.1,1.1,0.0,2.0,20.3,39.2,186
TACOMA - L STREET,2023-04-17,9.8,1.1,5.4,8.1,0.0,1.0,23.9,47.9,207
TACOMA - L STREET,2023-04-18,8.7,2.6,3.8,5.7,0.0,6.0,25.8,62.3,208
TACOMA - L STREET,2023-04-19,8.5,3.1,0.7,1.05,0.0,1.0,23.7,39.6,213
TACOMA - L STREET,2023-04-20,8.9,0.8,1.4,1.4,0.0,2.0,22.1,44.6,201
Tacoma-S 36th St,2023-04-17,9.7,0.8,2.6,3.9,0.0,3.0,27.6,50.0,214
Tacoma-S 36th St,2023-04-18,8.7,2.7,3.5,5.25,0.0,7.0,26.5,61.6,210
Tacoma-S 36th St,2023-04-19,8.3,3.1,3.2,4.8,0.0,1.0,24.1,37.1,217
Tacoma-S 36th St,2023-04-20,8.6,0.7,2.2,2.4,0.0,4.0,22.1,41.8,210
Tukwila Allentown,2023-04-17,11.6,2.1,0.0,0.0,0.0,0.0,19.1,40.3,197
Tukwila Allentown,2023-04-18,8.9,3.6,7.0,10.5,0.0,7.0,23.9,56.9,207
Tukwila Allentown,2023-04-19,9.8,3.3,0.4,0.6,0.0,1.0,19.4,31.7,203
Tukwila Allentown,2023-04-20,10.5,1.0,0.8,0.8,0.0,2.0,22.1,43.2,201
Tulalip-Totem Beach Rd,2023-04-17,11.1,2.6,2.2,3.3,0.0,3.0,26.3,50.8,167
Tulalip-Totem Beach Rd,2023-04-18,8.1,4.0,2.2,3.3,0.0,2.0,28.5,54.4,188
Tulalip-Totem Beach Rd,2023-04-19,10.4,3.7,0.0,0.0,0.0,0.0,29.2,47.2,175
Tulalip-Totem Beach Rd,2023-04-20,10.5,2.8,0.0,0.0,0.0,0.0,24.9,45.4,182
