city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Albuquerque,2023-03-20,11.5,11.8,9.8,6.0,1.7,5.9,8.0,9.1,7.471428571428572,7.071428571428571,7.557142857142857,3.2922708908969844,7.973722469934364,3.5048036669856333,2.719566869198835,7.434365849207046,3.082342812855698,2.837112325800011,7.370952498371643,2.8603922553020684,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,10.6,2.6,1.4,1.4,0.0,4.0,19.1,38.2,185
Wien,2023-03-20,16.0,16.0,10.0,9.0,8.0,4.0,6.0,8.0,8.714285714285714,8.571428571428571,11.642857142857142,3.7733400639347634,10.124417977702292,4.762224907205842,4.0896545973070575,10.016256274600764,6.035233643398582,8.376396669452872,10.733846547696176,7.277323551542246,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,17.4,6.3,0.1,0.1,0.0,1.0,15.3,35.3,283
Varna,2023-03-20,16.7,14.0,10.1,5.7,13.4,12.8,7.8,7.8,10.228571428571428,10.742857142857144,10.842857142857143,3.2458765050005054,10.818963491556204,3.462870764618583,3.27031268458309,10.818984258579281,3.6452165482723795,3.924701316441854,10.9313386319961,3.8173542762261676,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,9.8,2.5,0.0,0.0,0.0,0.0,13.5,31.0,133
Albuquerque,2023-03-21,7.3,11.5,11.8,9.8,6.0,1.7,5.9,8.0,7.814285714285715,7.342857142857143,7.507142857142857,3.6006613149200675,8.85550181244818,3.45434293958102,2.9656272616337094,7.985133590562046,3.2094433599409835,2.7504785538397267,7.696727751475401,2.9712127988831116,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,9.9,4.4,3.8,3.8,0.0,6.0,14.6,22.0,139
Wien,2023-03-21,8.0,16.0,16.0,10.0,9.0,8.0,4.0,6.0,9.857142857142858,8.928571428571429,12.071428571428571,4.634241089562611,11.593663324483387,4.955893115271648,4.51432396701,10.826868566373873,6.00038773556041,8.277271743348015,11.149337644161147,7.130817234440845,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,16.5,9.1,0.0,0.0,0.0,0.0,12.0,29.2,288
Varna,2023-03-21,12.4,16.7,14.0,10.1,5.7,13.4,12.8,7.8,11.5,11.028571428571427,11.146428571428572,3.8270963754087357,12.28957278464233,4.069431405059504,3.6113983167462713,11.615680084283065,3.981974289421858,4.0397544977530995,11.386476800421196,3.9931284442667008,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,10.2,6.3,1.3,1.3,0.0,6.0,13.7,30.6,117
Varna,2023-03-22,7.7,12.4,16.7,14.0,10.1,5.7,13.4,12.8,12.157142857142858,10.792857142857143,11.346428571428572,3.4635517140921244,12.31718451944306,3.5244695909267,3.3835494075610297,11.721704743770205,3.712912428241227,3.954320856879653,11.465655687278565,3.8424622639169743,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,8.7,7.5,15.9,15.9,0.0,24.0,11.3,23.8,88
Albuquerque,2023-03-22,8.8,7.3,11.5,11.8,9.8,6.0,1.7,5.9,7.714285714285714,7.25,7.332142857142857,3.604362436191535,8.466556900740843,3.078641312387544,2.943506543092909,7.892516975598058,2.994052134756495,2.5921610563001174,7.66573441875218,2.853673770890762,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,20.9,1.9,0.0,0.0,0.0,0.0,35.9,64.8,208
Wien,2023-03-22,10.0,8.0,16.0,16.0,10.0,9.0,8.0,4.0,10.142857142857142,8.428571428571429,12.214285714285714,4.413183712037202,10.695087023728574,4.6092003801420836,4.1642117310073665,10.444731416521288,5.66880677801141,8.166585681490258,10.903303760470752,6.898174375940305,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,20.0,9.2,0.0,0.0,0.0,0.0,12.6,28.4,176
Albuquerque,2023-03-23,2.6,8.8,7.3,11.5,11.8,9.8,6.0,1.7,8.128571428571428,7.378571428571428,7.521428571428572,3.526903403702407,8.549928842107295,2.67066018882467,2.970930590139825,8.014964704245838,2.8029012704669194,2.493600274310686,7.753541947715747,2.7574318341581527,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,19.8,5.6,0.3,0.3,0.0,1.0,36.7,74.9,262
Varna,2023-03-23,14.1,7.7,12.4,16.7,14.0,10.1,5.7,13.4,11.428571428571429,10.35,11.260714285714284,3.8234863173611116,11.16273376641094,3.7389681557311727,3.3511766016407756,11.179051495252203,3.7361823419004754,4.007986405472831,11.174142900243465,3.8302689560905447,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,10.9,6.1,0.7,0.7,0.0,5.0,7.9,16.9,163
Wien,2023-03-23,15.0,10.0,8.0,16.0,16.0,10.0,9.0,8.0,11.0,8.214285714285714,12.285714285714286,3.511884584284244,10.521291990286182,4.004784612846553,3.98417198092984,10.384723294774625,5.274107246279713,8.137053533782373,10.83337580671659,6.6278471003784,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,20.9,6.0,0.0,0.0,0.0,0.0,11.1,27.7,180
Albuquerque,2023-03-24,7.6,2.6,8.8,7.3,11.5,11.8,9.8,6.0,8.257142857142858,7.142857142857143,7.467857142857143,3.2597838081980957,7.062297195372979,3.618559128181864,3.217910044570086,7.285482864843505,3.2377429049802275,2.584290657232309,7.357930096923036,2.997218794769916,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,12.7,-1.8,0.0,0.0,0.0,0.0,23.6,33.5,44
Wien,2023-03-24,17.0,15.0,10.0,8.0,16.0,16.0,10.0,9.0,12.0,8.928571428571429,12.142857142857142,3.5118845842842448,11.641081478285003,4.051727610079757,4.251050290390435,11.006474446289738,5.171187912671579,8.049450341088564,11.153226877181469,6.466409438900884,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,19.1,11.1,3.0,1.8,0.0,10.0,12.7,34.2,204
Varna,2023-03-24,20.3,14.1,7.7,12.4,16.7,14.0,10.1,5.7,11.528571428571428,10.435714285714285,11.549999999999999,3.8921777476173456,11.897124096098247,3.5173720890814275,3.4356965798817263,11.57254969965826,3.6260596787349866,3.9052196789349427,11.39874643585701,3.764269696153331,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,14.4,5.2,0.0,0.0,0.0,0.0,9.2,22.0,144
Albuquerque,2023-03-25,9.3,7.6,2.6,8.8,7.3,11.5,11.8,9.8,8.485714285714286,7.0,7.4071428571428575,3.1285931723532294,7.196733024833614,3.1437874398621806,3.1439808181055087,7.327794824455525,3.013830752953125,2.559503506748565,7.37636878958381,2.880629287409011,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,9.7,-1.8,0.0,0.0,0.0,0.0,18.9,37.8,355
Varna,2023-03-25,13.5,20.3,14.1,7.7,12.4,16.7,14.0,10.1,13.614285714285714,11.200000000000001,12.017857142857142,4.151477075061589,13.998001350735962,4.972459510555627,4.31348511602322,12.746652739990944,4.57611408160159,4.142289005013797,12.076763308994149,4.348456795672408,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,11.7,5.3,0.0,0.0,0.0,0.0,12.9,28.4,116
Wien,2023-03-25,56.0,17.0,15.0,10.0,8.0,16.0,16.0,10.0,13.142857142857142,9.642857142857142,12.107142857142858,3.670993118515815,12.980912050637038,4.312133772326357,4.7166993488299385,11.812782856278313,5.258248419743057,8.024680843840622,11.598581096349513,6.41238325333674,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,15.5,8.5,1.4,1.4,0.0,3.0,24.1,52.6,280
Varna,2023-03-26,9.7,13.5,20.3,14.1,7.7,12.4,16.7,14.0,14.1,11.728571428571428,12.025,3.8604835621115345,13.873493977826431,4.3125170944671165,4.087961420002466,12.847879348965359,4.265539645434625,4.144753488626492,12.184397042287433,4.197220538558534,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,15.7,8.0,0.8,0.4,0.0,4.0,26.0,53.6,288
Albuquerque,2023-03-26,11.9,9.3,7.6,2.6,8.8,7.3,11.5,11.8,8.414285714285715,7.378571428571428,7.378571428571429,3.0991550307724056,7.722579481310773,2.894841875522881,3.073253993715799,7.592798299904232,2.8894663048146563,2.5326544620888622,7.5218453712128595,2.817117360657396,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,11.3,-1.4,0.1,0.1,0.0,1.0,21.8,43.2,354
Wien,2023-03-26,32.0,56.0,17.0,15.0,10.0,8.0,16.0,16.0,19.714285714285715,13.5,14.035714285714286,16.35761072319025,23.736291765217583,20.464513691724612,12.924336019249173,17.750180373887083,16.39500342316687,11.318559464869562,14.956483903605921,13.48855188224776,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,16.2,8.7,0.2,0.2,0.0,1.0,23.2,52.2,265
Varna,2023-03-27,11.3,9.7,13.5,20.3,14.1,7.7,12.4,16.7,13.485714285714286,11.857142857142858,12.021428571428572,4.2057217261838975,12.830076265030952,4.214077643563053,3.98530266888694,12.42533923025603,4.1220670772124866,4.146784309054438,11.997755100016754,4.090487202108945,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,14.0,5.1,2.0,1.6,0.0,2.0,18.1,40.7,132
Albuquerque,2023-03-27,11.6,11.9,9.3,7.6,2.6,8.8,7.3,11.5,8.428571428571429,7.950000000000001,7.425,3.1175387117159628,8.766978870923813,3.178442580566908,3.120096152364539,8.170954358605043,3.0905314687393184,2.604785482032524,7.850757082815055,2.954038080703035,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,11.3,-0.8,0.0,0.0,0.0,0.0,25.3,43.9,325
Wien,2023-03-27,30.0,32.0,56.0,17.0,15.0,10.0,8.0,16.0,22.0,15.357142857142858,15.035714285714286,16.862186493255656,25.802306378238892,18.139188195759274,13.613382233088727,19.66293490127495,16.066037153484352,11.631636752623146,16.236889125962694,13.75687676100584,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,9.9,2.6,3.6,3.6,0.0,9.0,27.5,64.1,313
Wien,2023-03-28,4.0,30.0,32.0,56.0,17.0,15.0,10.0,8.0,24.0,16.928571428571427,15.857142857142858,16.862186493255656,26.85176313937708,15.831101064724352,13.964043307527568,21.049236876944576,15.389780684394836,11.853157996810575,17.264521423024537,13.736437588012222,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,6.6,1.5,0.2,0.0,0.14,2.0,24.5,59.4,310
Varna,2023-03-28,5.5,11.3,9.7,13.5,20.3,14.1,7.7,12.4,12.714285714285714,12.107142857142858,12.014285714285716,4.008502867417617,12.447545040486718,3.718976854172705,3.8174627670773664,12.274420184733632,3.8560585713483326,4.147887841416826,11.945656727579063,3.9382959692607993,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,10.0,3.4,3.4,3.4,0.0,10.0,30.4,69.8,293
Albuquerque,2023-03-28,10.0,11.6,11.9,9.3,7.6,2.6,8.8,7.3,8.442857142857143,8.128571428571428,7.632142857142857,3.134143765505524,9.475256664935133,3.0549158913673535,3.2594073485430237,8.630823064270198,3.121071121900326,2.699664392232455,8.130696926829362,3.0139906458117722,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,14.8,-5.1,0.0,0.0,0.0,0.0,24.5,36.0,359
Wien,2023-03-29,7.0,4.0,30.0,32.0,56.0,17.0,15.0,10.0,23.428571428571427,16.785714285714285,15.357142857142858,17.548572048813003,21.138686167166636,17.38391428104579,14.094071702061727,18.76454077295265,15.538261321539673,12.053013410559712,16.27973014546192,13.682595223201574,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,7.6,0.1,0.5,0.5,0.0,3.0,11.2,25.9,184
Varna,2023-03-29,7.3,5.5,11.3,9.7,13.5,20.3,14.1,7.7,11.728571428571428,11.942857142857141,11.953571428571427,4.8571988792287435,10.71061737577605,4.575143933698047,4.058933980116585,11.366608796190185,4.314508814305092,4.232544295920742,11.467115035719418,4.162961679171687,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,6.4,0.9,1.3,0.0,0.28,6.0,16.5,44.6,297
Albuquerque,2023-03-29,8.3,10.0,11.6,11.9,9.3,7.6,2.6,8.8,8.82857142857143,8.27142857142857,7.807142857142858,3.136194235967263,9.606445625961696,2.65698036045559,3.296951638997774,8.814300672876108,2.9443463656704774,2.6882361794704264,8.269478666695534,2.9421667892012917,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,21.8,-1.4,0.0,0.0,0.0,0.0,14.3,34.2,352
Albuquerque,2023-03-30,4.7,8.3,10.0,11.6,11.9,9.3,7.6,2.6,8.757142857142856,8.442857142857143,7.857142857142857,3.14264068518666,9.279828380086117,2.3807531619282467,3.2257889400446342,8.745427728192638,2.7459999928967336,2.683754773175016,8.271732752111147,2.830855539661223,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,22.6,4.3,0.0,0.0,0.0,0.0,41.5,76.7,201
Varna,2023-03-30,8.6,7.3,5.5,11.3,9.7,13.5,20.3,14.1,11.671428571428573,11.549999999999999,11.950000000000001,4.914507193237279,9.857947787486562,4.271234629934785,4.232066234758693,10.822025953039228,4.264672996736166,4.2365691919899655,11.159361991856725,4.157141925397407,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,10.5,-0.6,0.0,0.0,0.0,0.0,14.6,35.6,302
Wien,2023-03-30,12.0,7.0,4.0,30.0,32.0,56.0,17.0,15.0,23.0,17.0,14.607142857142858,17.962924780409974,17.6039514300667,16.44317480885787,13.906279710426343,17.189083829933665,15.046010452921927,11.889426630770114,15.594396245627003,13.396067812278323,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,12.7,4.8,5.4,4.5,0.0,9.0,18.8,47.5,221
Albuquerque,2023-03-31,4.9,4.7,8.3,10.0,11.6,11.9,9.3,7.6,9.057142857142857,8.657142857142857,7.760714285714286,2.4892148312651674,8.134855932380685,2.973090820357696,2.817176514967338,8.203996684991424,2.9283137044285525,2.748513306648777,8.009233251947538,2.885680792934773,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,20.6,2.5,0.0,0.0,0.0,0.0,40.7,78.8,273
Wien,2023-03-31,6.0,12.0,7.0,4.0,30.0,32.0,56.0,17.0,22.571428571428573,17.285714285714285,13.892857142857142,18.219560394048507,16.202944786759865,14.479366919143164,13.747327412592275,16.49458839951975,14.121961849255518,11.396358371294934,15.330231123723816,12.927419733667747,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,18.6,8.3,1.1,0.7,0.0,4.0,19.5,54.0,246
Varna,2023-03-31,13.8,8.6,7.3,5.5,11.3,9.7,13.5,20.3,10.885714285714284,11.207142857142856,11.803571428571429,4.901166042017815,9.543456623672027,3.7454858411782346,4.264967180992729,10.524634945064975,4.045813728163982,4.280315161713899,10.971265263958193,4.058364839387921,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,11.5,1.9,1.9,1.9,0.0,5.0,6.8,20.2,231
Wien,2023-04-01,1.0,6.0,12.0,7.0,4.0,30.0,32.0,56.0,21.0,17.071428571428573,13.035714285714286,19.226717521892986,13.652182938116141,13.416798015845252,13.90884768613288,15.090724212611937,13.656110112418993,11.036914970384254,14.647609810630783,12.688004475111226,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,15.7,9.4,0.7,0.3,0.0,4.0,21.9,51.1,279
Albuquerque,2023-04-01,6.1,4.9,4.7,8.3,10.0,11.6,11.9,9.3,8.67142857142857,8.57857142857143,7.5928571428571425,2.923875445200705,7.326133816302681,2.9863873210297522,2.9107700729501835,7.762020073509086,2.9648433429130088,2.775411690706453,7.7817545478283785,2.897940021956555,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,18.9,-0.3,0.0,0.0,0.0,0.0,23.3,38.9,322
Varna,2023-04-01,10.8,13.8,8.6,7.3,5.5,11.3,9.7,13.5,9.957142857142857,11.785714285714286,11.85,3.1079774467527597,10.607603169434382,3.8058952694283192,4.001702934205184,10.962781494946153,3.9391988781705964,4.2951738635960375,11.178222047161444,3.978077477139211,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,18.2,7.5,6.3,1.4,0.0,8.0,10.5,24.5,147
Wien,2023-04-02,3.0,1.0,6.0,12.0,7.0,4.0,30.0,32.0,13.142857142857142,16.428571428571427,12.321428571428571,12.654756305154876,10.489113346328065,13.039350727793957,14.457972438518723,13.206627155186506,13.649945596883814,11.149002850042894,13.6532920270803,12.740075224254765,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,11.4,5.2,9.6,9.2,0.0,14.0,20.5,45.0,315
Varna,2023-04-02,6.1,10.8,13.8,8.6,7.3,5.5,11.3,9.7,9.571428571428571,11.835714285714285,11.525,2.7408722977148976,10.655702739863855,3.2972246076529412,3.9833513417834383,10.941015677163922,3.6667209467433324,3.9974644741663714,11.15066609320015,3.8311045803584176,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,17.0,9.0,0.0,0.0,0.0,0.0,21.8,51.8,279
Albuquerque,2023-04-02,7.6,6.1,4.9,4.7,8.3,10.0,11.6,11.9,8.214285714285714,8.314285714285715,7.4750000000000005,3.0563750704762294,7.019598050199733,2.649100155878877,2.958912779242543,7.5397882646516186,2.8211957920957054,2.765880075598469,7.659227711431714,2.8253477070989095,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,23.8,0.9,0.0,0.0,0.0,0.0,26.1,46.4,235
Albuquerque,2023-04-03,3.8,7.6,6.1,4.9,4.7,8.3,10.0,11.6,7.6000000000000005,8.014285714285714,7.542857142857144,2.588435821108958,7.16469935846311,2.310189481635791,2.78619043549739,7.547836241827709,2.6259028418403445,2.74393993177809,7.654929309865279,2.7205241257238817,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,24.6,5.4,0.0,0.0,0.0,0.0,35.2,76.3,214
Wien,2023-04-03,6.0,3.0,1.0,6.0,12.0,7.0,4.0,30.0,9.0,15.5,12.035714285714286,9.899494936611658,8.616824418527457,11.823165436841963,14.898373685122095,11.842396379997313,13.206195480136142,11.285789632057105,12.880138278101079,12.587168702715406,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,5.8,2.1,0.0,0.0,0.0,0.0,20.5,46.1,350
Varna,2023-04-03,9.0,6.1,10.8,13.8,8.6,7.3,5.5,11.3,9.057142857142857,11.271428571428572,11.007142857142856,3.0347197250362012,9.516770612153428,3.56283647855934,4.206483744709528,10.293959360758318,3.8171573124079656,3.7069432921786896,10.784118230354213,3.9237090696788415,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,14.6,7.1,2.1,2.0,0.0,6.0,18.5,40.7,73
Albuquerque,2023-04-04,2.9,3.8,7.6,6.1,4.9,4.7,8.3,10.0,6.485714285714286,7.464285714285714,7.403571428571428,2.2341505256872436,6.323520950045425,2.5454365888634363,2.805107194676589,7.04705990425934,2.7794654585068073,2.833200276987811,7.376166997248877,2.81099011257175,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,24.2,5.8,0.0,0.0,0.0,0.0,38.2,70.2,247
Wien,2023-04-04,7.0,6.0,3.0,1.0,6.0,12.0,7.0,4.0,5.571428571428571,14.785714285714286,11.857142857142858,3.5050983275386294,7.962615538334694,10.312040975087823,15.110763211537822,11.061750248999083,12.463923134640435,11.342200079592258,12.382613394151619,12.257381483285464,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,6.6,0.1,0.0,0.0,0.0,0.0,20.8,47.9,352
Varna,2023-04-04,8.4,9.0,6.1,10.8,13.8,8.6,7.3,5.5,8.72857142857143,10.721428571428573,10.875,2.871535179257651,9.38757741099717,3.0949560128352567,3.9368434390684457,10.121063805074474,3.5821722674246415,3.7103084627681433,10.65510291414547,3.8079416020604793,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,12.9,4.4,1.5,0.2,0.0,7.0,24.6,57.6,37
