,total_fare,tolls,taxi_id,driver_id,ride_id
0,207.0,2.0,133,95,9e68bedf5543e631ae5913e4f1582aae
1,211.0,4.0,67,104,2b4ccdbf3227b7ee69570987a3a13292
2,3.0,0.0,88,116,3ea79ec54a53315835f1409fce08dae5
3,31.0,4.0,47,92,cd44a15a227ecbdafadf2fe96d2abce8
4,31.0,4.0,76,189,abf4265bc0d16ea15c1ecc2f4200d806
5,154.0,1.0,161,49,b74dab9987fc7ce8bad863db380201e8
6,21.0,1.0,73,133,e49712cfdd3c687860d3fa9827f55862
7,53.0,1.0,91,79,8867b363cc5da3f1b6734c4c7de2b356
8,136.0,5.0,11,149,c9df4dcc9cf1f0c171646ceec985afe5
9,152.0,4.0,187,42,dd21adb70bf73e10e7f190bdc14fe0df
10,10.0,3.0,138,33,3143c64bb76cf66854aa4ef06befe70f
11,94.0,5.0,129,123,c4b38132b43ba3c81b6c6446af5b7b02
12,201.0,1.0,181,120,d3f7a0b464456c8665bc8441465000a8
13,159.0,0.0,46,74,0e6bafa9fb2c9d54e4cb38b7d112e4dc
14,221.0,3.0,168,97,277cce735fce8f0b3426f35820b85796
15,17.0,0.0,122,73,3455129cbc2618a2a851eadececa1c27
16,244.0,0.0,4,127,6eddb14fc1fe0a856a3c8598b0544ddd
17,208.0,3.0,18,21,1d42a9ba3abc2d7185d75d9fd6e342b5
18,8.0,3.0,64,168,4d460ca4c431deff235a740c21e5597e
19,23.0,4.0,86,28,821e311940bad2e74cd714a0bd1df956
20,22.0,0.0,62,164,0f486ee14e1b661f328f0e2294516ad6
21,225.0,5.0,28,197,678f3e7bc1d844ace4140ee2e51e9a00
22,19.0,1.0,87,10,f68e1da68063711bffb8610967e3cebd
23,143.0,3.0,112,158,5cfc6d141492d53b035fec163fe213ad
24,207.0,3.0,56,164,3fd4ef2a7d1e72c517194a9328a94f9d
25,225.0,1.0,147,50,916d633a9f1b61436cfdc483f50b0e0c
26,79.0,4.0,14,153,b08534db8611cb6ff66c69c2fa5ef79c
27,50.0,0.0,170,94,4f1a7348ff0f540629ba4a4d838b13f9
28,132.0,3.0,19,169,12d7687688275bc50ee3a34f21371814
29,161.0,2.0,45,158,8368ae4dc24609b84c6029de0d9c23d6
30,131.0,3.0,61,68,c20e3f6062f314c3556fa6329278061f
31,199.0,3.0,66,196,a3343dabe39acba1e6d7be084fa4208f
32,240.0,4.0,196,48,73e11cb1ae00be9b0242d00a291487de
33,38.0,0.0,130,88,f7e80d7c1933522c2f541d729d5c8612
34,239.0,4.0,98,79,3ccd60a32a7f2acce65ff169e25afb1a
35,133.0,3.0,119,1,f28831613a62e7706f0ef5facacc3ec5
36,191.0,5.0,5,138,169aa8298edb12566d96d0b4679c82da
37,71.0,4.0,9,91,32209f288fc645aa21fcc3408106ad3a
38,231.0,1.0,172,73,0c85977034276050f63c607c0402917d
39,176.0,1.0,107,194,569ac86147b8c8d65a9f957ffdfd9adb
40,129.0,3.0,153,95,505ddc7f40dc150802bf413bc7826364
41,165.0,1.0,50,166,a2b011a21120aef834f5d63e5fc3c652
42,25.0,2.0,101,98,4a8760f30813626f1c7339377b3fde3a
43,117.0,1.0,16,78,14d283e511749380d604d262275fe52e
44,17.0,1.0,70,58,f9fa85b8e372352b0e4425f2db632648
45,9.0,0.0,44,48,20450779afa7db3d98abdd2418af3288
46,249.0,1.0,104,65,d16dc92e903995c0a3b7f33335a99cca
47,160.0,1.0,67,136,5b2917648d8177224f9367cee6425664
48,48.0,5.0,134,138,57da6d0423a7c2ddd6e972ac8121a0ae
49,43.0,4.0,55,73,f3abc2ec6870fa3f23630aa73ddda72f
50,109.0,3.0,113,159,ade9f03bc31f2da543f3fcbd0abb216d
51,158.0,4.0,41,157,97b28d765e8414ca83177a70f6087bae
52,136.0,2.0,98,111,591c2658c833232786429ecbc616429c
53,219.0,2.0,45,184,348e55db8f174f6b5fe5c4ffba7f0c73
54,210.0,2.0,50,144,b974faee5aa2690709d6bb4d9efbedaf
55,134.0,5.0,33,98,d0574d721a4ef939ba28273b96cf453f
56,132.0,4.0,152,108,6d9b80c409e5e9fba355f321c6b7449c
57,206.0,1.0,145,27,3b271765dc3ecd0ad3ff05e347964f59
58,48.0,1.0,172,145,fc72022ea8d41a56ba4487f4c7495c5c
59,28.0,0.0,69,31,06f0c1d0b952e58f9fbcbfe5aa8beb67
60,13.0,4.0,141,52,5733590a06322a8b2113272cbc27b210
61,160.0,2.0,114,10,cb089f9283ab13b9315e5fcd5edaff31
62,22.0,4.0,46,158,6ce0eceb73df4355152cb6a3cb251ab1
63,184.0,4.0,53,147,dc64a99be419b3ba33f85b0224cfcf4f
64,163.0,3.0,58,10,7301b51237838d89a8fd8eea1db19bcc
65,140.0,3.0,77,1,b83cdda42caff21f01b1a0f5562fc2ba
66,220.0,4.0,147,185,eef19748c411687a0f37000e38ff2213
67,110.0,2.0,174,153,d55f53c6d46018952f268309a9f6459d
68,179.0,0.0,15,196,1c071b3e626c27cbf0b4db44f616ab20
69,141.0,2.0,81,26,44e599859577c882decefcb05ae0591d
70,47.0,4.0,76,46,eb58ac8219b1625f8befccb513264d20
71,125.0,2.0,131,50,e53dcadac3bdba0dd8d2d5de2a52a2d8
72,173.0,1.0,23,9,e581a0c117e96201c58d560ee24d3dce
73,207.0,3.0,153,175,482b0a26c0a655acf99dbf041fbde6c1
74,133.0,5.0,135,173,be3142d94d4f57b064886294a9e5351a
75,166.0,1.0,65,113,2ff101812812e75a2bf209133da1a50f
76,87.0,3.0,108,195,27a0b7fc464087f88cd3e060afdcbba2
77,123.0,0.0,27,27,61d9e571bac4b0f47703a2c5fa7c14d3
78,85.0,3.0,191,36,61f0c2cf48abe23d31bfb97e4eddac43
79,211.0,4.0,40,30,124d96a17aa1ee8d934d7fadc8e03e63
80,65.0,4.0,167,37,de751144dabdaf9880ac1f50651a5c72
81,34.0,1.0,150,36,5c6635d32cb437e65448b6a8e2225c0d
82,113.0,0.0,170,191,5a8b48c62144a59613ff364711bb719f
83,45.0,4.0,103,68,a9136b4c284156e21b59bbfd11311e7b
84,150.0,5.0,112,102,51094beb75448edf38cbb5bd1229c94f
85,201.0,1.0,164,71,79745a5d5f0586ea30d035c92c21f04c
86,114.0,3.0,35,174,1b5e683286f6645f27e427313bee0d6d
87,167.0,1.0,96,135,de6bd7a657ad9af41941aa230694079c
88,156.0,5.0,162,118,5259de003ce57fc5a26d4e55d6688209
89,76.0,1.0,113,37,6e84431f4a9d86af4852cbda3f154461
90,18.0,5.0,142,48,6600895e41fbbccd9cf73569c700f8b8
91,113.0,3.0,63,63,0026b5abf26762ff6a515f26a0747955
92,175.0,4.0,66,86,a4edf60bb263c1cc8d7837e0c8530d24
93,56.0,4.0,23,178,6eefb1d15c895312d5a0c56d955aae61
94,234.0,0.0,113,79,b6dadb00e9145eded24df39155e6a178
95,94.0,4.0,78,86,c4954d47ee9a922d1b76f419d2d185fe
96,204.0,3.0,128,190,ff8395e1d49afbc39d0bbbebb28abc6b
97,102.0,0.0,146,198,ac1a5eb4520f67b0e0d2c59d70d4ca2f
98,233.0,5.0,87,159,fe00f0a3fbc6cf178bd18fc4a7f393f7
99,216.0,4.0,171,124,90251559eec100408dbabad197a58a3a
100,207.0,2.0,178,145,fe81f56987a6ee60fc09df3a4bc51d82
101,145.0,3.0,37,159,28bf8a1cadaeee2bf306144145228223
102,230.0,1.0,84,63,cc6d3385947c42fc9c8217fd595b0055
103,216.0,5.0,114,191,e922129ebbc3525da6530bd860bb1de3
104,148.0,1.0,132,187,8d0d0b326439f16ff9969ca0b8bf84e0
105,60.0,0.0,7,99,57f1815c764d1c9265def538de78f02d
106,213.0,2.0,154,49,176ba61e2b31257ee503c2205fbb53b8
107,207.0,5.0,128,71,cb928836e914e30056f6ba86970edb56
108,74.0,1.0,121,184,8c01fe8ced94c57946a3b1a4174611e5
109,90.0,3.0,122,199,b105c590ace52258310a693eb904e092
110,87.0,4.0,48,29,9e1e8e68c929a06fd56af534bd65f5ce
111,178.0,1.0,155,161,9e72f70984b70a576b5d8be4a5f9c79a
112,177.0,2.0,177,112,086f5bc35b146c2a22c70ccce7701687
113,133.0,0.0,82,176,85e7782ceeca6a750d8ab84b06aed72e
114,148.0,4.0,153,7,1de5e14fc1dadbbe50925614fc4c37bf
115,142.0,4.0,65,97,f5d7e46972a1ffb4df0ae93ef5c70711
116,218.0,2.0,46,54,8b494bba608e86016f05b396b4e13a48
117,29.0,2.0,122,185,a0203595cc06f41258ad6dde685b24a9
118,18.0,0.0,194,33,e9b9671ecdeb6cb71ca0d1ed72c4eda0
119,165.0,3.0,20,134,ec1f2d98c666ba0dcb51e4b157c64714
120,143.0,1.0,146,158,bc88295656f9cfc490267aa8cf2c874e
121,186.0,1.0,85,176,be47cfb3daca63738bf03c99759b40e7
122,176.0,3.0,171,30,10786797c421c9114abcd428b4327306
123,246.0,1.0,3,160,82febacbc3a5be1d9445ba3b485fe9d1
124,54.0,0.0,46,116,0abb55296697d9407268734ff942011d
125,13.0,0.0,67,22,6c4bfff6e9dc227a821665c53b3d18ed
126,188.0,0.0,197,39,4a41e406e97798dd76aa4a596b98ce1a
127,246.0,1.0,113,49,6f878d47668ea5cb581b91eb8c9ea638
128,24.0,0.0,26,51,c49f07ac3010930a08a10988cdf99b59
129,151.0,5.0,62,95,98dc3984d6e0d5942795bde7ff706907
130,10.0,1.0,124,87,719bf460c28c6f1117c49f2532ab5437
131,38.0,4.0,96,173,d4100f35701d791a03226e0feed063d0
132,247.0,1.0,61,200,27b142c3af16ce86cf257e26948d8bdb
133,249.0,3.0,136,155,797461e55eaf4c486d469be2e84cadab
134,184.0,2.0,193,135,f8ca5690666462d238e4b67c8729aa02
135,70.0,5.0,114,168,76204b1c07c8268a1cf5b317afb03d89
136,129.0,1.0,2,177,54d0fafacf43293703027dd9a1c4974c
137,114.0,4.0,13,178,8314b8de843f78652ac4e59234a38c73
138,188.0,1.0,125,37,cc3bce1176771887ef6c89ff41feb4da
139,244.0,0.0,69,113,feb604413002d41518cdb60873337989
140,101.0,4.0,47,155,10ed900246f25e954f0649dd5ad302c4
141,97.0,2.0,167,153,3747e0a855fff5352e4d68c20b5ce648
142,77.0,1.0,95,37,5efc7ce824edcdbef275717a2c40ba12
143,35.0,3.0,47,86,10b12ca5e62a377a0a4447d2f02b790f
144,53.0,3.0,140,80,478d8a25e3aeb36f425144abbf6a2405
145,176.0,4.0,193,145,cc6d2e1a14d1491c17d8acc48c3ce61d
146,209.0,3.0,110,130,59641fff5aae765b791ca70704e3e80e
147,29.0,5.0,97,123,537a8390c3a74a88d9dbeb945b8a2fa9
148,57.0,1.0,5,166,e3fa71f1be80d66bf2383d129fc38f47
149,200.0,2.0,150,140,981cf2b3c0817746276ba56962af5bdd
150,225.0,3.0,178,1,92caec4026d056f6e5ff6c5e5908f33e
151,204.0,0.0,169,158,14bbd53b397e242e874743dcb772f1c9
152,211.0,5.0,123,106,4814cca57d317a379b800395de47f499
153,130.0,4.0,73,157,489b867a032a4f66d4227e085f7b5e27
154,194.0,1.0,165,86,9917775391ee4012792a611522a9056d
155,73.0,0.0,24,127,80b9a49b2ef98c9fc27606d1bff3a79c
156,26.0,4.0,13,161,9d05a4526867097856640ce53c8f6e04
157,10.0,2.0,146,161,646791fcf07809287fb03d6a0fdbb8f2
158,98.0,0.0,183,172,d54f450245bec41d81db9b4d1d08b38c
159,47.0,3.0,120,104,8be8683ddc80bd4fadf633da011e5467
160,38.0,2.0,134,50,2c1291092c01be687334bd3598ed1b88
161,214.0,3.0,187,57,5953eda33876436270759ce40f80da1f
162,103.0,1.0,127,117,1016dd936aa53557b191ee8279d453a2
163,217.0,0.0,156,196,acc6697aabf5450ce5b6c2fe48fc3d79
164,121.0,2.0,137,157,25683de2e5fece5513341296bf31cb60
165,221.0,3.0,26,120,0a89ec654c54329bc0c718042a2c1535
166,145.0,3.0,166,139,4334d1bc50df2f52046cb989d8e5a2b0
167,47.0,2.0,16,125,134170ea6e49501feb0a583c8d117136
168,24.0,1.0,60,149,ce8484cc5702f75887ebefed767e2aac
169,58.0,0.0,12,64,6b88616338bd169dcd40d38cabac7fa5
170,128.0,2.0,124,125,e2b732fb36b7b4e74f71dfd0e56e94b4
171,224.0,4.0,89,44,9ba19799385cfe0a31bd0291c3badcf7
172,189.0,0.0,90,80,0964e56dcfae57be3b958cea233bc5e5
173,132.0,4.0,168,148,0651e20b179e2b7948d8d4b0670d289a
174,191.0,5.0,22,80,d48d32d76367bdb41e993424027e94a5
175,180.0,1.0,46,183,2e28bab6d25f403ea5ac99aebe4a2449
176,99.0,4.0,75,146,50e39ef598584a2ae2c8fb3adc0f5783
177,26.0,1.0,65,57,97b659a6b34280dc87f5d4336a4c47b2
178,229.0,5.0,10,152,77ca6c17f26f29325c448e3255f48336
179,49.0,2.0,114,81,0ec11467e9c19c3ee1787a4aefb3b9ba
180,17.0,4.0,12,185,68050edc5d117d0dea7d211900197a0a
181,49.0,4.0,55,89,a9c9b6f4983672aa27613fecc40f0023
182,33.0,1.0,141,44,a2ddbc99e9b5ada100495c6e387687e6
183,87.0,1.0,134,107,261ebb0cc3025547ee5b8d4a84a6e054
184,62.0,0.0,118,200,b1d7edf094abdecc78d9779b9b1996ff
185,82.0,4.0,12,159,6095d8dcfddada0255d2949cb7e9b72a
186,228.0,3.0,98,61,9516a897b410d4bd4cabc089ade38bad
187,205.0,5.0,145,165,f839027502c4e03e47fb0ec48404344f
188,158.0,4.0,135,125,22fdfd38792a77ee034284cfd8ed55ef
189,163.0,4.0,194,3,7c2b1017c026f9db2ea571cd173bfbd1
190,204.0,5.0,196,86,da5e2376209f3cb895daa63c1a63e2c8
191,215.0,0.0,66,49,e742cb05e60909d51a6f94b858bb9b71
192,171.0,5.0,91,189,3e4eeb7184e737293fcdf8af80ff1cb9
193,212.0,5.0,46,144,c8a7b19ab8c3c2fc3c0b3834a708a507
194,22.0,1.0,138,151,f060241e12e9538a2cc9ed59dcc5a1e5
195,245.0,3.0,174,49,810f7b7d725f11806adb303ccec14522
196,125.0,4.0,139,92,e01d1ccaa4ef9c2766cdd5ddad47151f
197,15.0,4.0,2,152,ffd72acb24258a314272e6c94233a8da
198,173.0,2.0,160,173,d574842c391824b3fc79ee2413a157ff
199,103.0,0.0,69,94,399b9a1553da0f979c727ed093d4b8cb
200,156.0,4.0,173,30,a6786a5cc2d2f8849a81646bbf91da60
201,132.0,4.0,93,23,a62cc8db59b90db2ce3851fbd8f9874c
202,110.0,5.0,100,71,3feccc4f53d442b176879475f9fa5fbc
203,90.0,5.0,75,65,72127c91870085c8700082062b055598
204,161.0,0.0,13,65,91e48369a4a39bfbcd25b82b84e9f9a3
205,43.0,2.0,7,184,8ce5df9b5fa0f27e66a7e1ddb2bda055
206,139.0,2.0,22,194,38361d4272f1c0a541fbeb0f93f0968e
207,19.0,2.0,39,7,53c1b355eb6d267c1d1fc91016806a9d
208,169.0,0.0,159,145,277916a34cb154c8357be581ef1b64b7
209,195.0,3.0,160,179,e46fc9386c490429b48f29147645b9d2
210,158.0,4.0,9,143,dd521f76f0a466974c4ad66ed5517787
211,183.0,2.0,153,120,420b9b2010051ee2c6da186f6db9db5f
212,190.0,0.0,153,1,0a7fb7a590cd1cf557d856280b5e904b
213,99.0,2.0,29,9,ce921987836217b408f12b64879f0659
214,141.0,4.0,68,120,7b885fd7655fd3f4f343568ad2ba7947
215,33.0,5.0,80,136,b558e23c7b0f1ff80ae5cffe0b13223c
216,23.0,0.0,57,129,ee613a448f11230ccc22da7d869481ba
217,4.0,2.0,151,14,caaed68e832bc666e395ee2b87abefd6
218,32.0,5.0,86,130,996b746993be9d4f95c9565f204c5895
219,192.0,5.0,193,122,b94145d8100a7495a0ff844091372827
220,80.0,2.0,47,174,f1b8764ce4a70cc68ba9bc7054376aa2
221,13.0,1.0,51,163,26f8f05867a62e8a92001182ccc9b979
222,74.0,0.0,31,200,fb231960a3501e14c17da7c8351e65d7
223,60.0,3.0,169,27,e0a0e9112af36ddfb7e05159ff0bd352
224,45.0,4.0,103,173,c7e634356ce8ddb30664793b0bef947c
225,214.0,1.0,163,75,13804fe858f4f5f3111b2ad4664a7a3c
226,26.0,3.0,41,78,9ce6ef4600645b1d634d22b0ce20f051
227,151.0,5.0,54,9,c3dce2fdde8299b7d788ca6a8ff8d96a
228,147.0,2.0,107,108,625d4d79d26706297a6722b8c54c2f43
229,152.0,4.0,163,161,93db4cdc5776b6e4ea2f5a67b47f80f6
230,81.0,1.0,97,97,1bd408d1a103b6ca3e74b9574eb6a80b
231,164.0,4.0,80,169,6bdd13fb6df024228614c649fd9b0317
232,224.0,5.0,23,97,f9d7754d56214811c11aa0d5cb2fa4a4
233,83.0,1.0,192,196,dfe67d57fdca7944a7987199fd8bb12a
234,86.0,3.0,148,24,cfc8742fa35ccc92a6e7aa17c9b98034
235,38.0,2.0,88,50,e6d6fb20ed97aed717e38f1ba7030514
236,130.0,1.0,121,191,6328cd7b0d49dd6299a74e6f7d5b3d70
237,52.0,4.0,196,45,4aca5c820abd25d82cc41b20511ab3ec
238,103.0,5.0,176,51,a91654f5294640641fd6c2ff4a1e33e9
239,161.0,4.0,89,116,e5e72cdc7b9e4efcb97c16f91674b142
240,166.0,3.0,184,164,4d977a1442539ce675ecc35f6ba911ab
241,200.0,0.0,112,133,524fe66b84b03f76a40d0197865f7547
242,181.0,2.0,168,139,6dccaff77f2e18bec87446f7de6368f2
243,10.0,4.0,168,41,922216cf19d07a4c8a05d238dc19c9fa
244,63.0,1.0,190,190,af5a2f98aa1c9749b1417c93d7979bd4
245,57.0,5.0,124,5,c4f4dfae0eab661e057e7839e7f6e2bc
246,49.0,5.0,85,29,b1131089f2b8b6f50baba4506d04a3e0
247,215.0,1.0,172,47,6cd39bf783bddb9119c4bcbbf472c60f
248,198.0,2.0,97,172,7e4c987d6e368501d3c8a6e9ca914d1e
249,200.0,0.0,123,3,05098882b88313efbf4f918dd8935b4d
