,total_fare,tolls,taxi_id,driver_id,ride_id
250,213.0,1.0,92,103,9cbb58add9d4e3c82eff853beba617c0
251,219.0,5.0,145,19,6d5f69644b4b23b3f4a6cb7ccd35b29f
252,226.0,2.0,75,100,505a4252e5e15ca96071003057bc14d8
253,134.0,3.0,23,74,34a0e6a15ee75c60da91da2c1bf88a5a
254,104.0,1.0,68,141,1d4fcc0079f34d69ba4e7f3f4e928632
255,183.0,3.0,111,1,2aa5071a30da7dde2706f38e8f9b94de
256,29.0,5.0,65,92,8ca98156d16862c532013e51393f8f4e
257,85.0,1.0,126,88,f6520e248542f76ad5945656adf3e580
258,160.0,1.0,62,177,96fe8a56738a1458f24048acc905f3b6
259,227.0,3.0,79,146,d105faca8ca93ec1874b6ad2d0223c65
260,27.0,1.0,80,138,8948c7ca0a0b3c543a7739602787a417
261,89.0,5.0,160,79,8ae7df9f5dbacd34454558c2fa6ded27
262,229.0,4.0,24,183,9ceec2d92b9719c9243da78a39a76d6f
263,170.0,3.0,81,105,0310ebecfd7a8a61ba32d4ff9d8f908f
264,141.0,5.0,186,81,4e8e464f34b71b01f327880e333901a0
265,82.0,4.0,17,17,d20da730f37ac7c9a445dfffbfe77574
266,225.0,0.0,189,52,ad79008dfc7c579c5c150225a889d85d
267,143.0,2.0,87,16,12addddb582df8cb66c195d4ffe53a47
268,87.0,1.0,109,30,9d1eb6f4874dbacc1116da1a45461cd5
269,20.0,0.0,152,109,b6da182394cab044d79dffde4a047e7e
270,39.0,3.0,189,1,a7a8761d4e7edb3ff5144430ce2c67cd
271,188.0,2.0,44,116,9a35d0d9ea1f9312850e02d82f710b56
272,44.0,5.0,87,115,e664063c3fe409d9f5bd6cbdfa962868
273,243.0,4.0,146,115,611c4ce96b88fa7431b54281c585b9b6
274,62.0,4.0,3,79,2a08dcc7ed37218a093f26a34c729c73
275,215.0,3.0,138,121,642291e013b10667afaa2a90621d8e9e
276,127.0,3.0,135,150,44356dcfb825acdefa9b4edaee5e5be3
277,108.0,2.0,102,38,4b8178dd75e830facd7f11a078bcb516
278,145.0,0.0,31,130,e8960ac69681f3da0cc661f32e234ff2
279,105.0,1.0,66,154,bc80bbeaddf989fc8c5e14b3632771e2
280,188.0,3.0,133,154,0ba6112ff966d255cf44e6915456c3d3
281,199.0,4.0,78,58,225769209f46a45c714b876002a8de50
282,17.0,0.0,94,119,0d6154f8eed6a402a96aa5d6798600ff
283,20.0,5.0,153,136,411a0e6f33e0bd6c2249ac892dacdbd3
284,11.0,2.0,6,119,cc31c3d9c7328d29694fb4979b051462
285,61.0,5.0,61,118,c2a8553e930c4ce8c2698b6290dcc9f7
286,24.0,4.0,131,129,bc44744a6f9e7c6726b3c5b2a76843e9
287,96.0,5.0,136,8,08afdecccb5da465243fadb559ed6dc8
288,242.0,3.0,162,133,0fcf1b2965f12acf658b2837e647b04c
289,125.0,2.0,118,184,5e80d62b364045ad97869ec015fb14ae
290,108.0,4.0,122,146,42596e4e5da3d538dd7868b8bf844078
291,246.0,0.0,162,113,88c73c058fd14a3821ec7e06410d49f7
292,109.0,3.0,129,86,b75e627408b14720122b446c6c0fe31c
293,6.0,0.0,149,34,0b46900c34e46363a5df5a7be078a403
294,211.0,5.0,47,165,fed74be0538a927174e840ca72e4fe5d
295,177.0,4.0,58,179,42e763a114638c38267bff45ac8a2856
296,227.0,5.0,154,5,8d0bb5b77382af0cf49f419deeac8fd6
297,43.0,0.0,140,49,62c060b47d87a81a1689fc3ddb769acc
298,195.0,4.0,200,180,dba0254085028cfbadabdd72972eaba6
299,124.0,2.0,161,145,028848b8c53e9dc7bb9adc13168cf5ce
300,7.0,4.0,140,162,24ccf24999476e23cdc0079717889618
301,148.0,5.0,63,152,43e2f43e872ac4f022dd38970a22bd5c
302,173.0,2.0,162,95,3b2f25ccf0c6559a2b61e0c6f64e23a4
303,78.0,4.0,102,151,f716560245dd586d78a50d5d8af9f2fb
304,213.0,0.0,194,92,4936580c92849cc8880980945380a2a4
305,50.0,4.0,44,64,05df554ec8e73ba5b4bd5ba28405a8dc
306,134.0,5.0,43,79,ef39f51695f55f1bf53a8aa7c444fe76
307,147.0,4.0,5,197,f21fb02b0834f43cb81a34440dddca1a
308,190.0,0.0,66,197,88d1bfec55be06f42b08b129b76e92a4
309,37.0,0.0,49,156,32eabcf61acf9a3d2d13792d574c9292
310,195.0,3.0,63,93,dc664fd1605095c738b0d106674ebbf0
311,127.0,4.0,194,128,ee2586a85b7e1e090f7189e09887add8
312,5.0,3.0,29,50,a5f8c1cd64f268b32ed91c7bfcbc4c39
313,213.0,2.0,147,14,74a6563e25ede5601c705336ac44af7f
314,234.0,4.0,51,33,e8857de3ddad9801a7148567ee30cc99
315,139.0,0.0,132,41,8e05fb084edc01eb956ea3c8d15b011a
316,143.0,5.0,175,180,932660011d8a861ee7c668e5b6db8e43
317,138.0,0.0,71,49,c9f279c21ec91cb4fe79af17e7f649b2
318,208.0,2.0,191,52,ea437676c598fba0b3d283ffa956cc00
319,105.0,0.0,25,70,4baac22eb27d1a2b5fcf846f5ebde7c5
320,128.0,5.0,39,189,3dfa7d49837424f6d48982b41226bc59
321,8.0,3.0,10,142,fc4a922093107ad06978c4142427120d
322,162.0,2.0,147,4,a60b94666113b90d97dda186630ad2b3
323,61.0,3.0,77,6,fd2e04acd05c213e5f3d0848fad19733
324,151.0,1.0,21,179,973cb590733e7165c79b7f11b7089b75
325,79.0,3.0,194,181,38e279bde1e5b60b06572306a008db79
326,91.0,0.0,6,161,684bb01c1fa350a51a1f7d28989d8b02
327,113.0,2.0,189,73,5d18e29ea7906fd30e7b74cb35f1ebd1
328,205.0,1.0,118,155,344eda600dc23dd908509394b584c472
329,53.0,3.0,32,76,0b071ce0213dbbf6dd296e5bc07de52e
330,144.0,2.0,180,175,00a9a0143022b9402b855670aab3319e
331,221.0,4.0,196,138,046aabad27f4b8cec222b88bd74da758
332,226.0,4.0,99,40,7b846b768d861fabb55f4b2c49a6d30d
333,112.0,4.0,180,190,66a5486e0b494b5a84064caafed5f000
334,95.0,0.0,17,164,fd7b748778825ff5c22e3a93b56c4575
335,29.0,4.0,193,127,174b69de48fefa3f35ae2a4b57e05cf1
336,109.0,3.0,88,53,ca45a8f46daad545561ebc75105df628
337,63.0,4.0,187,125,08cb30c3ca157ca133cf413d479f650c
338,242.0,5.0,51,74,66b9e7494b6c4cf344c9b09968cfc9b5
339,31.0,2.0,149,169,c4d4ffc15e8704ff9606468005aab582
340,186.0,3.0,162,12,e5efcaa418b6605c83c13226af9de54d
341,238.0,4.0,181,168,de0f972d936c53d85ab673fb15357a78
342,202.0,1.0,73,189,cf9450e9d984def676eb20eb1ca2630c
343,243.0,0.0,161,157,bfc09b00ac059acaa81ac72214ddcf06
344,207.0,3.0,145,55,ae8f9b9d5a61f244250dbbd203ee108d
345,165.0,2.0,56,92,a1c2161d89139584772948e515eed1c3
346,20.0,5.0,158,154,ccc1dc5afa69d5540930110f88d15e28
347,139.0,4.0,123,142,bfa67b38613db85a93b235a9700cf7cd
348,85.0,3.0,130,200,9bbfb704874ef4079052338a475f7868
349,66.0,0.0,37,102,3fdbd9b51b4165914ee237cecfb8b286
350,144.0,3.0,192,85,91705f3968fe0fcd81862a1fe7735a05
351,19.0,2.0,82,112,6326579f9aec7e2e2fc448c6d318d1e5
352,88.0,0.0,109,9,a4f333076189ba2d69d828e4b3d12a43
353,44.0,4.0,163,127,ddcecd2b626d11e8d4e96217d15406ff
354,233.0,0.0,58,189,4ee8f6005c728a77df83b38ffeff42b7
355,134.0,2.0,30,181,2f7c075c7962699d11f70d905e926ad5
356,140.0,2.0,107,131,75bb779dd592b0e4ef4368935ce6b7ac
357,90.0,3.0,173,61,1d47fad12faafc7c937699904f80b1ad
358,27.0,1.0,108,102,d0642fa0e19ae78ff10feabc609b1010
359,209.0,1.0,106,41,fcc4a3dc7d16d93e2d41b50539b943e7
360,130.0,4.0,142,136,178432b1d4459c2db79ed8f97a70db16
361,154.0,1.0,96,43,e8ca56e46740dc4f5b14ebbf759340d1
362,111.0,2.0,193,14,b75adb0827373c809afbe5476eb970d9
363,140.0,4.0,61,112,167d66c3fff540914e97286b22867698
364,26.0,1.0,75,8,b3d3d2a8a4674b01abd21daa593f6c04
365,246.0,2.0,24,180,705b3f4f0c5a4ae31b4d37e57ca8219d
366,161.0,5.0,16,131,7f3393325722114d0e7f38361f249d33
367,17.0,2.0,50,32,be705b8c6fb0f55f35b27afbe2531937
368,74.0,0.0,144,76,b58b7d1d7b27f1e86952e8273a92372b
369,4.0,2.0,159,176,3373f2f7f52e3a6bda20e2f835a48e34
370,153.0,4.0,4,75,67500241d76ac86437846216ba0dd725
371,26.0,2.0,66,89,c4a8e6644f25a36cc05e781c1958bfbc
372,193.0,5.0,81,170,87a8fedc91c6032087d6d337f5901a51
373,80.0,0.0,88,102,a9abb62fbe45b820aeafda7d0d8ecfba
374,177.0,0.0,134,55,51528a2b4ba83bd6692dc0a7a64c2a0a
375,7.0,2.0,169,184,77b226febf1f147e39fe0d4aa00b17c4
376,119.0,4.0,123,146,3e4db3c1bd6d6edc5e790adc93c093fa
377,185.0,4.0,40,90,4b472164ae5ecb56b345f40b60834635
378,177.0,1.0,55,33,985613b5fca3d57eac0202871f60d153
379,178.0,2.0,52,106,73c34d5d8e9bfb9cd96b24e222d9ebfd
380,156.0,3.0,181,105,c98b3268d1a6a3c5ea7a5936f9e50ea9
381,75.0,0.0,162,126,8749a9b38b06db2d3636dbecab59ddc3
382,74.0,3.0,33,103,9695dfacc1d344779b15ebeec6aeaab3
383,180.0,5.0,137,69,9a1563a6aeae8a0d5401e382512cce94
384,164.0,1.0,56,36,ae4a095830a1b32571172d3844fd9b19
385,166.0,0.0,27,117,3134f5f761ddc1c0b82c0d508dcac462
386,77.0,3.0,162,66,f6986fa82b7058f993bb9212507ab4fc
387,161.0,1.0,104,107,045ccd2c2959c40e90fd647394f8157a
388,23.0,3.0,23,81,7c4061c9d66fbde0061d54d9e496a1a4
389,38.0,2.0,40,138,dda1acb2253ebe029b26463f09309f4c
390,245.0,4.0,92,173,faa37e151585e4696efea10f9197e06e
391,45.0,2.0,115,178,964adce09a306969902c74c11e2d08db
392,86.0,4.0,22,111,6d95258db0e65115c7b63a4bf051f475
393,24.0,0.0,76,7,2e6498ea82af55f21b665e7b79d04b45
394,193.0,1.0,88,53,ab1bd9a1fefc5253988cef67ad805da6
395,141.0,5.0,129,8,36ed509c276fa8661a5bcdf55158dd71
396,10.0,1.0,175,55,b378a51a013030c1a926c46e97b6e57c
397,121.0,5.0,85,148,d8bb0dcb2cdec0ae7ce538b0f33d7dc3
398,108.0,0.0,46,179,482cf5db7ebda533371d1718aafaea2c
399,121.0,1.0,92,31,33febac564089784fd62d46c4ad692c4
400,204.0,0.0,103,89,e5c2c077fa18303549c4957dae8aa385
401,241.0,5.0,124,41,61b100b231c14ecf9850e8cd12bf6c08
402,64.0,5.0,83,171,9711d0e793d069ff3b456db167e2b8f5
403,244.0,5.0,106,77,e20faa9fb3388e5f24ad8dbbc1ae9cfa
404,248.0,3.0,42,63,140f964e1fc00fe1356f561a103a47ff
405,55.0,2.0,101,132,9c5871fd4db1f8721b82c3799222868c
406,124.0,3.0,130,190,59d8969f05c7629890b037440db3f94a
407,236.0,4.0,73,57,966900ecd287bb1941e9f47bc5499404
408,175.0,1.0,10,107,44f4ea8b7bab0a63f4a1bad8dfede4c4
409,244.0,3.0,183,94,eb572807d990451252572bb27013ce66
410,53.0,1.0,31,14,861567f05fa9475a71788fc3c962af24
411,186.0,1.0,130,25,2f4301ec47aea77775d086eb337d749a
412,78.0,4.0,23,105,6004010eb1098d7beaac3772e6a027f3
413,213.0,4.0,64,85,65e0b79d3e21e138177aef2c505ed0b3
414,205.0,1.0,116,35,e8f791db81448767c0d91042fa2cf251
415,189.0,3.0,154,173,20c11ab0319936390f048c2c35d5ac96
416,67.0,0.0,140,132,71cd894650d1f8c05714a34915815c0d
417,65.0,0.0,90,88,54ba6cd5d37908c140f9b52fb455196e
418,157.0,0.0,123,121,870b03c404c33244eba03bb414eec804
419,163.0,2.0,120,149,8a7d3ff0a4434445c9fa3a23b6151599
420,132.0,0.0,10,183,da2baeed4911be2a8ce05ad1cdf73669
421,172.0,0.0,70,77,4ae353ef4682c5fb07e6802d2b070ea3
422,95.0,4.0,58,96,77faabf2f890f9b1af3b5b46b9f08c65
423,65.0,0.0,131,80,849a350d71720236a3ddcd5765328e2d
424,28.0,3.0,36,42,d73515a081a3c6c00a3c39216142afb4
425,160.0,4.0,154,184,4eb0d2a3abe5585d4f3751ea0f3c6e36
426,189.0,2.0,193,80,1a7baa6389d61f9ae0b83289e5b29178
427,44.0,4.0,162,105,e51a5ae5e2fa8ca6a13077c2477ee244
428,124.0,1.0,136,169,0be544e4b57868a9bba632be9883a437
429,181.0,3.0,103,72,531b0628e1234ce1e5a8cffc0d161147
430,219.0,2.0,132,35,e2fb02ee451447e752fb60b08dbdab33
431,67.0,5.0,126,147,1043f55b7a75c44336d91373d6c5ebf1
432,63.0,3.0,100,82,39723962cfb3e8fa1f8719fdd7e78bc0
433,83.0,1.0,190,187,5596601f60a119f2cdefe861c62bd4c0
434,31.0,5.0,76,72,4c8a6f49daf46468fe16ae2cb5ce486b
435,158.0,2.0,54,19,e0705548930606fe54da9a72ae1cde47
436,162.0,3.0,187,111,d0443fff0ac7a3cf5a1011df6f430f15
437,204.0,5.0,116,198,23d75dc27a29aa1741083fce7dab0d86
438,85.0,3.0,22,175,c32f1a24b296ecc1267e8c7e67b3ffc3
439,40.0,1.0,75,44,dde132f8606cea65c85fec8d62169caf
440,22.0,5.0,61,104,bdab7a92af3ab02e4cf3335ecbf0fd52
441,35.0,5.0,93,55,1f3aebb0d9bcd3fd461e6ebe7b6d4094
442,147.0,4.0,190,68,873110cef4473ec80f5c6a3dfab5d6f3
443,246.0,4.0,171,33,9f7e4bd8f71683c85634a531303205a3
444,127.0,2.0,116,49,db41a05dd3a548d99fbb7c91ada6b0a9
445,65.0,2.0,45,130,0dd116eb03e422537e736fc755cc5433
446,31.0,0.0,109,74,7ae6ef70236367737bfedf482c2a237f
447,210.0,0.0,38,127,669e142d56cf9c37faaeb2db4c22027d
448,136.0,3.0,165,18,31c8af19e3638106cdbd3460dd32aefc
449,36.0,1.0,58,103,40dfd38ee2f57e58467bd924104e0c38
450,6.0,3.0,181,146,f626b6e98e57a97cb2c1b6c7466b19d6
451,106.0,2.0,142,181,216457a894beeee1813f5e89adabe95b
452,163.0,2.0,80,183,ca713af4e8af9084531a12f8c8561472
453,145.0,2.0,115,157,17404b0436cf9ccd02870eeb50c54c3e
454,206.0,4.0,136,93,fce1164ae8249e68981e35495696c283
455,134.0,0.0,159,3,3719235621acaa6956e6f3ecc48e0a08
456,92.0,0.0,136,11,4ce7cdec197cb16486281bb0b0d720b7
457,159.0,1.0,30,116,5d36b82462962bec26b54b35bb2974db
458,238.0,0.0,23,6,904bc065a35cd5e715ee8afa46ee1a5e
459,94.0,1.0,149,72,9ebc8c89cbcfd5d8b91887ba0001dd3d
460,41.0,2.0,80,1,35ec43b7e50fc6c81288a6fc9b6e6c7c
461,116.0,1.0,197,162,cbf8ed0ce6d9f4f58809bfc21f8836f8
462,85.0,2.0,4,115,d76b907cb852f5abd64475ca234a7d3a
463,150.0,0.0,132,180,92411c8fac1fe2efb6eb113f39721398
464,21.0,3.0,95,33,4dd934a6b2cdc38f1f8d2225978f5caf
465,154.0,2.0,197,127,fe544bf376b3b3531265591d1ce2c273
466,159.0,0.0,160,89,f60fd825237cffd0678e9eb0734e37b5
467,194.0,2.0,158,144,0f4c4e3dfbfc71ce63a11520ee3d9c29
468,25.0,3.0,45,136,d13ba90200a195745dcaa02037d06635
469,182.0,4.0,196,20,607048e11a2cf41652e6096068790eb4
470,185.0,2.0,78,188,7cbf40627974ccc067c37581c5932105
471,114.0,0.0,71,126,11211d7cd715b47c6d9a928b02b4a24d
472,45.0,2.0,133,164,c80bc51e3c077e310adfc9de0b2a07cb
473,117.0,5.0,92,20,6beb1be2c7341bbd647135f32df3b6ef
474,17.0,2.0,53,25,498b669c1074d278f02f9abf7ce4f0a4
475,78.0,1.0,14,31,74b564482c0376b85a67b294736d39e6
476,4.0,5.0,35,104,4b5915f26bd5398b5107eff005b25c04
477,16.0,4.0,24,41,f9fb7f1d8f993dff1bcf7616a3a70e60
478,206.0,4.0,57,110,7b7fcfd52ec442d6845c45c8830c39db
479,47.0,1.0,179,18,d5a3eeb34d7b2fc4a3635da295102b74
480,189.0,1.0,123,126,b1e4bf3cf6b73f40e0eeb2296ac23b24
481,121.0,1.0,84,6,35f2ce34cf717fad73c56bef9b20c2b3
482,236.0,0.0,30,12,3bb262a4cfd3a5482baded403600bab9
483,64.0,0.0,111,181,bc68c6316ab0ff46ec10e8de27086043
484,49.0,2.0,24,39,b553d7daf4a852f8a1b30684945c4b67
485,36.0,0.0,65,133,56f5acb6109d9ba198ed1763d8d9619c
486,139.0,0.0,30,185,b041e5a4bb3afe79562e759342e605e9
487,176.0,4.0,58,48,d6f358b25f4eeef69f909b316e7578d6
488,110.0,5.0,41,160,5db3b9f965176e36f2ea269cabddc6b9
489,23.0,2.0,21,135,21a123504b2d720652ab28a89d4a49f3
490,113.0,0.0,171,63,c8d6fbcef4248ce090b89760282e7ced
491,69.0,0.0,19,48,2b859a113b4d2d8f5ec1f9c8daa41d0d
492,19.0,5.0,2,55,cc0745774bbf5c5310ec17ccfb2adea6
493,155.0,5.0,119,80,abde66b94b69eb108f8d9b080cc2cdd5
494,9.0,1.0,80,144,9e96e1a8cb715481af58a957a0696142
495,3.0,4.0,187,115,258244d8095a9e456d4fbea25a7dd032
496,166.0,1.0,17,113,eb587cad3fa04704c016fa4d3a74abf8
497,72.0,3.0,72,103,603d5f5710ea759d0fddb9881eef8bea
498,154.0,3.0,1,42,2f36ef400cbc88eea9469191db197a6a
499,25.0,5.0,197,81,5ea40fa5687f82246186d8c79bdfb4ea
