date,subjectivity,polarity,unix
2021-10-30 00:00:00,0.0,0.0,1635544800000
2021-10-31 00:00:00,0.0,0.0,1635631200000
2021-11-01 00:00:00,0.0,0.0,1635717600000
2021-11-02 00:00:00,0.0,0.0,1635804000000
2021-11-03 00:00:00,0.0,0.0,1635890400000
2021-11-04 00:00:00,8852.538674144098,4373.520397153742,1635976800000
2021-11-05 00:00:00,12299.615726475686,5836.401320890059,1636063200000
2021-11-06 00:00:00,15829.02110161862,7593.997810028265,1636149600000
2021-11-07 00:00:00,0.0,0.0,1636236000000
2021-11-08 00:00:00,0.0,0.0,1636322400000
2021-11-09 00:00:00,0.0,0.0,1636408800000
2021-11-10 00:00:00,0.0,0.0,1636495200000
2021-11-11 00:00:00,6492.539282189041,2922.204133666598,1636581600000
2021-11-12 00:00:00,13572.778504447711,6274.227058843603,1636668000000
2021-11-13 00:00:00,0.0,0.0,1636754400000
2021-11-14 00:00:00,0.0,0.0,1636840800000
2021-11-15 00:00:00,0.0,0.0,1636927200000
2021-11-16 00:00:00,0.0,0.0,1637013600000
2021-11-17 00:00:00,0.0,0.0,1637100000000
2021-11-18 00:00:00,11884.229083268045,5051.580418363653,1637186400000
2021-11-19 00:00:00,17709.79373232986,7592.427570333346,1637272800000
2021-11-20 00:00:00,0.0,0.0,1637359200000
2021-11-21 00:00:00,0.0,0.0,1637445600000
2021-11-22 00:00:00,0.0,0.0,1637532000000
2021-11-23 00:00:00,0.0,0.0,1637618400000
2021-11-24 00:00:00,2031.3433013434976,907.3982363730846,1637704800000
2021-11-25 00:00:00,13835.453116779836,7494.326964297908,1637791200000
2021-11-26 00:00:00,19991.768020825195,8467.643604767887,1637877600000
2021-11-27 00:00:00,0.0,0.0,1637964000000
2021-11-28 00:00:00,0.0,0.0,1638050400000
2021-11-29 00:00:00,0.0,0.0,1638136800000
2021-11-30 00:00:00,0.0,0.0,1638223200000
2021-12-01 00:00:00,0.0,0.0,1638309600000
2021-12-02 00:00:00,0.0,0.0,1638396000000
2021-12-03 00:00:00,0.0,0.0,1638482400000
2021-12-04 00:00:00,0.0,0.0,1638568800000
2021-12-05 00:00:00,0.0,0.0,1638655200000
2021-12-06 00:00:00,0.0,0.0,1638741600000
2021-12-07 00:00:00,0.0,0.0,1638828000000
2021-12-08 00:00:00,0.0,0.0,1638914400000
2021-12-09 00:00:00,0.0,0.0,1639000800000
2021-12-10 00:00:00,0.0,0.0,1639087200000
2021-12-11 00:00:00,1928.366625151634,803.9300926312444,1639173600000
2021-12-12 00:00:00,0.0,0.0,1639260000000
2021-12-13 00:00:00,0.0,0.0,1639346400000
2021-12-14 00:00:00,0.0,0.0,1639432800000
2021-12-15 00:00:00,0.0,0.0,1639519200000
2021-12-16 00:00:00,0.0,0.0,1639605600000
2021-12-17 00:00:00,7374.331626479881,3228.6801906751257,1639692000000
2021-12-18 00:00:00,0.0,0.0,1639778400000
2021-12-19 00:00:00,0.0,0.0,1639864800000
2021-12-20 00:00:00,0.0,0.0,1639951200000
2021-12-21 00:00:00,0.0,0.0,1640037600000
2021-12-22 00:00:00,0.0,0.0,1640124000000
2021-12-23 00:00:00,0.0,0.0,1640210400000
2021-12-24 00:00:00,0.0,0.0,1640296800000
2021-12-25 00:00:00,0.0,0.0,1640383200000
2021-12-26 00:00:00,0.0,0.0,1640469600000
2021-12-27 00:00:00,0.0,0.0,1640556000000
2021-12-28 00:00:00,0.0,0.0,1640642400000
2021-12-29 00:00:00,1193.607983705448,441.74309068808174,1640728800000
2021-12-30 00:00:00,8500.794172151713,3365.238636867072,1640815200000
2021-12-31 00:00:00,0.0,0.0,1640901600000
2022-01-01 00:00:00,0.0,0.0,1640988000000
2022-01-02 00:00:00,0.0,0.0,1641074400000
2022-01-03 00:00:00,0.0,0.0,1641160800000
2022-01-04 00:00:00,0.0,0.0,1641247200000
2022-01-05 00:00:00,0.0,0.0,1641333600000
2022-01-06 00:00:00,0.0,0.0,1641420000000
2022-01-07 00:00:00,0.0,0.0,1641506400000
2022-01-08 00:00:00,0.0,0.0,1641592800000
2022-01-09 00:00:00,0.0,0.0,1641679200000
2022-01-10 00:00:00,0.0,0.0,1641765600000
2022-01-11 00:00:00,4057.184345181274,1768.6755159661766,1641852000000
2022-01-12 00:00:00,14904.47811893904,6789.20037367791,1641938400000
2022-01-13 00:00:00,15052.860184012086,6648.996558346085,1642024800000
2022-01-14 00:00:00,10510.648322997438,5089.380306325289,1642111200000
2022-01-15 00:00:00,0.0,0.0,1642197600000
2022-01-16 00:00:00,0.0,0.0,1642284000000
2022-01-17 00:00:00,0.0,0.0,1642370400000
2022-01-18 00:00:00,0.0,0.0,1642456800000
2022-01-19 00:00:00,1087.78125623781,438.4016782665086,1642543200000
2022-01-20 00:00:00,7595.556264624925,3178.130443786042,1642629600000
2022-01-21 00:00:00,12782.601557936,4468.2312072703535,1642716000000
2022-01-22 00:00:00,24477.10174557333,9701.745464570453,1642802400000
2022-01-23 00:00:00,0.0,0.0,1642888800000
2022-01-24 00:00:00,0.0,0.0,1642975200000
2022-01-25 00:00:00,0.0,0.0,1643061600000
2022-01-26 00:00:00,0.0,0.0,1643148000000
2022-01-27 00:00:00,0.0,0.0,1643234400000
2022-01-28 00:00:00,0.0,0.0,1643320800000
2022-01-29 00:00:00,0.0,0.0,1643407200000
2022-01-30 00:00:00,0.0,0.0,1643493600000
2022-01-31 00:00:00,0.0,0.0,1643580000000
2022-02-01 00:00:00,0.0,0.0,1643666400000
2022-02-02 00:00:00,0.0,0.0,1643752800000
2022-02-03 00:00:00,0.0,0.0,1643839200000
2022-02-04 00:00:00,0.0,0.0,1643925600000
2022-02-05 00:00:00,0.0,0.0,1644012000000
2022-02-06 00:00:00,0.0,0.0,1644098400000
2022-02-07 00:00:00,0.0,0.0,1644184800000
2022-02-08 00:00:00,0.0,0.0,1644271200000
2022-02-09 00:00:00,8520.655119765286,3373.309455072865,1644357600000
2022-02-10 00:00:00,0.0,0.0,1644444000000
2022-02-11 00:00:00,0.0,0.0,1644530400000
2022-02-12 00:00:00,0.0,0.0,1644616800000
2022-02-13 00:00:00,0.0,0.0,1644703200000
2022-02-14 00:00:00,1794.004128300271,701.6862418917062,1644789600000
2022-02-15 00:00:00,2763.381563785861,1072.98994258288,1644876000000
2022-02-16 00:00:00,1018.2492883320384,434.756971981722,1644962400000
2022-02-17 00:00:00,5980.928535981335,2541.550542237164,1645048800000
2022-02-18 00:00:00,6235.112739615874,2643.906386869744,1645135200000
2022-02-19 00:00:00,0.0,0.0,1645221600000
2022-02-20 00:00:00,0.0,0.0,1645308000000
2022-02-21 00:00:00,0.0,0.0,1645394400000
2022-02-22 00:00:00,0.0,0.0,1645480800000
2022-02-23 00:00:00,0.0,0.0,1645567200000
2022-02-24 00:00:00,0.0,0.0,1645653600000
2022-02-25 00:00:00,0.0,0.0,1645740000000
2022-02-26 00:00:00,0.0,0.0,1645826400000
2022-02-27 00:00:00,0.0,0.0,1645912800000
2022-02-28 00:00:00,0.0,0.0,1645999200000
2022-03-01 00:00:00,0.0,0.0,1646085600000
2022-03-02 00:00:00,2863.7220962205784,1115.489307005825,1646172000000
2022-03-03 00:00:00,0.0,0.0,1646258400000
2022-03-04 00:00:00,0.0,0.0,1646344800000
2022-03-05 00:00:00,0.0,0.0,1646431200000
2022-03-06 00:00:00,2487.4842947409734,1014.4275615442758,1646517600000
2022-03-07 00:00:00,7552.12533219393,2968.5829604988267,1646604000000
2022-03-08 00:00:00,1670.750121586747,605.4544219583327,1646690400000
2022-03-09 00:00:00,5065.413868490967,1901.155520268092,1646776800000
2022-03-10 00:00:00,10426.539558058234,4296.447805336858,1646863200000
2022-03-11 00:00:00,0.0,0.0,1646949600000
2022-03-12 00:00:00,0.0,0.0,1647036000000
2022-03-13 00:00:00,0.0,0.0,1647122400000
2022-03-14 00:00:00,1124.4178457144708,438.51957473544974,1647208800000
2022-03-15 00:00:00,10241.98764274416,4469.360899661516,1647295200000
2022-03-16 00:00:00,13757.58305894302,6140.462638474753,1647381600000
2022-03-17 00:00:00,7695.299862367962,3531.0121114627086,1647468000000
2022-03-18 00:00:00,7171.021420972745,3193.359046992161,1647554400000
2022-03-19 00:00:00,6293.553747287105,2996.291600483181,1647640800000
2022-03-20 00:00:00,6408.243295265977,3160.3291962233534,1647727200000
2022-03-21 00:00:00,9945.442618653173,4750.177006314122,1647813600000
2022-03-22 00:00:00,26.13036435786436,11.381121933621934,1647900000000
2022-03-23 00:00:00,8667.704701213997,3947.776849469446,1647986400000
2022-03-24 00:00:00,17168.249919855938,7371.889539580789,1648072800000
2022-03-25 00:00:00,0.0,0.0,1648159200000
2022-03-26 00:00:00,0.0,0.0,1648245600000
2022-03-27 00:00:00,0.0,0.0,1648332000000
2022-03-28 00:00:00,0.0,0.0,1648418400000
2022-03-29 00:00:00,0.0,0.0,1648504800000
2022-03-30 00:00:00,0.0,0.0,1648591200000
2022-03-31 00:00:00,0.0,0.0,1648677600000
2022-04-01 00:00:00,0.0,0.0,1648764000000
2022-04-02 00:00:00,0.0,0.0,1648850400000
2022-04-03 00:00:00,0.0,0.0,1648936800000
2022-04-04 00:00:00,0.0,0.0,1649023200000
2022-04-05 00:00:00,0.0,0.0,1649109600000
2022-04-06 00:00:00,0.0,0.0,1649196000000
2022-04-07 00:00:00,0.0,0.0,1649282400000
2022-04-08 00:00:00,0.0,0.0,1649368800000
2022-04-09 00:00:00,0.0,0.0,1649455200000
2022-04-10 00:00:00,0.0,0.0,1649541600000
2022-04-11 00:00:00,0.0,0.0,1649628000000
2022-04-12 00:00:00,0.0,0.0,1649714400000
2022-04-13 00:00:00,6140.702066964561,2744.7174175156856,1649800800000
2022-04-14 00:00:00,9420.13724242073,4218.108573821431,1649887200000
2022-04-15 00:00:00,14093.132137848594,6520.605106543038,1649973600000
2022-04-16 00:00:00,15565.904070710154,7611.165876595186,1650060000000
2022-04-17 00:00:00,3230.7016911010164,1269.0129056155183,1650146400000
2022-04-18 00:00:00,18948.91963864751,8198.12866804558,1650232800000
2022-04-19 00:00:00,20185.40400911324,10001.402787226,1650319200000
2022-04-20 00:00:00,3796.615521894772,1757.471235492682,1650405600000
2022-04-21 00:00:00,10263.631650559537,4409.345535672661,1650492000000
2022-04-22 00:00:00,14320.279351504976,6768.66573610054,1650578400000
2022-04-23 00:00:00,0.0,0.0,1650664800000
2022-04-24 00:00:00,0.0,0.0,1650751200000
2022-04-25 00:00:00,0.0,0.0,1650837600000
2022-04-26 00:00:00,0.0,0.0,1650924000000
2022-04-27 00:00:00,713.5167933224184,237.64606222943723,1651010400000
2022-04-28 00:00:00,8384.798991563332,3243.60366170668,1651096800000
2022-04-29 00:00:00,7706.259104684337,3292.082889541345,1651183200000
2022-04-30 00:00:00,13350.615931746052,6120.370419219339,1651269600000
2022-05-01 00:00:00,16645.720279585163,7124.041435803614,1651356000000
2022-05-02 00:00:00,12931.79692820386,5396.1186724122135,1651442400000
2022-05-03 00:00:00,0.0,0.0,1651528800000
2022-05-04 00:00:00,0.0,0.0,1651615200000
2022-05-05 00:00:00,0.0,0.0,1651701600000
2022-05-06 00:00:00,0.0,0.0,1651788000000
2022-05-07 00:00:00,0.0,0.0,1651874400000
2022-05-08 00:00:00,0.0,0.0,1651960800000
2022-05-09 00:00:00,0.0,0.0,1652047200000
2022-05-10 00:00:00,4431.954872550399,1633.0026747673624,1652133600000
2022-05-11 00:00:00,6083.405684340572,1840.9154009349336,1652220000000
2022-05-12 00:00:00,14161.724176551545,4450.997161825739,1652306400000
2022-05-13 00:00:00,13673.409466328434,4939.9520293323,1652392800000
2022-05-14 00:00:00,0.0,0.0,1652479200000
2022-05-15 00:00:00,0.0,0.0,1652565600000
2022-05-16 00:00:00,0.0,0.0,1652652000000
2022-05-17 00:00:00,0.0,0.0,1652738400000
2022-05-18 00:00:00,0.0,0.0,1652824800000
2022-05-19 00:00:00,0.0,0.0,1652911200000
2022-05-20 00:00:00,0.0,0.0,1652997600000
2022-05-21 00:00:00,0.0,0.0,1653084000000
2022-05-22 00:00:00,7015.494220079874,3411.9912471899192,1653170400000
2022-05-23 00:00:00,1658.7914935362255,688.7920903818404,1653256800000
2022-05-24 00:00:00,6242.722763463058,2404.39699402978,1653343200000
2022-05-25 00:00:00,4316.993556150319,1565.416369329384,1653429600000
2022-05-26 00:00:00,6200.9480554844085,2366.547929056123,1653516000000
2022-05-27 00:00:00,4364.478562674099,1570.621085599145,1653602400000
2022-05-28 00:00:00,1558.275226354884,564.4560699799539,1653688800000
2022-05-29 00:00:00,5385.482087357197,2180.0494212626,1653775200000
2022-05-30 00:00:00,5226.249595597765,2014.9460650370847,1653861600000
2022-05-31 00:00:00,5805.49344291621,2052.0152552658983,1653948000000
2022-06-01 00:00:00,6879.668518216041,2480.888065581184,1654034400000
2022-06-02 00:00:00,3370.850280351923,1272.7126563829688,1654120800000
2022-06-03 00:00:00,9572.13160806995,3522.9611747158265,1654207200000
2022-06-04 00:00:00,2147.097308659484,1169.1126761435214,1654293600000
2022-06-05 00:00:00,0.0,0.0,1654380000000
2022-06-06 00:00:00,0.0,0.0,1654466400000
2022-06-07 00:00:00,0.0,0.0,1654552800000
2022-06-08 00:00:00,0.0,0.0,1654639200000
2022-06-09 00:00:00,0.0,0.0,1654725600000
2022-06-10 00:00:00,0.0,0.0,1654812000000
2022-06-11 00:00:00,0.0,0.0,1654898400000
2022-06-12 00:00:00,0.0,0.0,1654984800000
2022-06-13 00:00:00,0.0,0.0,1655071200000
2022-06-14 00:00:00,5638.753929680527,1530.2464487980274,1655157600000
2022-06-15 00:00:00,18112.60531031932,5186.281687258699,1655244000000
2022-06-16 00:00:00,0.0,0.0,1655330400000
2022-06-17 00:00:00,5414.845508385463,1380.9780495549423,1655416800000
2022-06-18 00:00:00,9396.176572969469,2416.605807578775,1655503200000
2022-06-19 00:00:00,4390.395203341092,1237.465086951048,1655589600000
2022-06-20 00:00:00,0.0,0.0,1655676000000
2022-06-21 00:00:00,0.0,0.0,1655762400000
2022-06-22 00:00:00,0.0,0.0,1655848800000
2022-06-23 00:00:00,8597.067813913389,3097.039063593123,1655935200000
2022-06-24 00:00:00,1713.4751367719582,523.8371664506129,1656021600000
2022-06-25 00:00:00,7484.238172505735,2754.1220255912017,1656108000000
2022-06-26 00:00:00,9690.480091438323,3666.560056730968,1656194400000
2022-06-27 00:00:00,0.0,0.0,1656280800000
2022-06-28 00:00:00,2641.25007086312,953.2778402163012,1656367200000
2022-06-29 00:00:00,11271.876369853811,4144.365048706554,1656453600000
2022-06-30 00:00:00,0.0,0.0,1656540000000
2022-07-01 00:00:00,0.0,0.0,1656626400000
2022-07-02 00:00:00,2278.868985651694,784.3827710781283,1656712800000
2022-07-03 00:00:00,4334.215805653342,1556.1070931046468,1656799200000
2022-07-04 00:00:00,0.0,0.0,1656885600000
2022-07-05 00:00:00,0.0,0.0,1656972000000
2022-07-06 00:00:00,0.0,0.0,1657058400000
2022-07-07 00:00:00,0.0,0.0,1657144800000
2022-07-08 00:00:00,0.0,0.0,1657231200000
2022-07-09 00:00:00,0.0,0.0,1657317600000
2022-07-10 00:00:00,0.0,0.0,1657404000000
2022-07-11 00:00:00,1860.5847022232613,564.5210694962004,1657490400000
2022-07-12 00:00:00,5245.445020239681,1639.7670530606958,1657576800000
2022-07-13 00:00:00,9566.514327195851,2901.686468876552,1657663200000
2022-07-14 00:00:00,11077.414455157024,4023.041179696788,1657749600000
2022-07-15 00:00:00,9579.905834204386,3556.0361032710675,1657836000000
2022-07-16 00:00:00,8612.760525711157,3231.040464824753,1657922400000
2022-07-17 00:00:00,4215.00352910143,1331.9570654893448,1658008800000
