date,compound,unix
2021-02-05 00:00:00,229.4372,1612476000000
2021-02-06 00:00:00,464.11,1612562400000
2021-02-07 00:00:00,447.5697,1612648800000
2021-02-08 00:00:00,890.2423,1612735200000
2021-02-09 00:00:00,692.7594,1612821600000
2021-02-10 00:00:00,609.2493000000001,1612908000000
2021-02-11 00:00:00,0.0,1612994400000
2021-02-12 00:00:00,0.0,1613080800000
2021-02-13 00:00:00,373.0811,1613167200000
2021-02-14 00:00:00,1072.2204,1613253600000
2021-02-15 00:00:00,1556.6604,1613340000000
2021-02-16 00:00:00,0.0,1613426400000
2021-02-17 00:00:00,0.0,1613512800000
2021-02-18 00:00:00,367.3551,1613599200000
2021-02-19 00:00:00,662.7453,1613685600000
2021-02-20 00:00:00,0.0,1613772000000
2021-02-21 00:00:00,0.0,1613858400000
2021-02-22 00:00:00,460.0978,1613944800000
2021-02-23 00:00:00,0.0,1614031200000
2021-02-24 00:00:00,0.0,1614117600000
2021-02-25 00:00:00,0.0,1614204000000
2021-02-26 00:00:00,0.0,1614290400000
2021-02-27 00:00:00,0.0,1614376800000
2021-02-28 00:00:00,213.0475,1614463200000
2021-03-01 00:00:00,0.0,1614549600000
2021-03-02 00:00:00,0.0,1614636000000
2021-03-03 00:00:00,0.0,1614722400000
2021-03-04 00:00:00,0.0,1614808800000
2021-03-05 00:00:00,0.0,1614895200000
2021-03-06 00:00:00,0.0,1614981600000
2021-03-07 00:00:00,0.0,1615068000000
2021-03-08 00:00:00,0.0,1615154400000
2021-03-09 00:00:00,0.0,1615240800000
2021-03-10 00:00:00,0.0,1615327200000
2021-03-11 00:00:00,15.4594,1615413600000
2021-03-12 00:00:00,502.1789,1615500000000
2021-03-13 00:00:00,0.0,1615586400000
2021-03-14 00:00:00,0.0,1615672800000
2021-03-15 00:00:00,0.0,1615759200000
2021-03-16 00:00:00,0.0,1615845600000
2021-03-17 00:00:00,0.0,1615932000000
2021-03-18 00:00:00,0.0,1616018400000
2021-03-19 00:00:00,0.0,1616104800000
2021-03-20 00:00:00,0.0,1616191200000
2021-03-21 00:00:00,0.0,1616277600000
2021-03-22 00:00:00,0.0,1616364000000
2021-03-23 00:00:00,0.0,1616450400000
2021-03-24 00:00:00,0.0,1616536800000
2021-03-25 00:00:00,0.0,1616623200000
2021-03-26 00:00:00,0.0,1616709600000
2021-03-27 00:00:00,0.0,1616796000000
2021-03-28 00:00:00,0.0,1616882400000
2021-03-29 00:00:00,0.0,1616968800000
2021-03-30 00:00:00,0.0,1617055200000
2021-03-31 00:00:00,0.0,1617141600000
2021-04-01 00:00:00,0.0,1617228000000
2021-04-02 00:00:00,0.0,1617314400000
2021-04-03 00:00:00,0.0,1617400800000
2021-04-04 00:00:00,0.0,1617487200000
2021-04-05 00:00:00,367.7148,1617573600000
2021-04-06 00:00:00,646.5593,1617660000000
2021-04-07 00:00:00,653.311,1617746400000
2021-04-08 00:00:00,632.1587,1617832800000
2021-04-09 00:00:00,453.4426,1617919200000
2021-04-10 00:00:00,626.5499,1618005600000
2021-04-11 00:00:00,365.7113,1618092000000
2021-04-12 00:00:00,285.2803,1618178400000
2021-04-13 00:00:00,0.0,1618264800000
2021-04-14 00:00:00,0.0,1618351200000
2021-04-15 00:00:00,0.0,1618437600000
2021-04-16 00:00:00,0.0,1618524000000
2021-04-17 00:00:00,79.9296,1618610400000
2021-04-18 00:00:00,643.4906,1618696800000
2021-04-19 00:00:00,615.4212,1618783200000
2021-04-20 00:00:00,673.3485,1618869600000
2021-04-21 00:00:00,528.0207,1618956000000
2021-04-22 00:00:00,641.8107,1619042400000
2021-04-23 00:00:00,700.8652,1619128800000
2021-04-24 00:00:00,606.5367,1619215200000
2021-04-25 00:00:00,0.0,1619301600000
2021-04-26 00:00:00,0.0,1619388000000
2021-04-27 00:00:00,0.0,1619474400000
2021-04-28 00:00:00,0.0,1619560800000
2021-04-29 00:00:00,0.0,1619647200000
2021-04-30 00:00:00,0.0,1619733600000
2021-05-01 00:00:00,0.0,1619820000000
2021-05-02 00:00:00,0.0,1619906400000
2021-05-03 00:00:00,0.0,1619992800000
2021-05-04 00:00:00,0.0,1620079200000
2021-05-05 00:00:00,0.0,1620165600000
2021-05-06 00:00:00,0.0,1620252000000
2021-05-07 00:00:00,0.0,1620338400000
2021-05-08 00:00:00,0.0,1620424800000
2021-05-09 00:00:00,0.0,1620511200000
2021-05-10 00:00:00,0.0,1620597600000
2021-05-11 00:00:00,0.0,1620684000000
2021-05-12 00:00:00,0.0,1620770400000
2021-05-13 00:00:00,0.0,1620856800000
2021-05-14 00:00:00,0.0,1620943200000
2021-05-15 00:00:00,0.0,1621029600000
2021-05-16 00:00:00,0.0,1621116000000
2021-05-17 00:00:00,0.0,1621202400000
2021-05-18 00:00:00,0.0,1621288800000
2021-05-19 00:00:00,0.0,1621375200000
2021-05-20 00:00:00,0.0,1621461600000
2021-05-21 00:00:00,0.0,1621548000000
2021-05-22 00:00:00,0.0,1621634400000
2021-05-23 00:00:00,0.0,1621720800000
2021-05-24 00:00:00,0.0,1621807200000
2021-05-25 00:00:00,421.771,1621893600000
2021-05-26 00:00:00,575.7535,1621980000000
2021-05-27 00:00:00,638.0566,1622066400000
2021-05-28 00:00:00,693.2737,1622152800000
2021-05-29 00:00:00,527.1315,1622239200000
2021-05-30 00:00:00,0.0,1622325600000
2021-05-31 00:00:00,0.0,1622412000000
2021-06-01 00:00:00,0.0,1622498400000
2021-06-02 00:00:00,0.0,1622584800000
2021-06-03 00:00:00,0.0,1622671200000
2021-06-04 00:00:00,0.0,1622757600000
2021-06-05 00:00:00,0.0,1622844000000
2021-06-06 00:00:00,0.0,1622930400000
2021-06-07 00:00:00,0.0,1623016800000
2021-06-08 00:00:00,0.0,1623103200000
2021-06-09 00:00:00,0.0,1623189600000
2021-06-10 00:00:00,0.0,1623276000000
2021-06-11 00:00:00,0.0,1623362400000
2021-06-12 00:00:00,0.0,1623448800000
2021-06-13 00:00:00,0.0,1623535200000
2021-06-14 00:00:00,0.0,1623621600000
2021-06-15 00:00:00,0.0,1623708000000
2021-06-16 00:00:00,0.0,1623794400000
2021-06-17 00:00:00,0.0,1623880800000
2021-06-18 00:00:00,0.0,1623967200000
2021-06-19 00:00:00,0.0,1624053600000
2021-06-20 00:00:00,2425.5799,1624140000000
2021-06-21 00:00:00,9392.719,1624226400000
2021-06-22 00:00:00,8732.336800000001,1624312800000
2021-06-23 00:00:00,6656.4883,1624399200000
2021-06-24 00:00:00,0.0,1624485600000
2021-06-25 00:00:00,0.0,1624572000000
2021-06-26 00:00:00,0.0,1624658400000
2021-06-27 00:00:00,0.0,1624744800000
2021-06-28 00:00:00,0.0,1624831200000
2021-06-29 00:00:00,0.0,1624917600000
2021-06-30 00:00:00,0.0,1625004000000
2021-07-01 00:00:00,0.0,1625090400000
2021-07-02 00:00:00,4396.1985,1625176800000
2021-07-03 00:00:00,7971.2228,1625263200000
2021-07-04 00:00:00,7082.2519,1625349600000
2021-07-05 00:00:00,7765.2093,1625436000000
2021-07-06 00:00:00,0.0,1625522400000
2021-07-07 00:00:00,0.0,1625608800000
2021-07-08 00:00:00,0.0,1625695200000
2021-07-09 00:00:00,0.0,1625781600000
2021-07-10 00:00:00,0.0,1625868000000
2021-07-11 00:00:00,0.0,1625954400000
2021-07-12 00:00:00,0.0,1626040800000
2021-07-13 00:00:00,0.0,1626127200000
2021-07-14 00:00:00,0.0,1626213600000
2021-07-15 00:00:00,0.0,1626300000000
2021-07-16 00:00:00,161.8554,1626386400000
2021-07-17 00:00:00,4029.5528,1626472800000
2021-07-18 00:00:00,8772.5545,1626559200000
2021-07-19 00:00:00,8099.0556,1626645600000
2021-07-20 00:00:00,6481.6842,1626732000000
2021-07-21 00:00:00,9706.2781,1626818400000
2021-07-22 00:00:00,9287.0358,1626904800000
2021-07-23 00:00:00,12521.2821,1626991200000
2021-07-24 00:00:00,8929.5924,1627077600000
2021-07-25 00:00:00,2796.4079,1627164000000
2021-07-26 00:00:00,4293.6691,1627250400000
2021-07-27 00:00:00,3552.212,1627336800000
2021-07-28 00:00:00,3544.8208,1627423200000
2021-07-29 00:00:00,7233.4968,1627509600000
2021-07-30 00:00:00,9991.5483,1627596000000
2021-07-31 00:00:00,0.0,1627682400000
2021-08-01 00:00:00,0.0,1627768800000
2021-08-02 00:00:00,0.0,1627855200000
2021-08-03 00:00:00,0.0,1627941600000
2021-08-04 00:00:00,354.3197,1628028000000
2021-08-05 00:00:00,2712.4143,1628114400000
2021-08-06 00:00:00,4113.8022,1628200800000
2021-08-07 00:00:00,3003.4674,1628287200000
2021-08-08 00:00:00,9745.0174,1628373600000
2021-08-09 00:00:00,18937.2489,1628460000000
2021-08-10 00:00:00,0.0,1628546400000
2021-08-11 00:00:00,0.0,1628632800000
2021-08-12 00:00:00,0.0,1628719200000
2021-08-13 00:00:00,0.0,1628805600000
2021-08-14 00:00:00,4841.6138,1628892000000
2021-08-15 00:00:00,8961.4284,1628978400000
2021-08-16 00:00:00,9687.1027,1629064800000
2021-08-17 00:00:00,11255.4398,1629151200000
2021-08-18 00:00:00,12709.531,1629237600000
2021-08-19 00:00:00,9427.8156,1629324000000
2021-08-20 00:00:00,10948.3234,1629410400000
2021-08-21 00:00:00,3094.2021,1629496800000
2021-08-22 00:00:00,0.0,1629583200000
2021-08-23 00:00:00,2634.7434,1629669600000
2021-08-24 00:00:00,7986.7697,1629756000000
2021-08-25 00:00:00,18264.9089,1629842400000
2021-08-26 00:00:00,12545.1767,1629928800000
2021-08-27 00:00:00,0.0,1630015200000
2021-08-28 00:00:00,0.0,1630101600000
2021-08-29 00:00:00,0.0,1630188000000
2021-08-30 00:00:00,0.0,1630274400000
2021-08-31 00:00:00,0.0,1630360800000
2021-09-01 00:00:00,0.0,1630447200000
2021-09-02 00:00:00,0.0,1630533600000
2021-09-03 00:00:00,0.0,1630620000000
2021-09-04 00:00:00,0.0,1630706400000
2021-09-05 00:00:00,0.0,1630792800000
2021-09-06 00:00:00,0.0,1630879200000
2021-09-07 00:00:00,0.0,1630965600000
2021-09-08 00:00:00,0.0,1631052000000
2021-09-09 00:00:00,0.0,1631138400000
2021-09-10 00:00:00,6455.2111,1631224800000
2021-09-11 00:00:00,0.0,1631311200000
2021-09-12 00:00:00,0.0,1631397600000
2021-09-13 00:00:00,0.0,1631484000000
2021-09-14 00:00:00,0.0,1631570400000
2021-09-15 00:00:00,0.0,1631656800000
2021-09-16 00:00:00,0.0,1631743200000
2021-09-17 00:00:00,0.0,1631829600000
2021-09-18 00:00:00,0.0,1631916000000
2021-09-19 00:00:00,0.0,1632002400000
2021-09-20 00:00:00,0.0,1632088800000
2021-09-21 00:00:00,0.0,1632175200000
2021-09-22 00:00:00,0.0,1632261600000
2021-09-23 00:00:00,0.0,1632348000000
2021-09-24 00:00:00,0.0,1632434400000
2021-09-25 00:00:00,0.0,1632520800000
2021-09-26 00:00:00,0.0,1632607200000
2021-09-27 00:00:00,0.0,1632693600000
2021-09-28 00:00:00,0.0,1632780000000
2021-09-29 00:00:00,0.0,1632866400000
2021-09-30 00:00:00,0.0,1632952800000
2021-10-01 00:00:00,0.0,1633039200000
2021-10-02 00:00:00,0.0,1633125600000
2021-10-03 00:00:00,0.0,1633212000000
2021-10-04 00:00:00,0.0,1633298400000
2021-10-05 00:00:00,0.0,1633384800000
2021-10-06 00:00:00,0.0,1633471200000
2021-10-07 00:00:00,0.0,1633557600000
2021-10-08 00:00:00,0.0,1633644000000
2021-10-09 00:00:00,0.0,1633730400000
2021-10-10 00:00:00,0.0,1633816800000
2021-10-11 00:00:00,0.0,1633903200000
2021-10-12 00:00:00,0.0,1633989600000
2021-10-13 00:00:00,0.0,1634076000000
2021-10-14 00:00:00,0.0,1634162400000
2021-10-15 00:00:00,0.0,1634248800000
2021-10-16 00:00:00,0.0,1634335200000
2021-10-17 00:00:00,0.0,1634421600000
2021-10-18 00:00:00,6354.4471,1634508000000
2021-10-19 00:00:00,16223.8002,1634594400000
2021-10-20 00:00:00,8054.3443,1634680800000
2021-10-21 00:00:00,10782.7394,1634767200000
2021-10-22 00:00:00,16689.779,1634853600000
2021-10-23 00:00:00,12349.8707,1634940000000
2021-10-24 00:00:00,0.0,1635026400000
2021-10-25 00:00:00,0.0,1635112800000
2021-10-26 00:00:00,0.0,1635199200000
2021-10-27 00:00:00,4305.8653,1635285600000
2021-10-28 00:00:00,9494.766,1635372000000
2021-10-29 00:00:00,9662.4279,1635458400000
2021-10-30 00:00:00,0.0,1635544800000
2021-10-31 00:00:00,0.0,1635631200000
2021-11-01 00:00:00,0.0,1635717600000
2021-11-02 00:00:00,0.0,1635804000000
2021-11-03 00:00:00,0.0,1635890400000
2021-11-04 00:00:00,7430.6658,1635976800000
2021-11-05 00:00:00,10070.8723,1636063200000
2021-11-06 00:00:00,13798.1814,1636149600000
2021-11-07 00:00:00,0.0,1636236000000
2021-11-08 00:00:00,0.0,1636322400000
2021-11-09 00:00:00,0.0,1636408800000
2021-11-10 00:00:00,0.0,1636495200000
2021-11-11 00:00:00,5341.4955,1636581600000
2021-11-12 00:00:00,11295.4702,1636668000000
2021-11-13 00:00:00,0.0,1636754400000
2021-11-14 00:00:00,0.0,1636840800000
2021-11-15 00:00:00,0.0,1636927200000
2021-11-16 00:00:00,0.0,1637013600000
2021-11-17 00:00:00,0.0,1637100000000
2021-11-18 00:00:00,8003.1569,1637186400000
2021-11-19 00:00:00,13047.2853,1637272800000
2021-11-20 00:00:00,0.0,1637359200000
2021-11-21 00:00:00,0.0,1637445600000
2021-11-22 00:00:00,0.0,1637532000000
2021-11-23 00:00:00,0.0,1637618400000
2021-11-24 00:00:00,1493.441,1637704800000
2021-11-25 00:00:00,13119.9996,1637791200000
2021-11-26 00:00:00,15013.3684,1637877600000
2021-11-27 00:00:00,0.0,1637964000000
2021-11-28 00:00:00,0.0,1638050400000
2021-11-29 00:00:00,0.0,1638136800000
2021-11-30 00:00:00,0.0,1638223200000
2021-12-01 00:00:00,0.0,1638309600000
2021-12-02 00:00:00,0.0,1638396000000
2021-12-03 00:00:00,0.0,1638482400000
2021-12-04 00:00:00,0.0,1638568800000
2021-12-05 00:00:00,0.0,1638655200000
2021-12-06 00:00:00,0.0,1638741600000
2021-12-07 00:00:00,0.0,1638828000000
2021-12-08 00:00:00,0.0,1638914400000
2021-12-09 00:00:00,0.0,1639000800000
2021-12-10 00:00:00,0.0,1639087200000
2021-12-11 00:00:00,1395.7471,1639173600000
2021-12-12 00:00:00,0.0,1639260000000
2021-12-13 00:00:00,0.0,1639346400000
2021-12-14 00:00:00,0.0,1639432800000
2021-12-15 00:00:00,0.0,1639519200000
2021-12-16 00:00:00,0.0,1639605600000
2021-12-17 00:00:00,5524.6652,1639692000000
2021-12-18 00:00:00,0.0,1639778400000
2021-12-19 00:00:00,0.0,1639864800000
2021-12-20 00:00:00,0.0,1639951200000
2021-12-21 00:00:00,0.0,1640037600000
2021-12-22 00:00:00,0.0,1640124000000
2021-12-23 00:00:00,0.0,1640210400000
2021-12-24 00:00:00,0.0,1640296800000
2021-12-25 00:00:00,0.0,1640383200000
2021-12-26 00:00:00,0.0,1640469600000
2021-12-27 00:00:00,0.0,1640556000000
2021-12-28 00:00:00,0.0,1640642400000
2021-12-29 00:00:00,655.7357,1640728800000
2021-12-30 00:00:00,5988.5986,1640815200000
2021-12-31 00:00:00,0.0,1640901600000
2022-01-01 00:00:00,0.0,1640988000000
2022-01-02 00:00:00,0.0,1641074400000
2022-01-03 00:00:00,0.0,1641160800000
2022-01-04 00:00:00,0.0,1641247200000
2022-01-05 00:00:00,0.0,1641333600000
2022-01-06 00:00:00,0.0,1641420000000
2022-01-07 00:00:00,0.0,1641506400000
2022-01-08 00:00:00,0.0,1641592800000
2022-01-09 00:00:00,0.0,1641679200000
2022-01-10 00:00:00,0.0,1641765600000
2022-01-11 00:00:00,2978.0463,1641852000000
2022-01-12 00:00:00,11689.7403,1641938400000
2022-01-13 00:00:00,11164.6849,1642024800000
2022-01-14 00:00:00,8010.5748,1642111200000
2022-01-15 00:00:00,0.0,1642197600000
2022-01-16 00:00:00,0.0,1642284000000
2022-01-17 00:00:00,0.0,1642370400000
2022-01-18 00:00:00,0.0,1642456800000
2022-01-19 00:00:00,763.2021,1642543200000
2022-01-20 00:00:00,5102.9732,1642629600000
2022-01-21 00:00:00,7250.8694,1642716000000
2022-01-22 00:00:00,14617.986,1642802400000
2022-01-23 00:00:00,0.0,1642888800000
2022-01-24 00:00:00,0.0,1642975200000
2022-01-25 00:00:00,0.0,1643061600000
2022-01-26 00:00:00,0.0,1643148000000
2022-01-27 00:00:00,0.0,1643234400000
2022-01-28 00:00:00,0.0,1643320800000
2022-01-29 00:00:00,0.0,1643407200000
2022-01-30 00:00:00,0.0,1643493600000
2022-01-31 00:00:00,0.0,1643580000000
2022-02-01 00:00:00,0.0,1643666400000
2022-02-02 00:00:00,0.0,1643752800000
2022-02-03 00:00:00,0.0,1643839200000
2022-02-04 00:00:00,0.0,1643925600000
2022-02-05 00:00:00,0.0,1644012000000
2022-02-06 00:00:00,0.0,1644098400000
2022-02-07 00:00:00,0.0,1644184800000
2022-02-08 00:00:00,0.0,1644271200000
2022-02-09 00:00:00,6171.7373,1644357600000
2022-02-10 00:00:00,0.0,1644444000000
2022-02-11 00:00:00,0.0,1644530400000
2022-02-12 00:00:00,0.0,1644616800000
2022-02-13 00:00:00,0.0,1644703200000
2022-02-14 00:00:00,1190.4194,1644789600000
2022-02-15 00:00:00,2146.6648,1644876000000
2022-02-16 00:00:00,778.9341000000001,1644962400000
2022-02-17 00:00:00,4348.0919,1645048800000
2022-02-18 00:00:00,4417.0474,1645135200000
2022-02-19 00:00:00,0.0,1645221600000
2022-02-20 00:00:00,0.0,1645308000000
2022-02-21 00:00:00,0.0,1645394400000
2022-02-22 00:00:00,0.0,1645480800000
2022-02-23 00:00:00,0.0,1645567200000
2022-02-24 00:00:00,0.0,1645653600000
2022-02-25 00:00:00,0.0,1645740000000
2022-02-26 00:00:00,0.0,1645826400000
2022-02-27 00:00:00,0.0,1645912800000
2022-02-28 00:00:00,0.0,1645999200000
2022-03-01 00:00:00,0.0,1646085600000
2022-03-02 00:00:00,1940.112,1646172000000
2022-03-03 00:00:00,0.0,1646258400000
2022-03-04 00:00:00,0.0,1646344800000
2022-03-05 00:00:00,0.0,1646431200000
2022-03-06 00:00:00,1971.4365,1646517600000
2022-03-07 00:00:00,5540.1436,1646604000000
2022-03-08 00:00:00,1027.1235,1646690400000
2022-03-09 00:00:00,3734.9296,1646776800000
2022-03-10 00:00:00,8266.7351,1646863200000
2022-03-11 00:00:00,0.0,1646949600000
2022-03-12 00:00:00,0.0,1647036000000
2022-03-13 00:00:00,0.0,1647122400000
2022-03-14 00:00:00,780.7099,1647208800000
2022-03-15 00:00:00,7659.4661,1647295200000
2022-03-16 00:00:00,9722.209,1647381600000
2022-03-17 00:00:00,4931.7112,1647468000000
2022-03-18 00:00:00,4289.7353,1647554400000
2022-03-19 00:00:00,5216.5755,1647640800000
2022-03-20 00:00:00,4975.2578,1647727200000
2022-03-21 00:00:00,6926.6362,1647813600000
2022-03-22 00:00:00,12.8985,1647900000000
2022-03-23 00:00:00,5768.5319,1647986400000
2022-03-24 00:00:00,11278.7549,1648072800000
2022-03-25 00:00:00,0.0,1648159200000
2022-03-26 00:00:00,0.0,1648245600000
2022-03-27 00:00:00,0.0,1648332000000
2022-03-28 00:00:00,0.0,1648418400000
2022-03-29 00:00:00,0.0,1648504800000
2022-03-30 00:00:00,0.0,1648591200000
2022-03-31 00:00:00,0.0,1648677600000
2022-04-01 00:00:00,0.0,1648764000000
2022-04-02 00:00:00,0.0,1648850400000
2022-04-03 00:00:00,0.0,1648936800000
2022-04-04 00:00:00,0.0,1649023200000
2022-04-05 00:00:00,0.0,1649109600000
2022-04-06 00:00:00,0.0,1649196000000
2022-04-07 00:00:00,0.0,1649282400000
2022-04-08 00:00:00,0.0,1649368800000
2022-04-09 00:00:00,0.0,1649455200000
2022-04-10 00:00:00,0.0,1649541600000
2022-04-11 00:00:00,0.0,1649628000000
2022-04-12 00:00:00,0.0,1649714400000
2022-04-13 00:00:00,4286.5588,1649800800000
2022-04-14 00:00:00,6454.5296,1649887200000
2022-04-15 00:00:00,10735.3436,1649973600000
2022-04-16 00:00:00,12621.4503,1650060000000
2022-04-17 00:00:00,1719.8709,1650146400000
2022-04-18 00:00:00,12783.4757,1650232800000
2022-04-19 00:00:00,15172.4758,1650319200000
2022-04-20 00:00:00,2358.3893,1650405600000
2022-04-21 00:00:00,6853.47,1650492000000
2022-04-22 00:00:00,9633.411,1650578400000
2022-04-23 00:00:00,0.0,1650664800000
2022-04-24 00:00:00,0.0,1650751200000
2022-04-25 00:00:00,0.0,1650837600000
2022-04-26 00:00:00,0.0,1650924000000
2022-04-27 00:00:00,448.3312,1651010400000
2022-04-28 00:00:00,6198.1943,1651096800000
2022-04-29 00:00:00,5215.7849,1651183200000
2022-04-30 00:00:00,9430.0179,1651269600000
2022-05-01 00:00:00,11275.6195,1651356000000
2022-05-02 00:00:00,8986.5263,1651442400000
2022-05-03 00:00:00,0.0,1651528800000
2022-05-04 00:00:00,0.0,1651615200000
2022-05-05 00:00:00,0.0,1651701600000
2022-05-06 00:00:00,0.0,1651788000000
2022-05-07 00:00:00,0.0,1651874400000
2022-05-08 00:00:00,0.0,1651960800000
2022-05-09 00:00:00,0.0,1652047200000
2022-05-10 00:00:00,2663.4007,1652133600000
2022-05-11 00:00:00,2571.1344,1652220000000
2022-05-12 00:00:00,6497.0909,1652306400000
2022-05-13 00:00:00,7512.3967,1652392800000
2022-05-14 00:00:00,0.0,1652479200000
2022-05-15 00:00:00,0.0,1652565600000
2022-05-16 00:00:00,0.0,1652652000000
2022-05-17 00:00:00,0.0,1652738400000
2022-05-18 00:00:00,0.0,1652824800000
2022-05-19 00:00:00,0.0,1652911200000
2022-05-20 00:00:00,0.0,1652997600000
2022-05-21 00:00:00,0.0,1653084000000
2022-05-22 00:00:00,4862.2767,1653170400000
2022-05-23 00:00:00,1173.996,1653256800000
2022-05-24 00:00:00,3670.033,1653343200000
2022-05-25 00:00:00,2280.2427,1653429600000
2022-05-26 00:00:00,2923.6984,1653516000000
2022-05-27 00:00:00,2458.6722,1653602400000
2022-05-28 00:00:00,981.3656,1653688800000
2022-05-29 00:00:00,3557.6327,1653775200000
2022-05-30 00:00:00,3974.0282,1653861600000
2022-05-31 00:00:00,4227.3565,1653948000000
2022-06-01 00:00:00,4534.3883,1654034400000
2022-06-02 00:00:00,2115.4818,1654120800000
2022-06-03 00:00:00,6268.7722,1654207200000
2022-06-04 00:00:00,1437.81,1654293600000
2022-06-05 00:00:00,0.0,1654380000000
2022-06-06 00:00:00,0.0,1654466400000
2022-06-07 00:00:00,0.0,1654552800000
2022-06-08 00:00:00,0.0,1654639200000
2022-06-09 00:00:00,0.0,1654725600000
2022-06-10 00:00:00,0.0,1654812000000
2022-06-11 00:00:00,0.0,1654898400000
2022-06-12 00:00:00,0.0,1654984800000
2022-06-13 00:00:00,0.0,1655071200000
2022-06-14 00:00:00,2678.4928,1655157600000
2022-06-15 00:00:00,7877.3134,1655244000000
2022-06-16 00:00:00,0.0,1655330400000
2022-06-17 00:00:00,2652.8174,1655416800000
2022-06-18 00:00:00,3651.5026,1655503200000
2022-06-19 00:00:00,1908.0265,1655589600000
2022-06-20 00:00:00,0.0,1655676000000
2022-06-21 00:00:00,0.0,1655762400000
2022-06-22 00:00:00,0.0,1655848800000
2022-06-23 00:00:00,4974.9807,1655935200000
2022-06-24 00:00:00,872.3383,1656021600000
2022-06-25 00:00:00,4617.4963,1656108000000
2022-06-26 00:00:00,6471.5038,1656194400000
2022-06-27 00:00:00,0.0,1656280800000
2022-06-28 00:00:00,1739.7295,1656367200000
2022-06-29 00:00:00,7575.3187,1656453600000
2022-06-30 00:00:00,0.0,1656540000000
2022-07-01 00:00:00,0.0,1656626400000
2022-07-02 00:00:00,1360.2758,1656712800000
2022-07-03 00:00:00,2642.9366,1656799200000
2022-07-04 00:00:00,0.0,1656885600000
2022-07-05 00:00:00,0.0,1656972000000
2022-07-06 00:00:00,0.0,1657058400000
2022-07-07 00:00:00,0.0,1657144800000
2022-07-08 00:00:00,0.0,1657231200000
2022-07-09 00:00:00,0.0,1657317600000
2022-07-10 00:00:00,0.0,1657404000000
2022-07-11 00:00:00,1225.4469,1657490400000
2022-07-12 00:00:00,3274.2284,1657576800000
2022-07-13 00:00:00,5049.3458,1657663200000
2022-07-14 00:00:00,7341.4207,1657749600000
2022-07-15 00:00:00,6349.6604,1657836000000
2022-07-16 00:00:00,5737.0585,1657922400000
2022-07-17 00:00:00,2427.5174,1658008800000
